,stockno,stock_name,shares,turnover,amount,open,high,low,close,change,finalprice,finalamount,finalsoldprice,finalsoldamount,PEratio,date,month,day
197,1902,台紙,239588,187,4721325,19.60,19.85,19.60,19.85,0.25,19.80,2,19.85,2,28.36,20191218,12,18
198,1903,士紙,198078,105,6516668,32.60,34.00,32.50,33.20,0.6,33.05,2,33.20,2,0.00,20191218,12,18
199,1904,正隆,978168,724,18550450,18.85,19.00,18.85,18.95,0.1,18.95,20,19.00,277,11.15,20191218,12,18
200,1905,華紙,1674238,656,15250703,9.05,9.16,9.05,9.16,0.11,9.14,13,9.16,43,152.67,20191218,12,18
201,1906,寶隆,259001,113,3565463,13.80,13.85,13.70,13.75,-0.05,13.70,33,13.75,6,10.11,20191218,12,18
202,1907,永豐餘,6134705,2406,84223211,13.65,13.85,13.55,13.85,0.25,13.80,64,13.85,85,11.84,20191218,12,18
203,1909,榮成,8955426,2397,130741149,14.60,14.70,14.45,14.70,0.15,14.65,55,14.70,520,0.00,20191218,12,18
204,2002,中鋼,16407687,5277,390617665,23.75,23.90,23.65,23.90,0.1,23.85,81,23.90,362,23.90,20191218,12,18
205,2002A,中鋼特,32640,38,1774752,54.60,54.60,54.00,54.30,-0.3,54.20,1,54.30,5,0.00,20191218,12,18
206,2006,東和鋼鐵,1615959,674,37154607,22.95,23.05,22.90,23.05,0.1,23.00,75,23.05,108,19.37,20191218,12,18
207,2007,燁興,56535,33,233308,4.14,4.16,4.10,4.16,0.01,4.12,7,4.16,4,0.00,20191218,12,18
208,2008,高興昌,49377,39,615518,12.35,12.55,12.35,12.55,0.2,12.55,7,12.60,2,0.00,20191218,12,18
209,2009,第一銅,579579,245,5508263,9.53,9.55,9.45,9.54,0.11,9.54,3,9.55,2,0.00,20191218,12,18
210,2010,春源,196140,167,2005318,10.25,10.25,10.20,10.25,0.05,10.20,2,10.25,53,39.42,20191218,12,18
211,2012,春雨,167742,111,3361140,19.90,20.15,19.80,20.15,0.25,20.10,1,20.15,10,10.95,20191218,12,18
212,2013,中鋼構,328935,225,8141476,24.60,24.85,24.55,24.85,0.3,24.80,2,24.85,19,45.18,20191218,12,18
213,2014,中鴻,3807429,1136,38454216,10.10,10.15,10.00,10.15,0.05,10.10,165,10.15,397,14.71,20191218,12,18
214,2015,豐興,457290,355,24726550,54.20,54.30,53.90,54.10,0.2,54.00,4,54.10,2,13.66,20191218,12,18
215,2017,官田鋼,147949,116,999401,6.74,6.79,6.73,6.77,0.02,6.77,1,6.78,1,0.00,20191218,12,18
216,2020,美亞,78521,58,1203620,15.20,15.40,15.20,15.35,0.0,15.35,2,15.40,24,9.65,20191218,12,18
217,2022,聚亨,832798,298,4555645,5.44,5.51,5.42,5.48,0.04,5.48,18,5.50,11,0.00,20191218,12,18
218,2023,燁輝,787429,457,7295585,9.26,9.29,9.24,9.26,0.0,9.25,4,9.26,3,0.00,20191218,12,18
219,2024,志聯,58957,42,720128,12.15,12.30,12.15,12.20,-0.15,12.15,4,12.20,2,46.92,20191218,12,18
220,2025,千興,192473,38,401953,2.02,2.10,2.02,2.10,0.0,2.10,44,2.14,3,0.00,20191218,12,18
221,2027,大成鋼,12968268,5625,406644106,30.80,31.65,30.80,31.40,0.7,31.35,113,31.40,13,11.42,20191218,12,18
222,2028,威致,162001,82,1487887,9.19,9.20,9.14,9.17,-0.02,9.19,2,9.20,37,10.19,20191218,12,18
223,2029,盛餘,82099,58,1630583,19.80,20.00,19.65,19.95,0.3,19.85,1,19.95,17,142.50,20191218,12,18
224,2030,彰源,204438,119,2496470,12.25,12.30,12.15,12.20,-0.05,12.15,82,12.20,94,12.08,20191218,12,18
225,2031,新光鋼,1342699,794,41658183,31.05,31.20,30.80,31.15,0.1,31.10,1,31.15,67,0.00,20191218,12,18
226,2032,新鋼,85169,49,779846,9.16,9.18,9.13,9.17,0.02,9.15,30,9.18,7,28.66,20191218,12,18
227,2033,佳大,29125,25,261673,8.92,9.01,8.92,9.00,0.03,8.97,1,9.01,2,0.00,20191218,12,18
228,2034,允強,524652,315,13618902,26.00,26.10,25.85,26.05,0.1,26.00,7,26.05,1,14.24,20191218,12,18
229,2038,海光,764300,185,5567458,7.21,7.37,7.21,7.33,0.11,7.26,26,7.33,2,0.00,20191218,12,18
230,2049,上銀,2779061,2281,778122519,277.00,281.50,275.50,280.00,3.0,279.50,40,280.50,32,32.15,20191218,12,18
231,2059,川湖,187184,183,66416636,356.00,356.50,353.50,354.00,-1.5,353.00,2,354.00,2,19.54,20191218,12,18
232,2062,橋椿,201075,119,5507687,27.25,27.50,27.20,27.45,0.2,27.35,2,27.50,10,61.00,20191218,12,18
233,2069,運錩,180358,97,3417952,18.90,19.10,18.70,19.00,0.1,19.00,2,19.05,10,0.00,20191218,12,18
234,2101,南港,794140,467,38583736,48.70,48.80,48.30,48.40,-0.3,48.35,2,48.40,3,38.41,20191218,12,18
235,2102,泰豐,1059710,380,14515900,13.70,13.80,13.60,13.65,-0.05,13.60,91,13.65,3,0.00,20191218,12,18
236,2103,台橡,1322499,762,32074639,24.20,24.35,24.15,24.30,0.15,24.25,80,24.30,101,20.08,20191218,12,18
237,2104,國際中橡,2443923,1270,75285246,30.95,30.95,30.70,30.90,-0.05,30.85,105,30.90,45,15.77,20191218,12,18
238,2105,正新,2916780,1385,123505014,42.35,42.45,42.25,42.25,-0.05,42.25,17,42.30,90,38.76,20191218,12,18
239,2106,建大,449343,398,14023899,31.25,31.25,31.10,31.25,-0.05,31.25,12,31.30,156,26.48,20191218,12,18
240,2107,厚生,274630,156,5157357,18.75,18.85,18.75,18.80,0.05,18.75,35,18.80,1,13.93,20191218,12,18
241,2108,南帝,609397,391,17958024,29.40,29.65,29.40,29.50,0.05,29.50,40,29.55,2,9.77,20191218,12,18
242,2109,華豐,54081,33,597341,11.05,11.10,11.00,11.05,0.0,11.05,3,11.10,31,0.00,20191218,12,18
243,2114,鑫永銓,34101,33,2829702,83.00,83.30,82.60,83.20,0.0,83.20,5,83.30,21,15.18,20191218,12,18
244,2115,六暉-KY,34310,33,1417307,41.10,41.60,41.05,41.50,0.45,41.40,1,41.60,2,14.41,20191218,12,18
245,2201,裕隆,3072963,1339,60568558,19.80,19.85,19.60,19.65,-0.1,19.65,57,19.70,31,0.00,20191218,12,18
246,2204,中華,1119663,626,43471447,38.85,39.10,38.70,39.10,0.3,39.00,9,39.10,18,21.25,20191218,12,18
247,2206,三陽工業,477397,315,10159682,21.30,21.35,21.20,21.25,0.0,21.25,40,21.30,14,10.57,20191218,12,18
248,2207,和泰車,450474,409,298188684,661.00,666.00,651.00,666.00,7.0,662.00,1,666.00,18,32.44,20191218,12,18
249,2208,台船,1049039,640,28174735,26.75,27.00,26.70,26.95,0.2,26.90,44,26.95,35,0.00,20191218,12,18
250,2227,裕日車,291612,271,84238868,288.00,290.00,287.00,289.00,2.5,288.50,7,289.00,5,13.14,20191218,12,18
251,2228,劍麟,493241,391,57700438,115.00,118.00,115.00,117.50,1.5,117.00,24,117.50,15,15.52,20191218,12,18
252,2231,為升,364726,318,88074918,243.00,243.00,240.00,241.50,-1.5,241.50,3,242.00,1,26.00,20191218,12,18
253,2233,宇隆,160166,131,11363746,71.10,71.20,70.80,70.80,-0.2,70.80,2,71.00,2,12.60,20191218,12,18
254,2236,百達-KY,33540,27,804660,24.25,24.25,23.60,23.60,-0.25,23.60,3,23.70,2,9.71,20191218,12,18
255,2239,英利-KY,95026,95,9088692,94.30,96.50,94.10,96.20,1.2,96.00,1,96.20,16,16.53,20191218,12,18
256,2243,宏旭-KY,28000,16,376900,13.30,13.60,13.25,13.60,0.3,13.55,8,13.65,2,0.00,20191218,12,18
257,2301,光寶科,6331116,3058,322032145,50.10,51.10,50.10,51.10,0.5,51.00,1,51.10,346,12.52,20191218,12,18
258,2302,麗正,91360,48,715844,7.81,7.88,7.80,7.85,0.05,7.84,1,7.87,1,65.42,20191218,12,18
259,2303,聯電,73543943,14959,1236158680,16.90,16.95,16.70,16.80,-0.2,16.75,"1,506",16.80,"4,639",46.67,20191218,12,18
260,2305,全友,314100,149,2106275,6.67,6.75,6.66,6.74,0.07,6.68,2,6.74,17,0.00,20191218,12,18
261,2308,台達電,9976892,5700,1492756587,149.50,151.00,147.50,150.00,0.5,149.50,214,150.50,495,16.18,20191218,12,18
262,2312,金寶,38728587,8002,531989306,13.65,13.95,13.50,13.60,0.05,13.60,121,13.65,160,24.73,20191218,12,18
263,2313,華通,31246571,14590,1448497181,47.60,47.65,45.90,46.00,-1.9,45.95,249,46.00,141,19.49,20191218,12,18
264,2314,台揚,4079198,1756,98834213,23.90,24.50,23.80,24.20,0.45,24.20,34,24.25,2,0.00,20191218,12,18
265,2316,楠梓電,2113422,1328,77935363,37.40,37.40,36.55,36.80,-0.65,36.80,5,36.85,9,12.07,20191218,12,18
266,2317,鴻海,58840462,24632,5427958104,91.60,92.80,91.10,92.40,0.8,92.30,241,92.40,811,9.84,20191218,12,18
267,2321,東訊,135189,38,167492,1.26,1.26,1.22,1.22,-0.06,1.22,18,1.24,5,0.00,20191218,12,18
268,2323,中環,7740737,2808,75541065,9.83,9.86,9.71,9.72,-0.09,9.72,128,9.73,19,8.84,20191218,12,18
269,2324,仁寶,24448498,5245,461817812,18.80,19.00,18.75,19.00,0.0,18.95,121,19.00,"1,353",12.50,20191218,12,18
270,2327,國巨,8642954,6227,3276786653,376.00,383.50,374.00,376.50,-0.5,376.00,167,376.50,1,15.53,20191218,12,18
271,2328,廣宇,1906999,887,45070617,23.75,23.75,23.45,23.65,0.05,23.60,43,23.65,22,10.06,20191218,12,18
272,2329,華泰,1437397,644,21499227,15.15,15.15,14.90,14.90,-0.2,14.90,2,14.95,17,13.67,20191218,12,18
273,2330,台積電,42486841,15836,14594689501,341.50,345.00,341.50,344.50,-0.5,344.00,435,344.50,414,27.13,20191218,12,18
274,2331,精英,790212,446,10726708,13.45,13.70,13.45,13.60,0.2,13.60,7,13.65,54,272.00,20191218,12,18
275,2332,友訊,2022971,676,26129820,12.95,13.00,12.85,12.90,0.0,12.85,173,12.90,6,0.00,20191218,12,18
276,2337,旺宏,37073530,13732,1367341321,37.20,37.45,36.55,36.75,-0.4,36.75,224,36.80,123,13.17,20191218,12,18
277,2338,光罩,36474238,18546,1361430431,37.00,38.40,36.05,36.50,-0.05,36.45,1,36.50,27,25.35,20191218,12,18
278,2340,光磊,5020349,2298,135672473,27.00,27.30,26.65,27.15,0.0,27.15,163,27.20,68,16.36,20191218,12,18
279,2342,茂矽,3047467,1422,63764928,20.90,21.20,20.70,20.80,0.0,20.75,20,20.80,17,0.00,20191218,12,18
280,2344,華邦電,24319630,6973,474193499,19.70,19.80,19.35,19.45,-0.25,19.40,532,19.45,3,32.97,20191218,12,18
281,2345,智邦,3263832,2210,540616112,166.00,167.00,164.00,165.50,-0.5,165.00,68,165.50,84,19.70,20191218,12,18
282,2347,聯強,4974248,2447,188382324,37.60,38.15,37.55,38.15,0.55,38.05,1,38.15,150,10.23,20191218,12,18
283,2348,海悅,138071,89,7555861,54.70,54.90,54.60,54.70,0.0,54.70,15,54.80,10,10.52,20191218,12,18
284,2349,錸德,6676467,1684,47938157,7.25,7.27,7.14,7.18,-0.07,7.18,69,7.19,71,0.00,20191218,12,18
285,2351,順德,1169683,774,77019178,65.20,66.50,64.80,66.00,1.1,65.90,3,66.00,6,18.75,20191218,12,18
286,2352,佳世達,7726983,2705,162468493,21.10,21.15,20.95,21.00,-0.1,21.00,247,21.05,3,10.40,20191218,12,18
287,2353,宏,20493916,6501,376778907,18.15,18.65,18.00,18.50,0.35,18.50,71,18.55,643,19.68,20191218,12,18
288,2354,鴻準,6730875,3008,464271498,68.80,69.30,68.20,69.10,0.3,69.10,45,69.20,65,10.78,20191218,12,18
289,2355,敬鵬,929679,586,28527611,30.70,30.85,30.50,30.80,0.15,30.75,14,30.80,11,19.13,20191218,12,18
290,2356,英業達,7629693,2915,176427770,22.95,23.25,22.90,23.25,0.35,23.20,22,23.25,353,15.00,20191218,12,18
291,2357,華碩,2503421,1805,595057698,235.00,239.50,234.50,239.00,4.0,238.50,16,239.00,113,26.59,20191218,12,18
292,2358,廷鑫,2651698,1068,43787698,15.35,16.70,15.25,16.70,1.5,16.70,317,--,0,53.87,20191218,12,18
293,2359,所羅門,622854,295,13248109,21.20,21.45,21.15,21.20,0.05,21.15,47,21.30,35,9.30,20191218,12,18
294,2360,致茂,1707826,1268,236255314,137.00,139.50,135.50,139.50,3.0,139.00,6,139.50,19,33.70,20191218,12,18
295,2362,藍天,1606890,979,61753992,38.45,38.80,38.15,38.25,0.1,38.20,12,38.25,11,18.39,20191218,12,18
296,2363,矽統,4929457,1495,42016179,8.52,8.70,8.44,8.44,-0.03,8.44,80,8.45,5,0.00,20191218,12,18
297,2364,倫飛,110115,47,244816,2.35,2.35,2.16,2.16,-0.16,2.16,5,2.26,1,0.00,20191218,12,18
298,2365,昆盈,469107,314,3755088,8.00,8.06,7.98,7.99,-0.02,7.99,26,8.01,5,99.88,20191218,12,18
299,2367,燿華,8475514,3706,269960702,31.85,32.20,31.65,31.75,-0.15,31.70,399,31.75,18,11.85,20191218,12,18
300,2368,金像電,11800073,3624,187736586,16.25,16.25,15.65,15.75,-0.5,15.70,490,15.75,445,0.00,20191218,12,18
301,2369,菱生,842500,402,7794846,9.25,9.32,9.21,9.21,-0.01,9.20,40,9.21,1,0.00,20191218,12,18
302,2371,大同,8574733,2642,179595331,21.10,21.10,20.80,21.05,0.05,21.00,28,21.05,304,0.00,20191218,12,18
303,2373,震旦行,66127,72,5982493,90.30,90.90,90.30,90.90,0.6,90.50,6,90.90,6,14.41,20191218,12,18
304,2374,佳能,754124,379,12694805,16.65,17.00,16.65,16.85,0.2,16.80,53,16.85,21,0.00,20191218,12,18
305,2375,凱美,866251,672,34982835,40.55,40.60,40.20,40.30,-0.15,40.30,24,40.35,4,34.15,20191218,12,18
306,2376,技嘉,16334647,8535,859140064,52.00,53.30,51.70,52.70,1.3,52.60,112,52.70,26,19.81,20191218,12,18
307,2377,微星,4910501,3136,428384632,86.80,87.80,86.50,87.50,1.0,87.50,42,87.60,246,14.93,20191218,12,18
308,2379,瑞昱,5458938,4012,1350440186,251.00,251.50,244.50,248.00,-2.0,247.50,9,248.00,416,20.18,20191218,12,18
309,2380,虹光,280237,74,1147959,4.13,4.13,4.07,4.08,-0.02,4.08,3,4.11,4,0.00,20191218,12,18
310,2382,廣達,9089449,4077,568468734,62.10,62.90,62.00,62.90,0.8,62.80,47,62.90,400,15.57,20191218,12,18
311,2383,台光電,4711729,3027,589850030,125.00,127.00,124.00,124.00,-0.5,124.00,41,124.50,25,15.66,20191218,12,18
312,2385,群光,2063431,1192,186288600,89.90,90.70,89.60,90.50,0.0,90.40,14,90.50,29,11.41,20191218,12,18
313,2387,精元,7930463,4025,343670374,43.45,43.80,42.65,43.35,0.25,43.30,74,43.35,24,55.58,20191218,12,18
314,2388,威盛,1253344,860,42126025,33.30,34.05,33.10,33.30,0.0,33.30,31,33.35,2,333.00,20191218,12,18
315,2390,云辰,385588,230,4247568,11.00,11.10,10.95,11.05,0.05,11.05,19,11.10,64,0.00,20191218,12,18
316,2392,正崴,3284144,2091,143550388,44.00,44.20,43.40,43.40,-0.5,43.40,2,43.45,1,9.33,20191218,12,18
317,2393,億光,3211103,2141,113267171,35.95,35.95,34.90,35.30,-0.3,35.30,36,35.35,3,21.14,20191218,12,18
318,2395,研華,789677,593,237511454,301.50,302.00,298.00,302.00,2.0,302.00,99,302.50,13,29.01,20191218,12,18
319,2397,友通,54299,46,4559525,83.60,84.80,83.40,84.10,0.5,84.00,2,84.10,4,14.99,20191218,12,18
320,2399,映泰,1286001,525,15108061,11.70,11.85,11.70,11.70,0.0,11.65,63,11.70,1,0.00,20191218,12,18
321,2401,凌陽,919999,455,12157483,13.20,13.30,13.15,13.20,0.0,13.20,8,13.25,31,0.00,20191218,12,18
322,2402,毅嘉,1710235,512,28837798,16.75,17.00,16.60,16.70,0.0,16.70,118,16.75,4,20.37,20191218,12,18
323,2404,漢唐,1304108,1003,238338600,182.50,184.00,182.00,182.50,-0.5,182.50,39,183.00,4,12.55,20191218,12,18
324,2405,浩鑫,686202,288,8390792,12.30,12.30,12.15,12.25,0.05,12.25,4,12.30,124,0.00,20191218,12,18
325,2406,國碩,868845,423,10440578,11.90,12.10,11.90,12.00,0.1,11.95,25,12.00,6,0.00,20191218,12,18
326,2408,南亞科,21639650,11047,1819145400,83.70,85.00,83.10,84.00,-1.3,84.00,413,84.10,47,15.56,20191218,12,18
327,2409,友達,136827447,16246,1401614885,10.05,10.40,10.00,10.30,0.1,10.30,"1,376",10.35,"1,866",0.00,20191218,12,18
328,2412,中華電,10571450,3667,1171032950,110.50,111.00,110.50,110.50,0.0,110.50,"4,711",111.00,404,25.64,20191218,12,18
329,2413,環科,134050,88,2147744,16.00,16.15,15.95,15.95,-0.1,15.90,9,16.10,4,0.00,20191218,12,18
330,2414,精技,286048,194,6583154,22.80,23.15,22.80,23.00,0.2,22.95,18,23.05,3,13.22,20191218,12,18
331,2415,錩新,58871,51,1119403,19.05,19.10,18.90,19.00,-0.05,19.00,2,19.05,3,31.67,20191218,12,18
332,2417,圓剛,213067,124,2201386,10.30,10.40,10.25,10.35,0.05,10.35,21,10.40,83,147.86,20191218,12,18
333,2419,仲琦,48288598,20026,1355110263,28.30,28.40,27.50,27.90,0.55,27.85,162,27.90,34,25.60,20191218,12,18
334,2420,新巨,179868,110,6525366,36.30,36.30,36.20,36.30,0.0,36.25,18,36.30,4,10.68,20191218,12,18
335,2421,建準,2546884,1504,113141539,44.80,44.85,44.15,44.35,-0.35,44.30,44,44.35,3,18.40,20191218,12,18
336,2423,固緯,158800,123,4320400,27.30,27.40,27.05,27.05,-0.35,27.05,11,27.25,1,11.92,20191218,12,18
337,2424,隴華,7078,8,200898,28.50,28.50,28.35,28.35,-0.45,28.30,2,28.40,1,0.00,20191218,12,18
338,2425,承啟,573913,316,17870203,31.10,31.50,30.85,31.20,0.1,31.15,4,31.20,15,23.28,20191218,12,18
339,2426,鼎元,1168425,557,17529843,15.15,15.15,14.90,15.00,-0.1,14.95,36,15.00,14,125.00,20191218,12,18
340,2427,三商電,109451,65,1164480,10.75,10.75,10.60,10.65,-0.05,10.60,33,10.65,11,14.20,20191218,12,18
341,2428,興勤,497404,440,45621106,92.40,92.40,91.40,91.50,-0.6,91.50,1,91.60,2,11.06,20191218,12,18
342,2429,銘旺科,70691,47,1887194,27.00,27.15,26.50,26.75,0.0,26.55,1,26.75,2,0.00,20191218,12,18
343,2430,燦坤,166522,103,2768712,16.65,16.70,16.55,16.60,-0.05,16.60,1,16.65,11,16.77,20191218,12,18
344,2431,聯昌,343649,157,3913982,11.50,11.50,11.30,11.35,-0.1,11.35,12,11.40,12,0.00,20191218,12,18
345,2433,互盛電,88100,65,4824790,54.60,55.20,54.40,55.10,0.5,54.80,4,55.10,5,13.06,20191218,12,18
346,2434,統懋,113231,29,751043,6.60,6.68,6.60,6.68,-0.12,6.67,5,6.82,1,0.00,20191218,12,18
347,2436,偉詮電,630987,304,17051492,27.10,27.15,26.90,27.00,-0.05,27.00,32,27.05,2,26.73,20191218,12,18
348,2438,翔耀,175615,111,1636075,9.65,9.65,9.07,9.18,0.18,9.18,7,9.20,4,0.00,20191218,12,18
349,2439,美律,5524443,3854,922132248,167.50,168.00,166.00,166.50,-1.0,166.50,66,167.00,117,10.41,20191218,12,18
350,2440,太空梭,13000,12,125010,9.85,9.85,9.50,9.56,0.06,9.40,4,9.57,3,0.00,20191218,12,18
351,2441,超豐,943531,685,45119702,48.00,48.00,47.40,48.00,0.05,47.95,17,48.00,122,14.77,20191218,12,18
352,2442,新美齊,603549,266,6683640,11.10,11.15,11.00,11.15,0.15,11.10,44,11.15,50,3.46,20191218,12,18
353,2443,新利虹,428014,120,1420561,3.44,3.44,3.23,3.39,-0.01,3.27,22,3.39,1,0.00,20191218,12,18
354,2444,兆勁,3016413,382,64355583,21.15,21.45,21.05,21.25,-0.1,21.20,126,21.25,12,0.00,20191218,12,18
355,2448,晶電,36102651,17044,1152694981,32.80,32.85,31.50,31.90,-0.9,31.90,1,31.95,155,0.00,20191218,12,18
356,2449,京元電子,8536402,4045,330748649,38.90,39.15,38.40,38.85,-0.15,38.85,180,38.90,50,19.33,20191218,12,18
357,2450,神腦,242150,182,7550650,30.90,31.45,30.85,31.45,0.45,31.45,3,31.50,7,18.72,20191218,12,18
358,2451,創見,1209277,811,94063263,78.00,78.20,77.30,77.70,0.0,77.70,1,77.80,1,19.42,20191218,12,18
359,2453,凌群,377527,193,6438156,16.95,17.20,16.95,17.00,0.05,17.00,56,17.10,15,15.45,20191218,12,18
360,2454,聯發科,11852129,6741,5398380824,460.00,460.00,453.00,456.50,-4.0,456.00,28,456.50,75,35.22,20191218,12,18
361,2455,全新,1511275,1192,171300300,114.50,114.50,112.50,112.50,-1.5,112.50,22,113.00,26,44.64,20191218,12,18
362,2456,奇力新,6042391,3698,641804446,106.50,107.50,105.00,106.00,-1.0,106.00,94,106.50,79,18.69,20191218,12,18
363,2457,飛宏,576944,275,5730471,9.95,9.99,9.87,9.92,0.0,9.92,39,9.97,2,0.00,20191218,12,18
364,2458,義隆,2612873,1626,238772172,91.10,91.90,90.80,91.90,1.1,91.80,3,91.90,23,13.70,20191218,12,18
365,2459,敦吉,88451,64,3732484,42.10,42.30,42.10,42.20,0.0,42.20,11,42.25,2,10.71,20191218,12,18
366,2460,建通,98002,57,964138,9.83,9.90,9.81,9.85,0.02,9.81,5,9.85,7,0.00,20191218,12,18
367,2461,光群雷,586411,267,11262599,19.00,19.35,19.00,19.25,0.2,19.25,11,19.30,31,50.66,20191218,12,18
368,2462,良得電,69866,54,2014967,28.85,29.10,28.70,29.10,0.3,29.10,1,29.15,7,20.94,20191218,12,18
369,2464,盟立,987899,610,39366955,39.60,40.00,39.55,39.95,0.45,39.90,6,39.95,79,9.14,20191218,12,18
370,2465,麗臺,98360,62,1083060,10.95,11.10,10.95,11.10,0.1,11.00,6,11.10,21,0.00,20191218,12,18
371,2466,冠西電,98006,84,3364206,33.90,34.85,33.90,34.75,0.65,34.75,1,34.85,7,193.06,20191218,12,18
372,2467,志聖,452258,316,12121240,26.20,27.10,26.20,27.00,0.6,26.85,9,27.00,62,9.47,20191218,12,18
373,2468,華經,85000,31,1079700,12.60,12.75,12.60,12.75,0.15,12.70,29,12.75,3,20.24,20191218,12,18
374,2471,資通,88002,53,1640440,18.70,18.70,18.60,18.65,-0.05,18.65,6,18.70,5,12.69,20191218,12,18
375,2472,立隆電,327150,217,14102800,43.10,43.35,42.60,43.05,0.15,43.05,5,43.10,2,12.74,20191218,12,18
376,2474,可成,4215096,2880,1045754808,248.00,250.00,246.00,247.50,1.5,247.00,57,247.50,37,12.93,20191218,12,18
377,2476,鉅祥,105854,81,2528329,23.90,23.95,23.75,23.90,-0.05,23.90,11,23.95,17,12.32,20191218,12,18
378,2477,美隆電,137501,98,3793802,27.55,27.75,27.40,27.60,0.05,27.55,1,27.65,9,17.14,20191218,12,18
379,2478,大毅,2344324,1481,108854482,46.40,47.10,45.75,45.85,-0.3,45.85,3,45.90,2,10.89,20191218,12,18
380,2480,敦陽科,134722,126,7220982,53.80,53.80,53.40,53.50,-0.1,53.50,9,53.70,13,12.80,20191218,12,18
381,2481,強茂,1073252,737,28479166,26.65,26.70,26.35,26.65,0.0,26.55,4,26.65,9,16.35,20191218,12,18
382,2482,連宇,44250,37,528725,11.95,12.00,11.85,12.00,0.1,11.95,3,12.00,6,21.05,20191218,12,18
383,2483,百容,174000,81,3584250,20.45,20.70,20.45,20.70,0.2,20.65,4,20.70,13,12.25,20191218,12,18
384,2484,希華,671707,323,14211681,21.25,21.25,21.05,21.20,0.05,21.15,30,21.20,17,17.38,20191218,12,18
385,2485,兆赫,1352431,835,28677684,20.95,21.40,20.95,21.15,0.25,21.10,56,21.20,26,47.00,20191218,12,18
386,2486,一詮,733544,250,6158638,8.44,8.46,8.35,8.44,0.0,8.43,2,8.44,1,0.00,20191218,12,18
387,2488,漢平,179419,127,6040596,33.60,33.80,33.55,33.70,0.2,33.65,6,33.70,1,9.16,20191218,12,18
388,2489,瑞軒,1694098,636,18218438,10.70,10.90,10.60,10.85,0.15,10.80,51,10.85,66,32.88,20191218,12,18
