,stockno,stock_name,shares,turnover,amount,open,high,low,close,change,finalprice,finalamount,finalsoldprice,finalsoldamount,PEratio,date,month,day
389,2491,吉祥全,37935,17,351489,9.25,9.35,9.20,9.35,0.09,9.32,1,9.35,1,0.00,20191218,12,18
390,2492,華新科,6739938,4576,1244794551,184.00,186.50,183.00,183.50,-1.0,183.50,171,184.00,14,8.58,20191218,12,18
391,2493,揚博,122202,83,3387313,27.65,27.80,27.65,27.75,0.1,27.75,5,27.80,15,10.88,20191218,12,18
392,2495,普安,247506,143,3412180,13.65,13.85,13.65,13.85,0.25,13.80,9,13.85,7,12.71,20191218,12,18
393,2496,卓越,45305,41,2923720,63.80,65.00,63.80,64.50,0.0,64.10,1,64.50,1,11.24,20191218,12,18
394,2497,怡利電,60120,53,1391896,23.05,23.25,23.05,23.10,0.1,23.05,16,23.10,2,0.00,20191218,12,18
395,2498,宏達電,27910334,13707,1080193967,37.75,39.55,37.60,38.10,0.1,38.10,171,38.15,5,0.00,20191218,12,18
396,2499,東貝,2668146,785,18746412,6.90,7.08,6.90,7.05,0.1,7.03,7,7.05,10,0.00,20191218,12,18
397,2501,國建,382624,287,8037717,21.05,21.10,20.95,21.05,0.05,21.00,39,21.05,3,17.69,20191218,12,18
398,2504,國產,5318979,1431,74501847,14.10,14.15,13.90,13.90,-0.2,13.90,161,13.95,36,28.37,20191218,12,18
399,2505,國揚,764819,375,13365645,17.35,17.55,17.25,17.55,0.3,17.50,29,17.55,63,117.00,20191218,12,18
400,2506,太設,127545,76,1446721,11.25,11.45,11.25,11.35,0.05,11.30,2,11.35,19,18.92,20191218,12,18
401,2509,全坤建,62135,61,1441372,23.10,23.25,23.10,23.25,0.15,23.15,10,23.25,4,3.37,20191218,12,18
402,2511,太子,1042103,531,11787004,11.30,11.35,11.25,11.35,0.05,11.30,60,11.35,328,13.84,20191218,12,18
403,2514,龍邦,609809,346,9925190,16.55,16.55,16.00,16.20,-0.35,16.20,21,16.25,3,26.13,20191218,12,18
404,2515,中工,4246059,812,33652084,7.95,7.96,7.89,7.93,0.0,7.92,147,7.93,48,61.00,20191218,12,18
405,2516,新建,106748,38,640538,6.00,6.02,5.98,6.02,0.0,6.00,4,6.02,26,30.10,20191218,12,18
406,2520,冠德,2550051,1565,81269885,31.95,32.15,31.55,32.00,-0.4,31.95,1,32.00,10,10.36,20191218,12,18
407,2524,京城,163743,128,5108933,31.20,31.30,31.05,31.20,0.1,31.10,1,31.20,2,9.81,20191218,12,18
408,2527,宏璟,364062,123,8382969,22.95,23.05,22.95,23.05,0.15,22.95,11,23.05,17,6.30,20191218,12,18
409,2528,皇普,78000,55,1592800,20.35,20.60,20.30,20.40,0.05,20.40,7,20.55,6,0.00,20191218,12,18
410,2530,華建,197246,81,3182207,16.05,16.20,15.95,16.20,0.05,16.15,3,16.20,7,0.00,20191218,12,18
411,2534,宏盛,2640242,1067,66604597,25.70,25.70,25.05,25.45,-0.15,25.40,13,25.45,25,14.06,20191218,12,18
412,2535,達欣工,480713,209,10082882,20.95,21.00,20.95,20.95,-0.05,20.95,149,21.00,219,10.58,20191218,12,18
413,2536,宏普,603912,364,14532651,23.70,24.25,23.70,24.00,0.25,23.95,5,24.00,10,14.04,20191218,12,18
414,2537,聯上發,3375897,1212,31066727,8.99,9.38,8.97,9.35,0.39,9.34,11,9.35,61,0.00,20191218,12,18
415,2538,基泰,3158021,1009,41116422,12.80,13.15,12.80,13.05,0.2,13.05,3,13.10,79,118.64,20191218,12,18
416,2539,櫻花建,145421,116,4306960,29.50,29.75,29.50,29.75,0.25,29.65,5,29.75,12,16.81,20191218,12,18
417,2540,愛山林,1047,2,24169,23.10,23.10,23.10,23.10,-0.1,23.00,1,23.30,3,47.14,20191218,12,18
418,2542,興富發,3255069,2169,149885334,46.20,46.25,46.00,46.00,-0.25,46.00,746,46.05,2,12.43,20191218,12,18
419,2543,皇昌,20575,14,152734,7.48,7.48,7.31,7.47,0.01,7.35,2,7.47,1,0.00,20191218,12,18
420,2545,皇翔,178000,146,6732200,37.90,38.00,37.45,38.00,0.5,37.95,5,38.00,15,30.16,20191218,12,18
421,2546,根基,153011,107,5653068,37.20,37.25,36.80,37.20,0.0,37.15,4,37.20,11,8.71,20191218,12,18
422,2547,日勝生,1078347,621,12447890,11.50,11.60,11.50,11.55,0.05,11.55,5,11.60,195,165.00,20191218,12,18
423,2548,華固,971536,765,92018859,95.00,95.00,94.10,94.90,-0.1,94.80,7,94.90,44,7.84,20191218,12,18
424,2597,潤弘,56016,49,3394372,60.40,61.00,60.10,60.80,0.4,60.80,1,60.90,5,13.98,20191218,12,18
425,2601,益航,2057626,551,23056674,11.20,11.30,11.10,11.20,0.05,11.20,19,11.25,131,5.80,20191218,12,18
426,2603,長榮,23617026,10526,297563863,12.50,12.70,12.35,12.65,0.15,12.65,91,12.70,"1,167",55.00,20191218,12,18
427,2605,新興,1432484,624,23923771,16.65,16.80,16.60,16.70,0.05,16.70,8,16.75,96,0.00,20191218,12,18
428,2606,裕民,1074245,826,36133177,33.50,33.80,33.40,33.80,0.3,33.75,7,33.80,18,23.97,20191218,12,18
429,2607,榮運,1304820,448,18835616,14.40,14.50,14.35,14.40,0.0,14.40,75,14.45,5,18.70,20191218,12,18
430,2608,嘉里大榮,221801,195,8677078,39.00,39.20,39.00,39.20,0.35,39.10,5,39.20,28,13.47,20191218,12,18
431,2609,陽明,1234237,563,9058863,7.31,7.38,7.30,7.37,0.06,7.36,36,7.37,13,0.00,20191218,12,18
432,2610,華航,7111125,1861,64629786,9.09,9.10,9.06,9.08,-0.01,9.08,7,9.09,141,302.67,20191218,12,18
433,2611,志信,161150,77,1131807,7.02,7.05,7.00,7.03,0.03,7.01,4,7.03,8,14.35,20191218,12,18
434,2612,中航,385153,242,11650167,29.80,30.45,29.80,30.40,0.5,30.35,43,30.40,4,13.88,20191218,12,18
435,2613,中櫃,84050,53,1189704,14.30,14.30,14.10,14.20,-0.1,14.15,10,14.20,18,109.23,20191218,12,18
436,2614,東森,736858,366,7756505,10.50,10.55,10.50,10.55,0.05,10.55,7,10.60,202,0.00,20191218,12,18
437,2615,萬海,3238693,1324,59420547,18.10,18.60,18.10,18.50,0.4,18.50,63,18.55,42,15.42,20191218,12,18
438,2616,山隆,53190,68,1584355,29.75,29.85,29.75,29.85,0.1,29.80,5,29.85,16,14.70,20191218,12,18
439,2617,台航,395230,240,7125321,17.85,18.10,17.85,18.05,0.2,18.00,20,18.05,5,12.28,20191218,12,18
440,2618,長榮航,8021070,3621,110868284,13.85,13.90,13.80,13.85,0.0,13.80,"1,267",13.85,18,17.76,20191218,12,18
441,2630,亞航,104055,65,1992895,19.25,19.25,19.00,19.15,0.2,19.10,4,19.20,32,27.75,20191218,12,18
442,2633,台灣高鐵,4254664,1941,154538195,36.30,36.40,36.20,36.30,-0.05,36.25,81,36.30,4,25.03,20191218,12,18
443,2634,漢翔,9323364,5102,300860861,32.00,32.80,32.00,32.10,0.5,32.05,121,32.10,3,15.58,20191218,12,18
444,2636,台驊投控,475079,90,11397384,23.85,24.05,23.85,23.95,0.05,23.90,18,24.00,3,9.82,20191218,12,18
445,2637,慧洋-KY,2001695,968,58647029,29.30,29.40,29.20,29.35,0.0,29.30,44,29.35,7,7.81,20191218,12,18
446,2642,宅配通,136000,97,4094650,30.25,30.25,30.05,30.10,-0.15,30.05,1,30.15,6,19.55,20191218,12,18
447,2701,萬企,190831,118,2562137,13.40,13.50,13.35,13.45,0.05,13.45,1,13.50,68,14.46,20191218,12,18
448,2702,華園,1425857,846,29724699,19.60,21.45,19.60,21.30,1.8,21.25,3,21.30,22,31.32,20191218,12,18
449,2704,國賓,862351,613,26624580,32.15,32.15,30.10,30.25,-1.9,30.25,15,30.30,7,30.87,20191218,12,18
450,2705,六福,226863,170,3514158,15.55,15.55,15.45,15.55,0.0,15.45,3,15.55,25,0.00,20191218,12,18
451,2706,第一店,174229,110,2750342,15.75,15.85,15.70,15.85,0.05,15.80,1,15.85,69,13.90,20191218,12,18
452,2707,晶華,105650,108,18041800,171.00,171.00,170.00,170.50,0.0,170.00,21,171.00,11,15.82,20191218,12,18
453,2712,遠雄來,18000,16,908000,50.40,50.80,50.30,50.50,-0.2,50.30,1,50.50,2,0.00,20191218,12,18
454,2722,夏都,4203,5,103053,24.60,24.65,24.40,24.65,0.0,24.20,1,24.65,1,46.51,20191218,12,18
455,2723,美食-KY,360033,301,43753026,122.00,122.00,121.00,121.50,-1.0,121.00,75,121.50,33,20.59,20191218,12,18
456,2727,王品,98725,102,7887800,79.90,80.20,79.50,80.00,0.1,79.90,13,80.00,1,17.54,20191218,12,18
457,2731,雄獅,110100,80,8540050,77.10,78.00,77.10,77.80,0.7,77.80,1,77.90,7,35.69,20191218,12,18
458,2739,寒舍,80039,61,1998576,24.65,25.10,24.65,25.05,0.35,25.00,4,25.10,14,25.56,20191218,12,18
459,2748,雲品,55004,50,2760921,50.30,50.60,50.10,50.50,-0.2,50.50,1,50.70,1,15.44,20191218,12,18
460,2801,彰銀,8546242,2043,194813972,22.65,22.90,22.60,22.90,0.2,22.85,2,22.90,966,19.57,20191218,12,18
461,2809,京城銀,2090265,1061,69223555,33.00,33.20,32.95,33.15,0.1,33.15,14,33.20,47,30.14,20191218,12,18
462,2812,台中銀,4389669,1228,52484782,11.95,12.00,11.90,11.95,0.0,11.95,"1,731",12.00,"4,733",10.67,20191218,12,18
463,2816,旺旺保,135960,92,2961180,21.85,21.85,21.70,21.80,-0.05,21.75,8,21.80,1,6.47,20191218,12,18
464,2820,華票,2660985,433,39732865,15.00,15.05,14.85,14.95,-0.05,14.95,50,15.00,119,16.25,20191218,12,18
465,2823,中壽,7401381,2405,191707172,25.85,26.00,25.80,26.00,0.15,25.95,23,26.00,953,9.19,20191218,12,18
466,2832,台產,190086,123,3989295,21.00,21.05,20.95,21.05,0.05,21.00,12,21.05,12,12.60,20191218,12,18
467,2834,臺企銀,19063436,5535,239402682,12.55,12.60,12.50,12.60,0.05,12.55,"2,275",12.60,"4,803",12.73,20191218,12,18
468,2836,高雄銀,685785,298,6722402,9.79,9.83,9.79,9.79,-0.02,9.79,45,9.82,13,15.54,20191218,12,18
469,2838,聯邦銀,983970,465,10963452,11.15,11.20,11.10,11.15,0.05,11.15,17,11.20,404,11.38,20191218,12,18
470,2838A,聯邦銀甲特,96000,26,5255200,54.70,54.80,54.70,54.70,0.0,54.70,115,54.80,48,0.00,20191218,12,18
471,2841,台開,2922675,914,25773319,8.71,8.89,8.71,8.89,0.18,8.88,85,8.89,75,14.82,20191218,12,18
472,2845,遠東銀,3589111,1295,42989482,12.00,12.00,11.95,12.00,0.0,11.95,987,12.00,41,10.53,20191218,12,18
473,2849,安泰銀,189574,84,2968231,15.60,15.75,15.50,15.60,0.0,15.60,17,15.70,35,11.91,20191218,12,18
474,2850,新產,195627,144,7572651,38.60,38.90,38.50,38.85,0.25,38.85,12,38.90,18,8.35,20191218,12,18
475,2851,中再保,405357,197,8011177,19.70,19.80,19.70,19.80,0.1,19.75,71,19.80,84,9.57,20191218,12,18
476,2852,第一保,99858,56,1427925,14.25,14.35,14.25,14.35,0.1,14.25,16,14.35,43,11.67,20191218,12,18
477,2855,統一證,2480242,985,36055540,14.50,14.60,14.50,14.50,0.0,14.50,73,14.55,6,11.98,20191218,12,18
478,2867,三商壽,2695278,693,31893909,11.80,11.90,11.75,11.85,0.05,11.85,134,11.90,987,10.04,20191218,12,18
479,2880,華南金,14199060,3687,313468651,21.95,22.20,21.85,22.20,0.25,22.15,8,22.20,244,17.08,20191218,12,18
480,2881,富邦金,18088573,5266,844195676,46.55,46.85,46.45,46.75,0.25,46.75,163,46.80,205,10.53,20191218,12,18
481,2881A,富邦特,12793,16,829284,64.80,64.90,64.80,64.90,0.0,64.80,38,64.90,66,0.00,20191218,12,18
482,2881B,富邦金乙特,47080,31,3008007,63.80,63.90,63.80,63.90,0.0,63.90,58,64.00,21,0.00,20191218,12,18
483,2882,國泰金,19178746,6604,822713039,42.95,43.00,42.75,43.00,0.05,42.95,246,43.00,"1,562",12.57,20191218,12,18
484,2882A,國泰特,606302,42,38753935,64.00,64.00,63.80,64.00,0.2,63.80,115,64.00,188,0.00,20191218,12,18
485,2882B,國泰金乙特,46490,24,2970260,63.90,63.90,63.90,63.90,0.0,63.80,153,63.90,4,0.00,20191218,12,18
486,2883,開發金,24351678,5081,241170186,9.88,9.94,9.85,9.90,-0.03,9.90,"27,423",9.91,102,14.35,20191218,12,18
487,2884,玉山金,17795771,5205,494152199,27.75,27.85,27.65,27.85,0.1,27.80,65,27.85,"1,062",16.58,20191218,12,18
488,2885,元大金,14530312,3954,291883802,20.10,20.15,20.00,20.15,0.0,20.10,79,20.15,520,12.29,20191218,12,18
489,2886,兆豐金,22210072,6661,679785291,30.55,30.65,30.50,30.65,0.0,30.60,747,30.65,390,14.95,20191218,12,18
490,2887,台新金,23167298,5900,336265724,14.45,14.60,14.40,14.55,0.05,14.50,504,14.55,"1,741",12.23,20191218,12,18
491,2887E,台新戊特,21971,24,1221785,55.60,55.70,55.60,55.60,-0.1,55.60,9,55.70,30,0.00,20191218,12,18
492,2887F,台新戊特二,91383,29,4971119,54.40,54.40,54.40,54.40,0.1,54.40,9,54.50,49,0.00,20191218,12,18
493,2888,新光金,82594894,10173,877434131,10.55,10.70,10.50,10.60,0.05,10.60,"4,723",10.65,942,13.42,20191218,12,18
494,2888A,新光金甲特,101330,76,4633087,45.70,45.75,45.70,45.75,0.05,45.70,354,45.75,74,0.00,20191218,12,18
495,2889,國票金,3141620,1029,34512920,11.00,11.00,10.95,11.00,0.0,10.95,"1,312",11.00,528,12.09,20191218,12,18
496,2890,永豐金,20146387,4999,263773576,13.00,13.15,12.95,13.15,0.05,13.10,"1,636",13.15,"2,913",13.42,20191218,12,18
497,2891,中信金,37058350,7399,829455699,22.40,22.50,22.20,22.50,0.1,22.45,355,22.50,"1,849",10.47,20191218,12,18
498,2891B,中信金乙特,51442,20,3384894,65.80,65.90,65.80,65.90,0.2,65.80,50,65.90,36,0.00,20191218,12,18
499,2891C,中信金丙特,19285,23,1214997,63.00,63.10,63.00,63.10,0.0,63.00,9,63.10,9,0.00,20191218,12,18
500,2892,第一金,22737608,8420,541597341,23.60,24.00,23.50,23.90,0.3,23.85,367,23.90,133,16.15,20191218,12,18
501,2897,王道銀行,1217810,556,9533869,7.83,7.85,7.80,7.80,0.01,7.80,40,7.81,3,16.60,20191218,12,18
502,2897A,王道銀甲特,160292,20,1690329,10.55,10.55,10.50,10.55,0.0,10.55,4,10.60,105,0.00,20191218,12,18
503,2901,欣欣,30005,23,707766,23.70,23.70,23.50,23.65,0.15,23.50,3,23.65,4,59.12,20191218,12,18
504,2903,遠百,1518796,755,38300487,25.40,25.45,24.80,25.40,0.0,25.40,16,25.45,31,21.34,20191218,12,18
505,2904,匯僑,42127,40,997357,23.70,23.75,23.65,23.75,0.0,23.70,3,23.75,16,12.50,20191218,12,18
506,2905,三商,392408,314,8556034,21.80,21.85,21.70,21.80,-0.05,21.80,8,21.85,69,6.99,20191218,12,18
507,2906,高林,120865,60,1389209,11.45,11.55,11.45,11.45,-0.05,11.45,15,11.50,42,39.48,20191218,12,18
508,2908,特力,319153,277,6617451,20.75,20.75,20.65,20.75,0.1,20.70,1,20.75,37,0.00,20191218,12,18
509,2910,統領,244150,152,8825087,33.80,37.10,33.45,34.85,1.1,34.85,2,35.50,1,67.02,20191218,12,18
510,2911,麗嬰房,192100,107,1442964,7.50,7.53,7.49,7.53,-0.01,7.50,5,7.53,25,0.00,20191218,12,18
511,2912,統一超,886303,688,270866051,304.50,307.00,304.00,305.50,2.0,305.50,30,306.50,5,30.16,20191218,12,18
512,2913,農林,696711,383,11428544,16.35,16.45,16.30,16.45,0.1,16.40,18,16.45,379,0.00,20191218,12,18
513,2915,潤泰全,1168607,904,86272563,74.20,74.40,73.60,73.60,-0.6,73.60,20,73.70,1,3.82,20191218,12,18
514,2923,鼎固-KY,114000,85,2969800,25.70,26.70,25.70,26.55,0.75,26.45,2,26.55,12,4.58,20191218,12,18
515,2929,淘帝-KY,952974,801,85356860,89.10,90.00,88.70,90.00,1.3,89.90,1,90.00,41,6.56,20191218,12,18
516,2936,客思達-KY,1000,1,20250,20.25,20.25,20.25,20.25,0.0,19.90,1,20.25,9,"2,025.00",20191218,12,18
517,2939,凱羿-KY,18000,17,1772900,99.00,99.00,98.10,99.00,0.1,98.80,1,99.00,2,16.10,20191218,12,18
518,3002,歐格,244100,108,2788700,11.50,11.60,11.35,11.40,-0.1,11.40,1,11.45,20,24.26,20191218,12,18
519,3003,健和興,1168320,677,58041851,50.00,50.10,49.45,49.65,0.0,49.65,8,49.70,37,16.28,20191218,12,18
520,3004,豐達科,278736,213,24784875,88.50,89.50,88.00,89.10,0.2,89.00,10,89.10,2,12.95,20191218,12,18
521,3005,神基,637301,559,29994000,47.30,47.40,46.75,47.05,-0.15,47.05,14,47.20,2,13.48,20191218,12,18
522,3006,晶豪科,21227159,9825,768567289,34.40,37.65,34.10,36.95,2.7,36.95,5,37.00,81,31.85,20191218,12,18
523,3008,大立光,773252,970,3874072520,"5,000.00","5,040.00","4,980.00","5,040.00",0.0,"5,030.00",18,"5,040.00",28,25.37,20191218,12,18
524,3010,華立,171142,132,9883034,58.00,58.00,57.60,57.60,-0.4,57.50,7,57.90,4,9.10,20191218,12,18
525,3011,今皓,100643,63,643374,6.39,6.42,6.33,6.41,0.02,6.36,3,6.41,10,0.00,20191218,12,18
526,3013,晟銘電,424221,243,6143586,14.40,14.55,14.35,14.55,0.2,14.50,44,14.55,43,22.05,20191218,12,18
527,3014,聯陽,2129153,1291,97451460,45.30,46.45,45.25,45.45,-0.05,45.45,15,45.50,9,15.15,20191218,12,18
528,3015,全漢,130842,91,2786992,21.20,21.40,21.10,21.30,0.1,21.30,2,21.35,12,76.07,20191218,12,18
529,3016,嘉晶,13950090,8366,761149677,54.90,55.90,53.10,54.50,1.1,54.20,1,54.50,119,123.86,20191218,12,18
530,3017,奇鋐,3327934,1970,134371540,40.50,40.80,40.20,40.20,-0.3,40.20,147,40.25,15,16.34,20191218,12,18
531,3018,同開,190370,116,4352660,22.75,23.05,22.75,22.90,0.25,22.85,4,22.90,4,0.00,20191218,12,18
532,3019,亞光,10484885,6499,905799430,85.00,87.30,85.00,86.50,0.5,86.50,20,86.60,42,20.50,20191218,12,18
533,3021,鴻名,82000,61,1288600,15.65,15.80,15.60,15.65,0.05,15.65,20,15.70,4,11.18,20191218,12,18
534,3022,威強電,144284,136,7758544,53.00,54.40,53.00,54.00,0.7,53.80,3,54.10,7,10.36,20191218,12,18
535,3023,信邦,976497,813,122279870,126.00,127.00,124.00,125.00,0.5,125.00,89,125.50,108,17.34,20191218,12,18
536,3024,憶聲,3833416,990,34238786,8.77,9.15,8.65,8.98,0.33,8.97,60,8.98,8,13.82,20191218,12,18
537,3025,星通,170002,101,3694842,21.75,21.90,21.55,21.75,0.1,21.75,5,21.80,2,34.52,20191218,12,18
538,3026,禾伸堂,805485,664,79827915,99.30,99.80,98.60,98.60,-0.8,98.60,16,98.70,11,15.05,20191218,12,18
539,3027,盛達,138252,50,1074743,7.87,7.87,7.75,7.80,-0.02,7.77,2,7.82,4,3.88,20191218,12,18
540,3028,增你強,273402,170,5711901,20.80,21.00,20.80,21.00,0.2,20.95,9,21.00,25,15.79,20191218,12,18
541,3029,零壹,381597,253,11578408,30.40,30.50,30.25,30.25,0.0,30.25,15,30.35,1,12.30,20191218,12,18
542,3030,德律,214400,171,11146900,52.00,52.20,51.90,51.90,-0.1,51.90,11,52.00,14,13.04,20191218,12,18
543,3031,佰鴻,687506,385,11717950,17.30,17.30,16.85,17.00,-0.1,17.00,35,17.05,3,14.17,20191218,12,18
544,3032,偉訓,215201,125,6105468,28.55,28.65,28.15,28.15,-0.2,28.10,18,28.25,2,10.95,20191218,12,18
545,3033,威健,264263,216,4709027,17.80,17.85,17.75,17.85,0.0,17.80,22,17.85,125,22.88,20191218,12,18
546,3034,聯詠,8514519,5634,1971730591,234.00,236.00,229.00,229.00,-9.0,229.00,119,229.50,4,17.04,20191218,12,18
547,3035,智原,1868563,1300,105762765,57.00,57.20,56.20,56.20,-0.5,56.20,39,56.30,3,36.97,20191218,12,18
548,3036,文曄,3039024,1552,124729777,41.10,41.20,40.95,41.10,0.0,41.05,46,41.10,35,10.05,20191218,12,18
549,3037,欣興,14966395,7839,673042982,45.55,45.55,44.65,44.80,-0.95,44.80,120,44.85,52,22.29,20191218,12,18
550,3038,全台,645332,332,11529473,18.00,18.00,17.80,17.85,-0.05,17.80,153,17.85,2,10.75,20191218,12,18
551,3040,遠見,36080,28,1024638,28.40,28.45,28.35,28.40,0.0,28.30,8,28.40,11,20.43,20191218,12,18
552,3041,揚智,2745156,1293,51856499,19.05,19.15,18.70,18.85,-0.35,18.80,68,18.85,23,0.00,20191218,12,18
553,3042,晶技,5842712,3448,278019202,48.45,48.45,47.10,47.30,-0.7,47.30,1,47.35,11,22.52,20191218,12,18
554,3043,科風,487239,101,821955,1.75,1.75,1.65,1.65,-0.1,1.65,34,1.66,9,3.44,20191218,12,18
555,3044,健鼎,1861139,1321,237740992,127.50,129.00,127.00,127.00,-0.5,126.50,69,127.00,16,11.43,20191218,12,18
556,3045,台灣大,4018627,1864,455657978,113.00,114.00,113.00,113.50,0.5,113.00,450,113.50,117,25.17,20191218,12,18
557,3046,建,103487,100,1738405,17.65,17.65,16.30,16.75,-0.5,16.75,7,16.85,2,72.83,20191218,12,18
558,3047,訊舟,7934453,2461,90240700,11.45,11.55,11.05,11.05,-0.3,11.05,67,11.10,40,19.05,20191218,12,18
559,3048,益登,1109022,586,20797854,18.80,19.00,18.70,18.70,-0.15,18.70,74,18.80,1,11.54,20191218,12,18
560,3049,和鑫,7388128,2163,103718260,14.10,14.20,13.95,13.95,-0.25,13.95,537,14.00,25,14.68,20191218,12,18
561,3050,鈺德,1951362,387,22999015,11.75,11.90,11.60,11.70,0.0,11.70,42,11.80,41,13.15,20191218,12,18
562,3051,力特,841709,159,2741125,3.33,3.33,3.04,3.19,0.16,3.19,16,3.20,13,0.00,20191218,12,18
563,3052,夆典,1070996,356,12478049,12.00,12.00,11.45,11.70,-0.05,11.65,70,11.70,4,0.00,20191218,12,18
564,3054,立萬利,67610,52,1759879,25.85,26.30,25.60,26.10,0.35,26.00,1,26.10,1,124.29,20191218,12,18
565,3055,蔚華科,125992,81,3558624,28.60,28.60,27.90,28.35,-0.25,28.35,4,28.40,10,354.38,20191218,12,18
566,3056,總太,1442982,769,45039423,31.00,31.45,30.80,31.30,0.35,31.25,45,31.30,33,16.92,20191218,12,18
567,3057,喬鼎,624406,259,4625190,7.48,7.59,7.22,7.52,0.13,7.52,6,7.55,1,0.00,20191218,12,18
568,3058,立德,109414,54,781429,7.19,7.20,7.09,7.17,-0.02,7.11,5,7.17,7,0.00,20191218,12,18
569,3059,華晶科,5433521,2633,133465281,24.10,24.95,24.10,24.70,0.7,24.65,8,24.70,10,65.00,20191218,12,18
570,3060,銘異,1653138,872,23112132,13.60,14.20,13.50,14.10,0.65,14.05,11,14.10,18,0.00,20191218,12,18
571,3062,建漢,2031933,914,37363266,18.40,18.55,18.25,18.35,0.05,18.30,15,18.35,10,67.96,20191218,12,18
572,3090,日電貿,958343,638,48105750,50.60,50.60,49.95,50.00,-0.4,50.00,65,50.10,2,12.38,20191218,12,18
573,3094,聯傑,301488,189,5291189,17.40,17.65,17.20,17.65,0.25,17.55,13,17.65,4,47.70,20191218,12,18
574,3130,一零四,13000,10,2119000,163.00,163.00,163.00,163.00,1.5,162.50,2,163.00,7,19.64,20191218,12,18
575,3149,正達,160854,94,1540217,9.56,9.60,9.53,9.60,0.04,9.58,3,9.60,122,0.00,20191218,12,18
576,3164,景岳,576001,180,14703525,25.50,26.00,25.25,25.25,0.25,25.25,1,25.30,2,26.03,20191218,12,18
577,3167,大量,1037095,561,43308671,40.70,42.90,40.60,42.00,1.35,42.00,46,42.10,6,16.41,20191218,12,18
578,3189,景碩,13382615,7409,738390055,56.20,57.00,54.10,54.40,-1.6,54.40,5,54.50,74,0.00,20191218,12,18
579,3209,全科,556509,293,11606077,20.85,20.95,20.80,20.80,0.0,20.80,10,20.85,39,14.25,20191218,12,18
580,3229,晟鈦,60100,51,734274,12.30,12.35,12.10,12.25,-0.1,12.15,12,12.25,5,0.00,20191218,12,18
