,stockno,stock_name,shares,turnover,amount,open,high,low,close,change,finalprice,finalamount,finalsoldprice,finalsoldamount,PEratio,date,month,day
581,3231,緯創,11577714,3574,345042950,29.80,29.90,29.65,29.85,0.05,29.80,146,29.85,3,13.95,20191218,12,18
582,3257,虹冠電,37826,37,2240634,59.50,59.50,59.10,59.10,-0.4,59.00,26,59.10,3,57.94,20191218,12,18
583,3266,昇陽,72700,54,1147510,15.65,16.00,15.55,15.95,0.15,15.80,3,15.95,12,37.09,20191218,12,18
584,3296,勝德,44125,34,657962,14.95,15.00,14.80,15.00,0.0,14.95,1,15.00,5,15.15,20191218,12,18
585,3305,昇貿,101252,80,2472171,24.50,24.55,24.25,24.30,-0.1,24.25,8,24.30,8,15.78,20191218,12,18
586,3308,聯德,60339,34,346305,5.76,5.85,5.73,5.73,-0.07,5.73,10,5.84,4,0.00,20191218,12,18
587,3311,閎暉,50491,73,1322280,26.20,26.40,26.10,26.10,-0.1,26.05,3,26.15,1,0.00,20191218,12,18
588,3312,弘憶股,355023,180,5767319,16.20,16.30,16.15,16.25,0.1,16.25,5,16.30,59,13.10,20191218,12,18
589,3321,同泰,566891,295,7835065,14.00,14.00,13.65,13.65,-0.35,13.65,6,13.70,6,0.00,20191218,12,18
590,3338,泰碩,6041186,4255,574072617,95.70,96.30,94.00,94.10,-1.5,94.00,88,94.10,11,29.87,20191218,12,18
591,3346,麗清,105263,86,3224345,30.55,30.75,30.50,30.70,0.25,30.65,5,30.70,9,34.11,20191218,12,18
592,3356,奇偶,118342,98,3574310,30.35,30.50,30.05,30.20,-0.15,30.15,5,30.20,2,44.41,20191218,12,18
593,3376,新日興,1160748,883,145617625,126.00,127.50,124.00,124.50,-2.0,124.50,7,125.00,13,17.10,20191218,12,18
594,3380,明泰,2174936,1021,51191343,23.60,23.65,23.35,23.60,0.05,23.60,5,23.65,103,44.53,20191218,12,18
595,3383,新世紀,26566,20,107779,4.01,4.13,4.01,4.13,-0.02,4.03,1,4.11,13,0.00,20191218,12,18
596,3406,玉晶光,16629922,13369,8864316270,515.00,546.00,513.00,537.00,18.0,537.00,1,538.00,64,29.85,20191218,12,18
597,3413,京鼎,3352855,2599,665762856,203.00,203.00,196.00,197.00,-6.0,196.50,66,197.00,3,27.79,20191218,12,18
598,3416,融程電,65000,43,3604400,55.40,55.70,55.20,55.50,0.2,55.50,2,55.70,2,15.63,20191218,12,18
599,3419,譁裕,286666,174,5188620,18.20,18.20,18.05,18.05,-0.05,18.00,40,18.05,9,0.00,20191218,12,18
600,3432,台端,54000,27,711750,13.15,13.20,13.10,13.20,0.05,13.10,20,13.20,1,12.11,20191218,12,18
601,3437,榮創,959703,539,17491406,18.45,18.45,18.10,18.10,-0.3,18.10,34,18.15,4,0.00,20191218,12,18
602,3443,創意,1470033,1183,357695033,247.00,247.00,240.00,242.00,-2.5,242.00,3,242.50,15,51.05,20191218,12,18
603,3450,聯鈞,841004,590,45124909,53.60,54.00,53.10,53.90,0.5,53.80,21,53.90,1,26.95,20191218,12,18
604,3454,晶睿,129772,136,12081696,93.00,93.80,92.30,92.90,0.0,92.70,2,92.90,2,23.40,20191218,12,18
605,3481,群創,180066226,25420,1579884795,8.58,8.88,8.54,8.80,0.18,8.80,"1,419",8.81,"1,743",0.00,20191218,12,18
606,3494,誠研,80159,47,360203,4.52,4.52,4.47,4.49,0.0,4.48,21,4.50,2,0.00,20191218,12,18
607,3501,維熹,77663,74,3863863,49.65,49.80,49.65,49.75,0.1,49.75,3,49.80,8,10.30,20191218,12,18
608,3504,揚明光,917028,646,74491884,81.30,81.90,80.30,81.40,-0.2,81.30,19,81.60,2,159.61,20191218,12,18
609,3515,華擎,135000,108,10435300,77.00,77.60,77.00,77.30,0.4,77.20,13,77.40,7,18.58,20191218,12,18
610,3518,柏騰,215299,172,6176295,28.95,29.00,28.30,28.35,-0.45,28.35,7,28.60,2,0.00,20191218,12,18
611,3528,安馳,143404,120,5450332,37.65,38.20,37.65,38.10,0.5,38.10,1,38.15,4,14.77,20191218,12,18
612,3530,晶相光,5227399,3772,538758297,99.80,105.00,99.80,102.50,3.3,102.50,10,103.00,38,45.76,20191218,12,18
613,3532,台勝科,1572106,1283,183093690,116.00,118.00,115.00,115.00,0.0,115.00,72,115.50,1,13.51,20191218,12,18
614,3533,嘉澤,979186,840,316615892,326.00,326.50,321.00,322.00,1.0,322.00,6,323.00,8,17.03,20191218,12,18
615,3535,晶彩科,882156,487,19921984,22.60,22.70,22.45,22.50,0.05,22.50,11,22.55,11,7.73,20191218,12,18
616,3536,誠創,86502,41,316847,3.90,3.90,3.46,3.49,-0.13,3.49,1,3.60,2,0.00,20191218,12,18
617,3545,敦泰,2465429,1070,60929168,24.50,24.95,24.50,24.75,0.35,24.75,19,24.80,85,0.00,20191218,12,18
618,3550,聯穎,257100,116,3696933,14.50,14.50,14.35,14.35,0.0,14.35,10,14.40,7,28.70,20191218,12,18
619,3557,嘉威,297619,159,11330809,38.15,38.45,37.75,38.00,-0.15,37.95,20,38.00,7,67.86,20191218,12,18
620,3563,牧德,595212,551,191227340,328.00,328.00,318.50,318.50,-6.5,318.50,6,319.00,2,12.23,20191218,12,18
621,3576,聯合再生,7586271,1988,54493829,7.15,7.22,7.14,7.18,0.04,7.18,137,7.19,104,0.00,20191218,12,18
622,3583,辛耘,2329595,1667,160763577,69.00,70.10,68.20,68.30,-0.4,68.20,12,68.40,3,11.98,20191218,12,18
623,3588,通嘉,3037194,2015,98497171,32.20,33.40,31.50,32.90,1.2,32.55,10,32.90,51,94.00,20191218,12,18
624,3591,艾笛森,589565,390,8077219,13.75,14.20,13.40,13.45,-0.2,13.45,15,13.55,6,0.00,20191218,12,18
625,3593,力銘,28323,24,195278,7.03,7.03,6.71,6.95,0.09,6.91,3,7.00,5,0.00,20191218,12,18
626,3596,智易,1699897,1292,159582544,94.00,94.40,93.60,93.60,-0.4,93.60,45,93.70,3,14.51,20191218,12,18
627,3605,宏致,674001,376,19597329,29.15,29.30,28.95,29.10,0.15,29.10,10,29.15,19,11.32,20191218,12,18
628,3607,谷崧,217100,77,3691855,17.00,17.10,16.95,17.00,0.0,17.00,6,17.05,3,0.00,20191218,12,18
629,3617,碩天,312601,250,35452014,111.00,114.50,111.00,113.50,2.5,113.50,21,114.00,1,13.98,20191218,12,18
630,3622,洋華,1093456,597,22677750,20.25,21.45,20.05,21.45,1.25,21.20,4,21.45,11,34.05,20191218,12,18
631,3645,達邁,317261,263,15719275,49.75,49.80,49.25,49.60,0.3,49.60,2,49.70,13,35.68,20191218,12,18
632,3653,健策,2151364,1601,434272977,203.50,204.50,199.50,200.50,-1.5,200.50,6,201.00,34,34.81,20191218,12,18
633,3661,世芯-KY,8095123,6183,1927244036,237.00,245.00,230.00,230.00,-3.5,230.00,151,230.50,1,62.33,20191218,12,18
634,3665,貿聯-KY,1775108,1342,379923612,214.00,215.50,212.50,213.50,0.0,213.00,49,213.50,9,14.04,20191218,12,18
635,3669,圓展,328000,112,5465450,16.50,16.85,16.40,16.80,0.35,16.75,1,16.85,16,34.29,20191218,12,18
636,3673,TPK-KY,3007405,1915,172866985,57.20,58.30,56.80,56.90,-0.1,56.90,31,57.00,5,46.26,20191218,12,18
637,3679,新至陞,78953,68,5254174,66.50,66.90,66.20,66.50,0.0,66.50,2,66.70,1,12.62,20191218,12,18
638,3682,亞太電,10339713,2336,82247206,7.96,8.03,7.90,7.92,0.01,7.92,130,7.93,11,0.00,20191218,12,18
639,3686,達能,286986,92,1187461,4.10,4.21,4.07,4.18,0.04,4.14,8,4.18,3,0.00,20191218,12,18
640,3694,海華,119690,94,2201000,18.20,18.50,18.20,18.45,0.35,18.35,1,18.45,1,0.00,20191218,12,18
641,3698,隆達,1989827,981,36168836,18.45,18.45,18.00,18.00,-0.5,18.00,16,18.05,4,0.00,20191218,12,18
642,3701,大眾控,12997,28,181158,13.85,14.00,13.85,14.00,0.0,13.85,5,14.00,7,18.67,20191218,12,18
643,3702,大聯大,4207247,1970,163760972,38.80,39.05,38.70,39.05,0.25,39.00,2,39.05,36,11.62,20191218,12,18
644,3702A,大聯大甲特,294394,107,15231067,51.60,51.80,51.60,51.80,0.2,51.60,232,51.70,1,0.00,20191218,12,18
645,3703,欣陸,1455753,622,18685633,12.90,12.95,12.80,12.85,-0.1,12.85,33,12.90,51,24.25,20191218,12,18
646,3704,合勤控,6817300,3103,139510416,20.10,20.80,20.00,20.45,0.55,20.45,34,20.50,30,36.52,20191218,12,18
647,3705,永信,177251,131,7590216,42.60,43.00,42.60,42.90,0.25,42.85,2,42.90,3,16.82,20191218,12,18
648,3706,神達,7930970,3485,230802599,28.90,29.30,28.85,29.20,0.4,29.15,131,29.20,83,12.17,20191218,12,18
649,3708,上緯投控,575521,441,47054815,81.30,82.20,81.10,81.80,0.8,81.80,8,82.00,33,9.74,20191218,12,18
650,3711,日月光投控,8582853,3354,730302055,84.90,85.70,84.50,85.40,0.4,85.30,7,85.40,206,22.83,20191218,12,18
651,3712,永崴投控,487509,251,10126150,20.75,20.90,20.70,20.75,0.05,20.75,37,20.80,4,0.00,20191218,12,18
652,4104,佳醫,123190,111,6598696,53.80,53.80,53.40,53.70,-0.1,53.60,16,53.70,12,13.46,20191218,12,18
653,4106,雃博,102110,57,2466021,24.15,24.20,24.10,24.20,0.1,24.15,2,24.20,7,23.50,20191218,12,18
654,4108,懷特,232976,140,4247059,18.30,18.35,18.15,18.25,-0.05,18.20,11,18.25,10,0.00,20191218,12,18
655,4119,旭富,301656,256,32305192,108.00,108.00,106.50,107.00,-0.5,107.00,8,107.50,22,14.36,20191218,12,18
656,4133,亞諾法,211654,180,5474184,25.85,26.00,25.75,25.80,-0.2,25.75,8,25.85,1,95.56,20191218,12,18
657,4137,麗豐-KY,263250,243,61951500,236.50,236.50,234.00,236.00,1.0,235.50,2,236.00,7,13.65,20191218,12,18
658,4141,龍燈-KY,74083,65,1068260,14.40,14.50,14.35,14.40,0.0,14.40,2,14.45,11,0.00,20191218,12,18
659,4142,國光生,952426,517,23172601,24.25,24.50,24.25,24.30,0.05,24.30,4,24.35,11,0.00,20191218,12,18
660,4144,康聯-KY,55108,54,1586720,28.80,28.85,28.70,28.85,0.1,28.75,2,28.85,4,26.96,20191218,12,18
661,4148,全宇生技-KY,41000,39,1672950,40.70,41.10,40.70,40.80,-0.45,40.80,1,40.90,1,41.63,20191218,12,18
662,4155,訊映,223100,154,7367460,33.20,33.20,32.85,33.20,0.0,33.10,1,33.20,17,18.44,20191218,12,18
663,4164,承業醫,578780,384,23774784,41.60,41.65,40.75,40.80,-0.8,40.75,11,40.80,1,14.27,20191218,12,18
664,4190,佐登-KY,1695100,1062,202219300,117.50,120.50,117.50,118.50,1.0,118.00,7,118.50,3,15.95,20191218,12,18
665,4306,炎洲,578163,288,7299780,12.60,12.65,12.60,12.65,0.05,12.60,139,12.65,73,29.42,20191218,12,18
666,4414,如興,1017943,309,12213216,12.00,12.05,11.95,12.00,0.0,11.95,30,12.00,59,0.00,20191218,12,18
667,4426,利勤,1980990,1451,94209053,45.85,48.60,45.70,48.60,3.25,48.45,2,48.60,26,19.68,20191218,12,18
668,4438,廣越,122422,113,18335878,150.00,150.00,149.50,150.00,0.5,149.50,8,150.00,33,15.32,20191218,12,18
669,4439,冠星-KY,66060,62,12611760,192.00,194.00,189.50,191.00,-1.0,190.00,2,191.00,2,20.32,20191218,12,18
670,4526,東台,212622,113,3578773,16.80,16.90,16.80,16.85,0.05,16.85,2,16.90,22,19.59,20191218,12,18
671,4532,瑞智,458843,269,10596346,23.10,23.25,22.90,23.25,0.05,23.20,2,23.25,30,14.81,20191218,12,18
672,4536,拓凱,204100,174,27492950,136.00,136.00,133.00,134.50,-1.5,134.00,18,134.50,1,12.66,20191218,12,18
673,4540,全球傳動,455585,371,23136298,50.60,51.30,50.00,50.80,0.3,50.80,18,51.00,12,71.55,20191218,12,18
674,4545,銘鈺,49000,37,1338350,27.35,27.45,27.15,27.35,0.05,27.10,2,27.35,49,101.30,20191218,12,18
675,4551,智伸科,379100,282,67904550,181.50,181.50,178.00,178.00,-2.5,178.00,41,178.50,4,23.64,20191218,12,18
676,4552,力達-KY,203447,154,8172378,40.30,40.35,40.05,40.35,-0.05,40.20,1,40.35,1,10.40,20191218,12,18
677,4555,氣立,17200,18,853560,49.50,49.80,49.50,49.80,0.3,49.55,1,49.90,1,46.11,20191218,12,18
678,4557,永新-KY,24121,24,1687093,69.90,70.20,69.80,69.90,-0.1,69.90,1,70.10,5,12.80,20191218,12,18
679,4560,強信-KY,309000,144,16242000,52.90,53.00,52.30,52.30,-0.6,52.20,12,52.30,9,13.17,20191218,12,18
680,4562,穎漢,47000,22,1157550,24.60,24.75,24.35,24.50,-0.55,24.50,2,24.70,1,52.13,20191218,12,18
681,4564,元翎,1244625,758,53951361,42.40,43.70,42.35,43.65,1.05,43.65,8,43.70,15,12.80,20191218,12,18
682,4566,時碩工業,205000,141,10429000,50.70,51.30,50.70,50.80,0.1,50.80,1,50.90,1,15.07,20191218,12,18
683,4571,鈞興-KY,19000,17,1305500,68.70,68.80,68.70,68.80,0.0,68.80,3,68.90,2,15.22,20191218,12,18
684,4572,駐龍,192310,172,22812890,121.00,122.00,117.00,118.50,-2.0,118.00,6,118.50,3,16.26,20191218,12,18
685,4576,大銀微系統,590756,467,51170966,84.80,87.90,84.80,86.60,2.1,86.50,1,86.60,1,69.84,20191218,12,18
686,4720,德淵,113053,61,1549931,13.75,13.85,13.60,13.85,0.25,13.65,9,13.90,7,23.88,20191218,12,18
687,4722,國精化,55427,27,1533698,27.75,27.75,27.65,27.75,0.1,27.70,2,27.75,17,11.37,20191218,12,18
688,4725,信昌化,506000,173,6650050,13.30,13.30,13.05,13.15,-0.05,13.10,2,13.15,17,0.00,20191218,12,18
689,4737,華廣,103463,92,8273640,79.80,80.50,79.40,80.40,0.8,80.00,10,80.50,8,41.23,20191218,12,18
690,4739,康普,217328,194,16252000,75.00,75.00,74.40,74.90,0.5,74.80,1,74.90,1,51.30,20191218,12,18
691,4746,台耀,2105520,1306,84717459,41.70,41.80,39.00,39.60,-2.5,39.60,40,39.65,12,20.84,20191218,12,18
692,4755,三福化,86023,77,3904703,44.70,46.00,44.70,45.80,1.2,45.70,1,45.80,5,11.99,20191218,12,18
693,4763,材料-KY,246696,228,30167455,121.50,124.00,120.50,123.50,2.5,123.50,1,124.00,35,21.29,20191218,12,18
694,4764,雙鍵,40600,41,2768320,67.90,68.80,67.00,68.20,0.4,68.00,1,68.20,1,16.80,20191218,12,18
695,4766,南寶,94109,93,14587895,154.00,156.50,154.00,156.00,2.0,155.50,12,156.00,9,18.14,20191218,12,18
696,4807,日成-KY,8010,13,235500,29.50,29.50,29.20,29.20,-0.3,29.20,2,29.40,1,0.00,20191218,12,18
697,4904,遠傳,2942651,1463,213409617,72.30,72.90,72.30,72.50,0.1,72.50,30,72.60,1,28.66,20191218,12,18
698,4906,正文,5324652,2186,138113228,25.95,26.10,25.80,25.90,-0.1,25.90,146,25.95,9,31.20,20191218,12,18
699,4912,聯德控股-KY,37342,39,4011764,107.50,108.00,106.00,107.50,-1.0,107.50,3,108.00,6,15.74,20191218,12,18
700,4915,致伸,1534688,1049,96272800,63.00,63.20,62.40,62.40,-0.4,62.40,28,62.50,15,13.90,20191218,12,18
701,4916,事欣科,190250,130,6441375,34.00,34.00,33.75,33.90,0.1,33.85,3,33.90,3,8.13,20191218,12,18
702,4919,新唐,792208,531,37208176,46.85,47.15,46.75,47.00,0.15,47.00,11,47.05,48,18.08,20191218,12,18
703,4927,泰鼎-KY,10291581,5267,465390083,44.10,46.00,43.85,45.10,1.0,45.10,6,45.15,7,8.23,20191218,12,18
704,4930,燦星網,168201,109,1852045,10.75,11.15,10.75,11.05,0.3,10.95,20,11.10,7,42.50,20191218,12,18
705,4934,太極,912001,229,4853865,5.30,5.40,5.28,5.29,-0.06,5.28,32,5.29,1,0.00,20191218,12,18
706,4935,茂林-KY,4374964,3069,488842932,109.50,115.00,107.50,113.00,4.5,113.00,12,113.50,12,57.95,20191218,12,18
707,4938,和碩,15293808,7583,1083143768,70.50,71.30,70.00,71.10,1.3,71.00,95,71.10,62,12.93,20191218,12,18
708,4942,嘉彰,428400,315,18465719,43.50,43.50,42.85,43.15,-0.35,43.15,7,43.20,1,9.72,20191218,12,18
709,4943,康控-KY,3618381,2578,637333556,177.50,179.00,172.50,174.50,-2.5,174.00,17,174.50,19,48.88,20191218,12,18
710,4952,凌通,183000,120,6193750,33.70,33.95,33.70,33.80,0.15,33.80,19,33.90,4,14.76,20191218,12,18
711,4956,光鋐,216668,123,3063652,14.10,14.20,14.10,14.10,0.0,14.10,119,14.15,6,0.00,20191218,12,18
712,4958,臻鼎-KY,7696765,4982,1103515745,141.00,145.50,140.00,141.50,0.5,141.50,59,142.00,88,14.89,20191218,12,18
713,4960,誠美材,1870350,1059,12254137,6.73,6.75,6.43,6.47,-0.13,6.47,12,6.57,11,0.00,20191218,12,18
714,4961,天鈺,705000,491,27216200,38.90,38.90,38.50,38.50,-0.15,38.50,56,38.55,3,19.25,20191218,12,18
715,4967,十銓,2583512,1485,77795960,30.50,30.80,29.50,30.00,-0.4,30.00,14,30.05,2,37.97,20191218,12,18
716,4968,立積,10539072,7304,1890540244,179.00,183.00,176.00,176.00,-1.0,175.50,40,176.00,38,58.67,20191218,12,18
717,4976,佳凌,593410,452,15830714,26.70,26.90,26.50,26.55,-0.15,26.55,20,26.60,5,0.00,20191218,12,18
718,4977,眾達-KY,520676,310,53111452,103.00,103.00,101.00,102.00,-0.5,101.50,29,102.00,1,27.72,20191218,12,18
719,4989,榮科,204250,153,5034225,24.25,24.90,24.25,24.65,0.15,24.55,2,24.65,2,33.31,20191218,12,18
720,4994,傳奇,199308,162,16922362,85.60,85.60,84.30,84.50,-0.6,84.50,1,84.60,1,34.49,20191218,12,18
721,4999,鑫禾,46146,43,1975701,42.80,42.90,42.70,42.90,0.1,42.75,5,42.90,2,11.79,20191218,12,18
722,5007,三星,111046,88,5668438,50.60,51.20,50.60,51.20,0.7,51.10,1,51.20,5,16.84,20191218,12,18
723,5203,訊連,1547026,1277,181802938,123.00,123.00,113.00,113.00,-5.0,113.00,13,113.50,3,25.86,20191218,12,18
724,5215,科嘉-KY,2148115,1498,142139035,68.10,68.10,65.60,66.00,-2.3,66.00,71,66.10,4,15.64,20191218,12,18
725,5225,東科-KY,357000,305,20206600,56.40,57.30,55.90,56.60,0.8,56.60,1,56.70,2,7.60,20191218,12,18
726,5234,達興材料,478746,375,44371632,92.90,93.10,92.00,92.00,-0.5,92.00,5,92.80,3,14.07,20191218,12,18
727,5243,乙盛-KY,4105120,2362,155511853,37.15,38.50,37.05,37.80,0.65,37.75,24,37.80,8,12.08,20191218,12,18
728,5258,虹堡,236000,180,6800200,29.00,29.00,28.75,28.75,0.0,28.70,13,28.75,3,0.00,20191218,12,18
729,5264,鎧勝-KY,1341037,886,64029961,47.15,48.15,47.00,47.90,0.65,47.85,3,47.90,8,0.00,20191218,12,18
730,5269,祥碩,376154,352,240326790,636.00,642.00,631.00,640.00,10.0,639.00,1,640.00,64,36.87,20191218,12,18
731,5283,禾聯碩,86040,70,8363836,97.20,97.50,97.00,97.30,0.1,97.20,4,97.30,10,9.49,20191218,12,18
732,5284,jpp-KY,22109,21,1118915,50.80,50.80,50.30,50.50,0.0,50.30,1,50.50,1,17.97,20191218,12,18
733,5285,界霖,151000,121,9446900,62.50,62.90,62.10,62.80,0.9,62.70,2,62.80,2,20.32,20191218,12,18
734,5288,豐祥-KY,91017,72,11232125,122.00,124.50,122.00,124.00,2.0,123.00,5,124.00,3,12.98,20191218,12,18
735,5305,敦南,223006,137,8850386,39.65,39.80,39.50,39.75,0.15,39.60,9,39.75,4,19.88,20191218,12,18
736,5388,中磊,761715,568,58688466,76.90,77.30,76.70,77.20,0.6,77.10,2,77.20,19,19.59,20191218,12,18
737,5434,崇越,592674,431,64758621,111.00,111.00,108.50,108.50,-1.0,108.50,94,109.00,24,11.48,20191218,12,18
738,5469,瀚宇博,3209264,1715,135328352,42.50,42.60,42.00,42.05,-0.45,42.05,71,42.10,8,7.58,20191218,12,18
739,5471,松翰,205121,140,6755868,32.90,33.10,32.80,33.00,0.1,33.00,8,33.05,2,17.46,20191218,12,18
740,5484,慧友,30049,18,267102,8.80,8.95,8.80,8.91,-0.05,8.89,1,8.91,1,0.00,20191218,12,18
741,5515,建國,152831,69,1619059,10.55,10.65,10.55,10.60,0.0,10.55,42,10.60,294,14.52,20191218,12,18
742,5519,隆大,1633907,574,26541140,16.30,16.35,16.10,16.20,-0.2,16.20,13,16.25,72,4.92,20191218,12,18
743,5521,工信,2914738,1055,28024804,9.56,9.70,9.50,9.56,0.01,9.56,28,9.57,5,0.00,20191218,12,18
744,5522,遠雄,3041410,1662,121407057,39.45,40.45,39.30,40.30,1.0,40.30,22,40.35,3,13.66,20191218,12,18
745,5525,順天,115300,95,2632555,22.65,22.95,22.65,22.90,0.25,22.90,5,22.95,19,8.58,20191218,12,18
746,5531,鄉林,524973,332,5746649,10.85,11.05,10.80,11.00,0.15,10.95,33,11.00,13,0.00,20191218,12,18
747,5533,皇鼎,110166,65,1754088,15.90,16.00,15.85,16.00,0.1,15.85,6,15.95,2,36.36,20191218,12,18
748,5534,長虹,907498,637,74990932,82.00,83.10,82.00,82.80,0.9,82.80,5,82.90,14,8.77,20191218,12,18
749,5538,東明-KY,4000,2,128800,32.20,32.20,32.20,32.20,0.0,31.90,2,32.70,1,14.50,20191218,12,18
750,5607,遠雄港,1382606,706,36125306,26.00,26.35,25.90,25.95,-0.05,25.95,42,26.00,16,8.86,20191218,12,18
751,5608,四維航,284603,132,2318286,8.18,8.18,8.13,8.18,0.0,8.17,1,8.18,5,0.00,20191218,12,18
752,5706,鳳凰,68888,61,2731783,39.70,39.85,39.50,39.75,0.05,39.65,6,39.75,3,11.87,20191218,12,18
753,5871,中租-KY,3280185,1917,453424613,139.00,139.00,137.50,137.50,-2.5,137.50,147,138.00,18,12.33,20191218,12,18
754,5876,上海商銀,2924237,1314,150074360,51.50,51.50,51.00,51.40,-0.2,51.40,2,51.50,235,14.77,20191218,12,18
755,5880,合庫金,16546265,4030,346139392,20.80,21.00,20.70,21.00,0.15,20.95,14,21.00,"1,627",16.67,20191218,12,18
756,5906,台南-KY,174131,111,2474510,14.00,14.70,13.90,14.25,-0.15,14.20,1,14.40,1,12.39,20191218,12,18
757,5907,大洋-KY,212000,151,6118700,28.75,28.95,28.75,28.90,0.15,28.90,2,28.95,1,11.99,20191218,12,18
758,6005,群益證,11886178,2593,128193477,10.70,10.85,10.70,10.85,0.15,10.80,187,10.85,"1,405",16.19,20191218,12,18
759,6024,群益期,140212,87,6042287,43.10,43.15,43.00,43.10,0.1,43.05,24,43.10,17,14.18,20191218,12,18
760,6108,競國,144189,103,3736760,25.85,26.00,25.80,26.00,0.15,25.95,2,26.00,39,9.56,20191218,12,18
761,6112,聚碩,260245,182,8976827,34.25,34.75,34.25,34.65,0.45,34.60,1,34.65,2,17.32,20191218,12,18
762,6115,鎰勝,61413,58,2671333,43.40,43.60,43.40,43.45,0.05,43.45,2,43.55,1,13.45,20191218,12,18
763,6116,彩晶,44837996,7645,364554762,8.04,8.19,8.03,8.10,0.03,8.10,"1,295",8.11,29,0.00,20191218,12,18
764,6117,迎廣,12180,7,165371,13.70,13.70,13.50,13.60,0.0,13.55,2,13.60,3,0.00,20191218,12,18
765,6120,達運,3076930,1019,47831050,15.35,15.75,15.30,15.65,0.3,15.65,41,15.70,40,0.00,20191218,12,18
766,6128,上福,102089,69,3114432,30.55,30.60,30.40,30.55,0.0,30.50,2,30.55,3,10.61,20191218,12,18
767,6131,悠克,171917,25,597049,3.45,3.49,3.45,3.48,-0.02,3.48,61,3.49,9,0.00,20191218,12,18
768,6133,金橋,39010,20,320040,8.23,8.26,8.20,8.20,0.01,8.19,15,8.20,4,27.33,20191218,12,18
769,6136,富爾特,101801,72,2021024,19.90,19.90,19.80,19.85,0.0,19.85,10,19.90,13,28.77,20191218,12,18
770,6139,亞翔,6141118,3469,184485757,28.25,31.05,28.25,31.05,2.8,31.05,"4,343",--,0,11.72,20191218,12,18
771,6141,柏承,5576438,2691,129759139,22.65,23.60,22.60,23.25,0.6,23.25,53,23.30,17,136.76,20191218,12,18
772,6142,友勁,128694,61,1005144,7.81,7.86,7.75,7.86,0.0,7.80,2,7.86,18,0.00,20191218,12,18
773,6152,百一,288886,89,2052282,7.13,7.14,7.09,7.09,-0.04,7.09,64,7.10,86,0.00,20191218,12,18
