,stockno,stock_name,shares,turnover,amount,open,high,low,close,change,finalprice,finalamount,finalsoldprice,finalsoldamount,PEratio,date,month,day
774,6153,嘉聯益,4045440,2191,145330757,36.10,36.25,35.75,35.80,-0.4,35.80,95,35.90,45,21.83,20191218,12,18
775,6155,鈞寶,1124221,711,31078409,27.50,27.90,27.25,27.70,0.55,27.65,19,27.80,1,24.30,20191218,12,18
776,6164,華興,78505,47,551496,7.04,7.04,7.00,7.03,-0.01,7.00,5,7.03,9,0.00,20191218,12,18
777,6165,捷泰,320772,198,6126983,18.95,19.55,18.85,18.85,-0.25,18.85,8,18.90,2,0.00,20191218,12,18
778,6166,凌華,498700,406,23529229,46.60,47.55,46.50,47.45,1.15,47.40,1,47.45,5,23.61,20191218,12,18
779,6168,宏齊,397048,190,5289785,13.40,13.40,13.20,13.40,0.05,13.35,3,13.40,72,22.33,20191218,12,18
780,6172,互億,475980,223,9116870,19.00,19.50,18.90,19.20,0.15,19.10,1,19.20,6,46.83,20191218,12,18
781,6176,瑞儀,2299669,1683,278527280,122.00,123.00,120.00,120.50,-1.0,120.50,10,121.00,148,8.14,20191218,12,18
782,6177,達麗,663062,291,18592986,28.30,28.30,27.90,28.00,-0.25,28.00,15,28.05,10,7.37,20191218,12,18
783,6183,關貿,95498,71,3529174,37.00,37.10,36.80,36.95,0.05,36.90,1,36.95,4,20.53,20191218,12,18
784,6184,大豐電,49065,50,1972311,40.10,40.30,40.05,40.30,0.2,40.20,5,40.30,4,12.36,20191218,12,18
785,6189,豐藝,137218,119,4789915,34.95,34.95,34.80,34.90,-0.05,34.85,14,34.95,20,11.75,20191218,12,18
786,6191,精成科,1078072,523,18374714,17.00,17.10,17.00,17.05,0.1,17.05,13,17.10,323,9.74,20191218,12,18
787,6192,巨路,394871,333,31736351,79.00,81.30,79.00,81.00,2.2,81.00,43,81.10,4,10.40,20191218,12,18
788,6196,帆宣,20366272,14442,1897722196,89.90,94.80,89.00,93.50,4.5,93.40,43,93.50,15,28.68,20191218,12,18
789,6197,佳必琪,2964301,1785,104191752,34.30,35.90,34.30,35.30,1.3,35.30,28,35.40,6,13.32,20191218,12,18
790,6201,亞弘電,42028,32,1486344,35.20,35.50,35.20,35.50,0.3,35.45,1,35.50,1,9.52,20191218,12,18
791,6202,盛群,404605,337,28577349,70.50,71.00,70.30,70.80,0.3,70.80,3,70.90,10,16.98,20191218,12,18
792,6205,詮欣,78561,59,2060241,26.00,26.35,26.00,26.30,0.35,26.20,1,26.30,1,15.11,20191218,12,18
793,6206,飛捷,363139,300,25911009,71.30,71.60,71.10,71.30,0.3,71.20,4,71.30,3,14.26,20191218,12,18
794,6209,今國光,10266676,5733,315279697,29.10,31.65,29.10,30.65,1.55,30.65,56,30.70,2,0.00,20191218,12,18
795,6213,聯茂,5893247,4130,773324481,131.50,133.50,129.00,129.00,-4.0,129.00,165,129.50,16,16.82,20191218,12,18
796,6214,精誠,278518,226,20962550,75.50,75.50,75.10,75.10,0.0,75.00,46,75.10,6,16.99,20191218,12,18
797,6215,和椿,152201,94,2442716,16.00,16.25,15.95,16.00,0.05,15.95,10,16.00,7,26.67,20191218,12,18
798,6216,居易,103032,57,2876503,27.95,28.00,27.80,28.00,0.05,27.85,14,28.00,20,14.43,20191218,12,18
799,6224,聚鼎,196392,161,12982390,66.20,66.40,65.80,66.10,0.0,66.10,1,66.30,4,16.78,20191218,12,18
800,6225,天瀚,151808,23,227682,1.50,1.51,1.50,1.50,-0.04,1.50,31,1.57,1,0.00,20191218,12,18
801,6226,光鼎,776011,335,6114414,7.90,7.94,7.84,7.93,0.03,7.90,5,7.93,6,396.50,20191218,12,18
802,6230,超眾,5468990,4143,1391987958,256.00,257.50,250.50,255.00,1.5,255.00,2,255.50,44,27.99,20191218,12,18
803,6235,華孚,83002,63,1085526,13.15,13.15,13.00,13.00,-0.05,13.00,24,13.10,38,0.00,20191218,12,18
804,6239,力成,2960907,1781,310588274,106.00,106.00,104.00,105.00,0.0,104.50,380,105.00,24,15.93,20191218,12,18
805,6243,迅杰,127293,71,1322181,10.45,10.50,10.25,10.40,0.0,10.35,1,10.45,17,0.00,20191218,12,18
806,6251,定穎,4064600,1519,69511505,17.30,17.30,16.95,17.10,-0.1,17.10,84,17.15,87,37.17,20191218,12,18
807,6257,矽格,3678579,2291,136202280,37.45,37.55,36.80,36.80,-0.65,36.80,170,36.85,3,13.68,20191218,12,18
808,6269,台郡,3485304,2445,399471298,115.50,115.50,114.00,114.50,0.0,114.50,54,115.00,309,13.25,20191218,12,18
809,6271,同欣電,2871428,2012,400700992,140.00,142.00,137.50,138.50,-1.5,138.50,17,139.00,4,28.97,20191218,12,18
810,6277,宏正,107385,98,9387002,87.50,87.50,87.20,87.50,0.1,87.40,3,87.50,14,8.49,20191218,12,18
811,6278,台表科,7051931,4896,810615722,118.50,119.00,112.50,112.50,-5.0,112.50,43,113.00,17,17.91,20191218,12,18
812,6281,全國電,52226,40,3552594,68.20,68.20,67.90,68.00,-0.2,67.90,6,68.00,7,17.26,20191218,12,18
813,6282,康舒,2966505,1217,70892115,23.90,24.10,23.70,23.75,-0.05,23.75,254,23.80,2,8.02,20191218,12,18
814,6283,淳安,177550,132,5295124,29.95,30.15,29.60,29.75,-0.2,29.65,5,29.75,1,135.23,20191218,12,18
815,6285,啟,2745346,1962,207758082,75.40,75.90,75.40,75.60,0.4,75.60,50,75.70,13,16.95,20191218,12,18
816,6288,聯嘉,4426400,1651,117193919,26.40,26.85,26.15,26.30,0.0,26.30,26,26.35,7,23.69,20191218,12,18
817,6289,華上,187500,28,175781,0.95,0.96,0.92,0.92,-0.08,0.91,40,0.92,106,0.00,20191218,12,18
818,6405,悅城,38000,25,573000,14.95,15.10,14.95,15.05,0.1,15.00,2,15.10,5,752.50,20191218,12,18
819,6409,旭隼,165291,154,119956520,730.00,743.00,722.00,723.00,10.0,722.00,13,725.00,12,29.04,20191218,12,18
820,6412,群電,386542,333,24506460,64.10,64.10,63.20,63.20,-0.9,63.20,2,63.30,22,15.05,20191218,12,18
821,6414,樺漢,406098,340,102738196,252.50,254.50,251.50,251.50,-1.0,251.50,19,252.00,4,20.40,20191218,12,18
822,6415,矽力-KY,409054,428,394550408,991.00,991.00,951.00,952.00,-33.0,952.00,5,956.00,1,42.71,20191218,12,18
823,6416,瑞祺電通,111130,89,10399307,93.90,94.00,93.20,93.90,0.7,93.70,1,93.90,1,20.24,20191218,12,18
824,6431,光麗-KY,67000,46,1780300,26.70,26.80,26.50,26.50,-0.55,26.50,5,26.80,1,0.00,20191218,12,18
825,6442,光聖,610720,30,22710268,36.80,37.55,36.80,37.55,0.65,37.35,1,37.50,2,28.45,20191218,12,18
826,6443,元晶,670623,256,4937146,7.33,7.38,7.33,7.35,0.02,7.35,33,7.36,1,0.00,20191218,12,18
827,6449,鈺邦,757330,524,30722300,41.00,41.25,40.15,40.20,-0.8,40.20,17,40.30,6,39.41,20191218,12,18
828,6451,訊芯-KY,1244409,1008,171337055,139.00,139.00,136.50,136.50,-3.0,136.50,49,137.00,2,21.77,20191218,12,18
829,6452,康友-KY,1492206,1401,312244554,210.50,211.50,208.00,208.50,-3.5,208.50,32,209.00,18,14.71,20191218,12,18
830,6456,GIS-KY,1766050,1275,194658500,110.00,111.00,109.50,110.50,0.5,110.00,153,110.50,39,9.74,20191218,12,18
831,6464,台數科,21212,20,2430168,114.50,115.00,113.00,115.00,0.5,113.00,4,114.00,1,21.58,20191218,12,18
832,6477,安集,302711,160,6805509,22.20,22.65,22.20,22.60,0.4,22.60,6,22.65,40,9.54,20191218,12,18
833,6491,晶碩,254213,219,44326954,173.00,175.00,173.00,174.00,1.0,173.50,8,174.00,4,20.52,20191218,12,18
834,6504,南六,33000,32,4438000,134.50,135.00,133.50,135.00,0.5,134.00,2,135.50,3,19.18,20191218,12,18
835,6505,台塑化,4885034,2814,477462154,98.00,98.30,97.00,98.00,0.0,98.00,84,98.10,21,36.57,20191218,12,18
836,6525,捷敏-KY,318459,272,21245523,67.40,67.50,66.30,66.60,-0.3,66.50,7,66.70,3,12.78,20191218,12,18
837,6531,愛普,1256178,974,114413324,91.50,93.00,88.60,89.90,-1.6,89.90,14,90.00,4,0.00,20191218,12,18
838,6533,晶心科,2461631,2013,329483030,136.00,136.50,131.00,131.00,-1.5,131.00,25,131.50,1,122.43,20191218,12,18
839,6541,泰福-KY,363300,278,14671497,40.40,41.00,39.80,40.20,-0.45,40.20,1,40.25,6,0.00,20191218,12,18
840,6552,易華電,442318,364,35355998,80.40,80.50,79.50,79.90,0.0,79.80,3,79.90,12,13.97,20191218,12,18
841,6558,興能高,5211134,3182,383919226,74.30,74.70,72.10,72.10,-1.9,72.10,30,72.20,7,31.48,20191218,12,18
842,6573,虹揚-KY,712298,520,17992394,24.05,26.05,24.05,24.65,0.9,24.65,2,24.90,1,0.00,20191218,12,18
843,6579,研揚,23024,19,1656140,71.90,72.10,71.90,72.10,0.2,72.10,1,72.30,1,24.28,20191218,12,18
844,6581,鋼聯,29570,32,2520935,85.20,85.50,85.10,85.50,0.3,85.30,1,85.80,1,15.00,20191218,12,18
845,6582,申豐,74000,67,4260200,56.70,58.00,56.70,57.90,0.9,57.90,5,58.00,6,12.06,20191218,12,18
846,6591,動力-KY,365178,271,18944156,52.40,52.40,51.60,51.70,-0.7,51.70,8,51.90,5,18.27,20191218,12,18
847,6592,和潤企業,3046260,2654,259950353,85.00,85.80,85.00,85.30,0.4,85.20,115,85.40,9,15.62,20191218,12,18
848,6605,帝寶,193350,148,11507239,59.40,60.30,59.00,60.10,0.7,60.00,2,60.10,1,12.17,20191218,12,18
849,6625,必應,15145,24,709192,46.55,47.20,46.55,47.20,0.65,46.80,2,47.25,2,0.00,20191218,12,18
850,6641,基士德-KY,37000,25,2552300,68.60,69.20,68.60,69.00,0.3,69.00,2,69.20,1,10.88,20191218,12,18
851,6655,科定,48000,41,1925300,40.45,40.45,39.20,40.40,-0.05,40.25,1,40.50,9,18.45,20191218,12,18
852,6666,羅麗芬-KY,23770,38,4168250,174.00,176.00,174.00,175.00,0.5,175.00,2,175.50,7,16.75,20191218,12,18
853,6668,中揚光,1567270,1048,127112763,82.70,83.00,79.00,79.00,-3.4,79.00,40,79.20,3,61.72,20191218,12,18
854,6669,緯穎,1414368,1187,876370252,624.00,630.00,610.00,614.00,-5.0,613.00,2,614.00,4,19.49,20191218,12,18
855,6670,復盛應用,494323,395,88716300,177.50,180.50,177.00,179.50,2.5,179.50,17,180.00,13,11.67,20191218,12,18
856,6671,三能-KY,27000,6,1009650,37.50,37.50,37.35,37.35,-0.05,37.20,1,37.30,5,14.09,20191218,12,18
857,6672,騰輝電子-KY,1438400,1161,135864498,92.80,95.30,92.80,94.40,1.5,94.40,8,94.50,2,15.63,20191218,12,18
858,6674,鋐寶科技,30000,24,878500,29.20,29.40,29.20,29.40,0.2,29.30,3,29.50,9,43.24,20191218,12,18
859,6698,旭暉應材,475800,389,43247398,91.00,92.00,90.10,90.50,-0.8,90.50,2,90.60,1,29.87,20191218,12,18
860,6715,嘉基,285210,202,26034692,91.90,91.90,90.70,91.60,0.1,91.60,12,91.70,16,20.82,20191218,12,18
861,8011,台通,156823,110,2520068,16.10,16.15,16.00,16.10,0.0,16.05,14,16.10,30,0.00,20191218,12,18
862,8016,矽創,1529779,1225,258255151,170.00,171.00,167.00,167.50,-1.5,167.00,146,167.50,8,17.76,20191218,12,18
863,8021,尖點,1765688,892,41455372,23.65,23.80,23.20,23.20,-0.5,23.20,12,23.25,2,14.50,20191218,12,18
864,8028,昇陽半導體,2426863,1608,177164876,72.60,73.60,72.50,72.70,0.5,72.70,13,72.80,10,27.54,20191218,12,18
865,8033,雷虎,153436,85,1567545,10.20,10.30,10.15,10.25,0.05,10.20,1,10.25,11,0.00,20191218,12,18
866,8039,台虹,735861,516,33883593,46.25,46.35,45.65,46.00,0.05,46.00,15,46.05,3,14.79,20191218,12,18
867,8046,南電,2874255,1724,141446439,49.55,49.65,48.80,49.20,-0.4,49.10,8,49.20,33,109.33,20191218,12,18
868,8070,長華,65066,60,11375050,174.50,175.00,174.50,174.50,0.0,174.50,16,175.00,26,9.67,20191218,12,18
869,8072,陞泰,62460,49,1283630,20.55,20.70,20.45,20.55,-0.05,20.50,2,20.60,4,0.00,20191218,12,18
870,8081,致新,638450,506,80466474,126.00,127.50,125.00,125.50,-1.0,125.50,2,126.00,15,15.77,20191218,12,18
871,8101,華冠,1158647,334,5915100,5.22,5.22,4.96,5.10,0.07,5.09,12,5.10,6,0.00,20191218,12,18
872,8103,瀚荃,120252,89,3228675,26.95,26.95,26.80,26.85,0.0,26.85,13,26.90,6,11.00,20191218,12,18
873,8104,錸寶,575285,412,32220300,56.00,57.10,55.30,55.30,-1.0,55.20,3,55.40,10,28.07,20191218,12,18
874,8105,凌巨,901158,429,12778691,14.35,14.35,14.10,14.15,-0.05,14.15,17,14.20,91,14.89,20191218,12,18
875,8110,華東,6606500,1595,80259172,12.05,12.50,12.00,12.25,0.25,12.20,34,12.25,14,51.04,20191218,12,18
876,8112,至上,6971958,2987,210284922,30.00,30.40,30.00,30.30,0.5,30.25,6,30.30,82,9.18,20191218,12,18
877,8114,振樺電,215243,203,22651515,103.00,106.50,103.00,105.00,2.0,105.00,5,105.50,3,17.50,20191218,12,18
878,8131,福懋科,1524901,795,56219406,36.80,37.10,36.50,36.90,0.1,36.80,72,36.90,5,13.72,20191218,12,18
879,8150,南茂,3540070,1936,127215582,36.25,36.25,35.70,35.90,-0.35,35.90,3,36.00,28,10.17,20191218,12,18
880,8163,達方,2473117,1665,107897463,43.30,43.85,43.00,43.85,0.7,43.85,6,43.90,59,12.15,20191218,12,18
881,8201,無敵,84548,69,939379,11.00,11.20,11.00,11.15,0.1,11.10,5,11.15,7,0.00,20191218,12,18
882,8210,勤誠,530325,425,44751853,83.60,85.20,83.20,84.90,1.3,84.90,4,85.00,8,11.43,20191218,12,18
883,8213,志超,760481,386,27580120,36.10,36.40,36.05,36.30,0.2,36.30,4,36.35,5,7.74,20191218,12,18
884,8215,明基材,909265,564,16679247,18.40,18.50,18.25,18.30,-0.05,18.30,23,18.35,1,18.67,20191218,12,18
885,8222,寶一,45822,53,828326,18.05,18.20,18.00,18.00,0.05,17.95,6,18.00,1,20.93,20191218,12,18
886,8249,菱光,161512,113,3557864,22.05,22.10,21.95,22.05,0.1,22.00,14,22.05,10,11.19,20191218,12,18
887,8261,富鼎,1705414,1201,51719280,30.75,30.90,29.95,30.05,-0.85,30.05,7,30.10,1,29.17,20191218,12,18
888,8271,宇瞻,11729419,6729,498719078,42.00,43.25,41.25,41.70,0.1,41.70,12,41.80,12,12.30,20191218,12,18
889,8341,日友,346425,410,81387425,237.50,237.50,233.50,235.00,-1.0,234.50,3,235.00,4,26.32,20191218,12,18
890,8367,建新國際,158000,94,4387900,27.80,28.00,27.65,27.75,0.0,27.70,11,27.85,2,14.30,20191218,12,18
891,8374,羅昇,247317,134,5651850,23.00,23.00,22.50,22.70,-0.1,22.70,11,22.80,14,0.00,20191218,12,18
892,8404,百和興業-KY,258703,209,10718121,40.80,41.75,40.80,41.75,0.95,41.70,1,41.75,1,29.61,20191218,12,18
893,8411,福貞-KY,74684,65,1131545,15.20,15.25,15.05,15.25,0.0,15.20,1,15.25,26,0.00,20191218,12,18
894,8422,可寧衛,105880,107,16543540,156.00,157.00,155.50,157.00,1.0,156.50,1,157.00,26,15.13,20191218,12,18
895,8427,基勝-KY,0,0,0,--,--,--,--,0.0,38.00,37,38.30,1,23.90,20191218,12,18
896,8429,金麗-KY,513007,312,5799670,11.20,11.40,11.20,11.25,0.05,11.25,10,11.30,7,10.23,20191218,12,18
897,8442,威宏-KY,213880,170,11747300,54.50,55.50,54.30,55.40,1.3,55.10,3,55.40,15,12.15,20191218,12,18
898,8443,阿瘦,38001,26,424362,11.15,11.25,11.10,11.20,0.05,11.15,5,11.20,2,0.00,20191218,12,18
899,8454,富邦媒,34201,42,9960090,288.50,293.00,288.50,293.00,4.5,291.00,2,293.00,7,29.66,20191218,12,18
900,8462,柏文,310146,336,62575784,199.50,203.00,198.50,202.50,4.0,202.00,10,203.00,14,27.07,20191218,12,18
901,8463,潤泰材,1076999,758,50277203,46.60,47.15,46.40,46.45,-0.1,46.45,15,46.55,2,66.36,20191218,12,18
902,8464,億豐,844805,744,234413774,272.50,281.50,272.00,276.50,5.5,276.00,9,276.50,15,18.77,20191218,12,18
903,8466,美吉吉-KY,54100,55,3784650,70.00,70.00,69.70,69.70,-0.3,69.70,2,70.00,3,10.10,20191218,12,18
904,8467,波力-KY,12000,8,821400,69.30,69.30,68.00,68.80,0.8,68.10,1,68.40,2,23.40,20191218,12,18
905,8473,山林水,57890,68,2880150,49.35,50.00,49.35,50.00,0.35,49.90,4,50.00,4,22.42,20191218,12,18
906,8478,東哥遊艇,28000,25,1246250,44.35,44.60,44.20,44.30,-0.05,44.30,1,44.55,5,15.71,20191218,12,18
907,8480,泰昇-KY,18050,20,2590700,144.00,144.00,142.00,144.00,0.5,142.00,1,144.00,11,17.91,20191218,12,18
908,8481,政伸,6000,6,356000,59.60,59.60,58.90,59.40,-0.2,59.00,1,59.50,2,16.97,20191218,12,18
909,8482,商億-KY,127000,48,17490500,138.00,138.00,137.50,138.00,0.0,137.50,2,138.00,55,15.70,20191218,12,18
910,8488,吉源-KY,7000,6,117950,16.85,16.95,16.75,16.95,-0.05,16.75,4,17.00,4,25.68,20191218,12,18
911,8497,格威傳媒,13000,11,676300,52.20,52.30,51.70,52.30,0.4,52.00,1,52.40,1,10.67,20191218,12,18
912,8499,鼎炫-KY,102200,92,10805300,106.50,106.50,105.00,106.00,-1.5,106.00,3,106.50,16,11.18,20191218,12,18
913,8926,台汽電,561555,373,16545879,29.45,29.55,29.35,29.45,0.05,29.45,3,29.50,17,22.83,20191218,12,18
914,8940,新天地,18229,20,214309,11.80,11.90,11.65,11.65,-0.05,11.70,2,11.85,9,0.00,20191218,12,18
915,8996,高力,198001,144,9170646,46.60,46.70,46.00,46.40,-0.2,46.35,2,46.40,4,23.32,20191218,12,18
916,9103,美德醫療-DR,696000,84,770640,1.10,1.12,1.10,1.11,0.02,1.10,197,1.12,174,0.00,20191218,12,18
917,910322,康師傅-DR,4000,4,100600,25.25,25.25,25.10,25.10,-1.0,24.55,8,25.35,3,0.00,20191218,12,18
918,910482,聖馬丁-DR,160199,19,36844,0.23,0.23,0.23,0.23,0.01,0.23,105,0.24,113,0.00,20191218,12,18
919,9105,泰金寶-DR,9535455,1238,31032420,3.24,3.30,3.21,3.21,-0.03,3.21,600,3.22,22,0.00,20191218,12,18
920,910861,神州-DR,12000,4,91180,7.58,7.60,7.58,7.60,0.05,7.57,5,7.70,11,0.00,20191218,12,18
921,9110,越南控-DR,93000,25,173380,1.85,1.90,1.85,1.90,0.0,1.87,1,1.89,26,0.00,20191218,12,18
922,911608,明輝-DR,31000,4,26350,0.85,0.85,0.85,0.85,-0.03,0.83,1,0.85,9,0.00,20191218,12,18
923,911616,杜康-DR,3179000,366,3129770,0.99,1.02,0.92,1.00,0.07,1.00,72,1.01,10,0.00,20191218,12,18
924,911622,泰聚亨-DR,0,0,0,--,--,--,--,0.0,--,0,12.70,3,0.00,20191218,12,18
925,911868,同方友友-DR,32000,7,32720,1.06,1.06,1.02,1.02,-0.05,1.02,10,1.03,15,0.00,20191218,12,18
926,912000,晨訊科-DR,2000,2,3940,1.97,1.97,1.97,1.97,-0.03,1.98,7,2.02,1,0.00,20191218,12,18
927,912398,友佳-DR,0,0,0,--,--,--,--,0.0,3.72,2,3.88,3,0.00,20191218,12,18
928,9136,巨騰-DR,75000,19,581490,7.75,7.80,7.71,7.78,0.03,7.77,2,7.78,7,0.00,20191218,12,18
929,9188,精熙-DR,97000,19,315890,3.25,3.27,3.25,3.27,0.0,3.26,20,3.27,6,0.00,20191218,12,18
930,9802,鈺齊-KY,285253,247,35068245,122.00,123.50,121.50,123.50,0.5,123.00,1,123.50,8,19.21,20191218,12,18
931,9902,台火,569370,271,6069833,10.60,10.75,10.50,10.55,0.0,10.55,60,10.60,1,25.12,20191218,12,18
932,9904,寶成,5613568,2557,220476710,39.10,39.40,39.00,39.20,-0.1,39.20,349,39.30,2,8.50,20191218,12,18
933,9905,大華,100140,87,2425014,24.25,24.30,24.00,24.25,0.0,24.20,13,24.25,7,15.95,20191218,12,18
934,9906,欣巴巴,111480,65,2071078,18.55,18.80,18.50,18.65,0.25,18.55,11,18.65,27,0.00,20191218,12,18
935,9907,統一實,754709,386,9021868,11.95,12.00,11.90,11.95,0.0,11.95,6,12.00,403,24.90,20191218,12,18
936,9908,大台北,92408,74,2903358,31.30,31.50,31.30,31.40,0.2,31.35,5,31.40,10,20.00,20191218,12,18
937,9910,豐泰,2133709,1643,411284882,187.50,195.00,187.50,194.00,7.0,194.00,42,194.50,7,22.12,20191218,12,18
938,9911,櫻花,367049,326,17500228,47.30,48.00,47.25,47.90,0.6,47.85,1,47.90,2,12.91,20191218,12,18
939,9912,偉聯,41827,42,333850,8.04,8.05,7.68,8.01,-0.04,7.94,2,8.01,3,0.00,20191218,12,18
940,9914,美利達,499602,469,85491544,169.50,174.00,169.00,172.50,3.0,172.50,10,173.00,1,21.48,20191218,12,18
941,9917,中保科,208241,199,18519315,89.10,89.40,88.60,88.90,-0.5,88.90,4,89.10,2,18.33,20191218,12,18
942,9918,欣天然,20024,12,690416,34.60,34.60,34.40,34.60,0.0,34.25,1,34.60,7,24.37,20191218,12,18
943,9919,康那香,82930,56,855426,10.30,10.35,10.30,10.35,0.05,10.25,25,10.35,21,0.00,20191218,12,18
944,9921,巨大,811348,691,168653580,206.00,209.00,205.50,208.50,1.0,208.50,3,209.00,25,22.02,20191218,12,18
945,9924,福興,86090,83,3780210,44.00,44.00,43.70,44.00,0.3,43.90,1,44.00,16,9.48,20191218,12,18
946,9925,新保,92801,80,3478705,37.40,37.50,37.40,37.50,0.1,37.45,4,37.50,6,18.66,20191218,12,18
947,9926,新海,4104,5,171598,41.65,41.95,41.65,41.95,0.35,41.60,21,41.95,5,19.98,20191218,12,18
948,9927,泰銘,183658,130,5895319,32.15,32.25,32.00,32.25,0.1,32.20,3,32.25,6,14.27,20191218,12,18
949,9928,中視,27818,17,132802,4.77,4.80,4.68,4.78,0.12,4.73,10,4.86,5,0.00,20191218,12,18
950,9929,秋雨,338920,27,4239577,12.75,13.05,12.40,12.80,0.25,12.80,2,13.15,3,0.00,20191218,12,18
951,9930,中聯資源,108093,97,5429084,50.10,50.60,50.00,50.50,0.5,50.40,6,50.50,16,14.11,20191218,12,18
952,9931,欣高,20011,13,720247,36.00,36.00,35.95,36.00,0.05,35.70,1,36.00,11,19.25,20191218,12,18
953,9933,中鼎,1171384,959,44801433,38.30,38.40,38.10,38.15,-0.15,38.10,148,38.15,3,27.64,20191218,12,18
954,9934,成霖,551375,283,9668200,17.60,17.60,17.45,17.50,-0.1,17.50,10,17.55,42,9.26,20191218,12,18
955,9935,慶豐富,713781,426,29794609,41.60,42.00,41.30,41.80,0.2,41.75,2,41.80,38,25.80,20191218,12,18
956,9937,全國,40436,40,1738735,42.80,43.50,42.75,43.50,0.6,43.15,1,43.45,10,18.28,20191218,12,18
957,9938,百和,4167413,2882,334198601,78.30,81.00,78.00,80.50,2.7,80.30,7,80.50,6,15.57,20191218,12,18
958,9939,宏全,780629,666,46715586,60.00,60.10,59.70,60.00,-0.1,59.70,14,60.00,30,14.46,20191218,12,18
959,9940,信義,256733,220,8145484,31.55,31.90,31.55,31.85,0.4,31.80,5,31.85,21,12.79,20191218,12,18
960,9941,裕融,375662,273,43403292,115.50,116.00,115.00,115.50,0.0,115.50,3,116.00,91,15.55,20191218,12,18
961,9941A,裕融甲特,7563,11,408244,53.90,54.10,53.90,54.10,-0.1,54.10,1,54.20,17,0.00,20191218,12,18
962,9942,茂順,66856,49,4657720,69.80,69.80,69.40,69.60,-0.2,69.60,4,69.80,15,13.65,20191218,12,18
963,9943,好樂迪,171755,140,12265030,71.30,71.50,71.30,71.50,0.2,71.40,5,71.50,4,12.20,20191218,12,18
964,9944,新麗,42060,32,724844,17.25,17.30,17.20,17.25,0.0,17.25,2,17.30,9,0.00,20191218,12,18
965,9945,潤泰新,5024647,3280,226567730,45.65,45.65,44.90,44.90,-0.7,44.90,6,44.95,13,4.14,20191218,12,18
966,9946,三發地產,924220,479,24239844,26.30,26.35,26.15,26.20,-0.1,26.20,20,26.25,2,5.33,20191218,12,18
967,9955,佳龍,194177,138,3492217,17.90,18.15,17.85,18.00,-0.1,17.90,9,18.00,17,112.50,20191218,12,18
968,9958,世紀鋼,2661384,1520,193844705,72.50,73.30,71.90,73.20,1.2,73.10,68,73.20,6,25.33,20191218,12,18
