,stockno,stock_name,dividend_yield,dividend_year,PE_ratio,PB_ratio,financial_season,date,year,month,day
0,1101,台泥,9.33,107,10.59,1.32,108/3,20191218,2019,12,18
1,1102,亞泥,5.84,107,10.56,1.13,108/3,20191218,2019,12,18
2,1103,嘉泥,4.98,107,9.95,0.59,108/3,20191218,2019,12,18
3,1104,環泥,5.13,107,12.75,0.72,108/3,20191218,2019,12,18
4,1108,幸福,0.00,107,0.0,0.76,108/3,20191218,2019,12,18
5,1109,信大,4.19,107,6.68,1.00,108/3,20191218,2019,12,18
6,1110,東泥,0.58,107,865.00,1.16,108/3,20191218,2019,12,18
7,1201,味全,3.25,107,9.92,1.78,108/3,20191218,2019,12,18
8,1203,味王,3.66,107,14.84,1.32,108/3,20191218,2019,12,18
9,1210,大成,4.58,107,15.07,1.91,108/3,20191218,2019,12,18
10,1213,大飲,0.00,106,0.0,0.61,108/3,20191218,2019,12,18
11,1215,卜蜂,4.58,107,14.00,2.39,108/3,20191218,2019,12,18
12,1216,統一,3.40,107,22.21,3.90,108/3,20191218,2019,12,18
13,1217,愛之味,0.00,107,44.50,0.63,108/3,20191218,2019,12,18
14,1218,泰山,3.60,107,19.82,1.66,108/3,20191218,2019,12,18
15,1219,福壽,0.54,107,68.89,1.57,108/3,20191218,2019,12,18
16,1220,台榮,4.32,107,19.02,0.84,108/3,20191218,2019,12,18
17,1225,福懋油,3.21,107,24.03,2.49,108/3,20191218,2019,12,18
18,1227,佳格,3.45,107,20.45,4.14,108/3,20191218,2019,12,18
19,1229,聯華,5.73,107,14.10,1.56,108/3,20191218,2019,12,18
20,1231,聯華食,5.50,107,15.14,2.13,108/3,20191218,2019,12,18
21,1232,大統益,4.15,107,18.83,5.04,108/3,20191218,2019,12,18
22,1233,天仁,4.90,107,22.27,2.25,108/3,20191218,2019,12,18
23,1234,黑松,4.93,107,16.14,0.74,108/3,20191218,2019,12,18
24,1235,興泰,5.81,107,358.33,0.62,108/3,20191218,2019,12,18
25,1236,宏亞,2.93,107,85.31,0.91,108/3,20191218,2019,12,18
26,1256,鮮活果汁-KY,3.21,107,14.56,3.86,108/3,20191218,2019,12,18
27,1301,台塑,5.71,107,17.71,1.84,108/3,20191218,2019,12,18
28,1303,南亞,6.89,107,24.78,1.66,108/3,20191218,2019,12,18
29,1304,台聚,2.07,107,17.26,0.83,108/3,20191218,2019,12,18
30,1305,華夏,8.92,107,21.73,1.40,108/3,20191218,2019,12,18
31,1307,三芳,2.11,107,23.06,1.12,108/3,20191218,2019,12,18
32,1308,亞聚,1.86,107,15.63,0.89,108/3,20191218,2019,12,18
33,1309,台達化,3.52,107,27.02,0.90,108/3,20191218,2019,12,18
34,1310,台苯,9.57,107,12.22,1.55,108/3,20191218,2019,12,18
35,1312,國喬,0.00,107,8.50,0.71,108/3,20191218,2019,12,18
36,1313,聯成,4.44,107,0.0,0.73,108/3,20191218,2019,12,18
37,1314,中石化,10.27,107,19.10,0.41,108/3,20191218,2019,12,18
38,1315,達新,2.60,107,12.59,1.09,108/3,20191218,2019,12,18
39,1316,上曜,13.36,107,0.0,1.38,108/3,20191218,2019,12,18
40,1319,東陽,3.62,107,14.16,1.30,108/3,20191218,2019,12,18
41,1321,大洋,0.00,107,245.00,1.61,108/3,20191218,2019,12,18
42,1323,永裕,5.29,107,10.40,1.55,108/3,20191218,2019,12,18
43,1324,地球,3.11,107,0.0,0.75,108/3,20191218,2019,12,18
44,1325,恆大,3.23,107,31.00,0.78,108/3,20191218,2019,12,18
45,1326,台化,7.02,107,17.91,1.46,108/3,20191218,2019,12,18
46,1337,再生-KY,0.00,107,0.0,0.22,108/3,20191218,2019,12,18
47,1338,廣華-KY,5.32,107,14.62,0.87,108/3,20191218,2019,12,18
48,1339,昭輝,3.90,107,10.47,1.10,108/3,20191218,2019,12,18
49,1340,勝悅-KY,7.74,107,0.0,0.39,108/3,20191218,2019,12,18
50,1341,富林-KY,5.02,107,10.97,2.49,108/3,20191218,2019,12,18
51,1402,遠東新,5.97,107,16.75,0.80,108/3,20191218,2019,12,18
52,1409,新纖,6.94,107,9.80,0.67,108/3,20191218,2019,12,18
53,1410,南染,4.04,107,25.72,1.88,108/3,20191218,2019,12,18
54,1413,宏洲,0.00,107,8.59,1.04,108/3,20191218,2019,12,18
55,1414,東和,2.78,107,0.0,0.52,108/3,20191218,2019,12,18
56,1416,廣豐,8.86,107,15.57,0.63,108/3,20191218,2019,12,18
57,1417,嘉裕,0.00,107,0.0,0.82,108/3,20191218,2019,12,18
58,1418,東華,0.00,107,0.0,0.46,108/3,20191218,2019,12,18
59,1419,新紡,1.96,107,35.28,1.51,108/3,20191218,2019,12,18
60,1423,利華,0.00,107,0.0,0.61,108/3,20191218,2019,12,18
61,1432,大魯閣,0.00,107,0.0,0.79,108/3,20191218,2019,12,18
62,1434,福懋,6.10,107,16.97,0.91,108/3,20191218,2019,12,18
63,1435,中福,0.00,107,355.50,1.00,108/3,20191218,2019,12,18
64,1436,華友聯,11.08,107,22.70,1.39,108/3,20191218,2019,12,18
65,1437,勤益控,1.95,107,6.07,0.81,108/3,20191218,2019,12,18
66,1438,裕豐,0.00,107,0.0,2.61,108/3,20191218,2019,12,18
67,1439,中和,0.00,107,3.27,1.06,108/3,20191218,2019,12,18
68,1440,南紡,3.79,107,0.0,0.71,108/3,20191218,2019,12,18
69,1441,大東,43.14,107,0.0,0.65,108/3,20191218,2019,12,18
70,1442,名軒,5.43,107,70.77,1.10,108/3,20191218,2019,12,18
71,1443,立益,0.00,107,0.0,1.11,108/3,20191218,2019,12,18
72,1444,力麗,4.21,107,27.14,0.85,108/3,20191218,2019,12,18
73,1445,大宇,2.86,107,0.0,0.55,108/3,20191218,2019,12,18
74,1446,宏和,0.83,107,0.0,3.23,108/3,20191218,2019,12,18
75,1447,力鵬,2.81,107,0.0,0.61,108/3,20191218,2019,12,18
76,1449,佳和,0.00,107,0.0,2.46,108/3,20191218,2019,12,18
77,1451,年興,9.57,107,38.70,0.57,108/3,20191218,2019,12,18
78,1452,宏益,7.63,107,14.45,0.99,108/3,20191218,2019,12,18
79,1453,大將,12.48,107,0.0,0.60,108/3,20191218,2019,12,18
80,1454,台富,2.58,107,32.33,0.64,108/3,20191218,2019,12,18
81,1455,集盛,2.46,107,0.0,0.67,108/3,20191218,2019,12,18
82,1456,怡華,0.00,107,36.41,0.95,108/3,20191218,2019,12,18
83,1457,宜進,4.91,107,9.90,0.75,108/3,20191218,2019,12,18
84,1459,聯發,0.00,107,0.0,0.76,108/3,20191218,2019,12,18
85,1460,宏遠,2.17,107,0.0,0.86,108/3,20191218,2019,12,18
86,1463,強盛,10.65,107,15.29,0.99,108/3,20191218,2019,12,18
87,1464,得力,5.71,107,21.52,1.86,108/3,20191218,2019,12,18
88,1465,偉全,2.02,107,4.17,0.77,108/3,20191218,2019,12,18
89,1466,聚隆,0.00,107,0.0,0.52,108/3,20191218,2019,12,18
90,1467,南緯,0.00,107,40.81,0.86,108/3,20191218,2019,12,18
91,1468,昶和,0.00,107,37.41,1.47,108/3,20191218,2019,12,18
92,1470,大統新創,1.78,107,24.46,1.99,108/3,20191218,2019,12,18
93,1471,首利,0.00,107,0.0,0.46,108/3,20191218,2019,12,18
94,1472,三洋紡,0.00,107,15.65,2.44,108/3,20191218,2019,12,18
95,1473,台南,2.13,107,18.61,0.88,108/3,20191218,2019,12,18
96,1474,弘裕,3.06,107,40.83,0.70,108/3,20191218,2019,12,18
97,1475,本盟,0.00,107,0.0,3.35,108/3,20191218,2019,12,18
98,1476,儒鴻,2.67,107,25.65,6.60,108/3,20191218,2019,12,18
99,1477,聚陽,4.52,107,18.38,3.92,108/3,20191218,2019,12,18
100,1503,士電,3.26,107,15.32,1.01,108/3,20191218,2019,12,18
101,1504,東元,3.38,107,15.83,0.93,108/3,20191218,2019,12,18
102,1506,正道,0.00,107,0.0,1.98,108/3,20191218,2019,12,18
103,1507,永大,2.87,107,31.35,2.30,108/3,20191218,2019,12,18
104,1512,瑞利,0.00,107,0.0,1.40,108/3,20191218,2019,12,18
105,1513,中興電,4.55,107,14.86,1.22,108/3,20191218,2019,12,18
106,1514,亞力,5.80,107,11.98,1.21,108/3,20191218,2019,12,18
107,1515,力山,2.74,107,9.92,4.11,108/3,20191218,2019,12,18
108,1516,川飛,2.83,107,77.38,1.44,108/3,20191218,2019,12,18
109,1517,利奇,2.75,107,454.50,0.65,108/3,20191218,2019,12,18
110,1519,華城,1.00,107,20.79,2.48,108/3,20191218,2019,12,18
111,1521,大億,5.80,107,13.07,2.68,108/3,20191218,2019,12,18
112,1522,堤維西,4.50,107,12.79,1.37,108/3,20191218,2019,12,18
113,1524,耿鼎,5.00,107,10.64,0.78,108/3,20191218,2019,12,18
114,1525,江申,3.25,107,11.45,1.00,108/3,20191218,2019,12,18
115,1526,日馳,4.11,107,15.41,1.49,108/3,20191218,2019,12,18
116,1527,鑽全,8.02,107,7.46,1.74,108/3,20191218,2019,12,18
117,1528,恩德,2.27,107,0.0,0.72,108/3,20191218,2019,12,18
118,1529,樂士,1.08,107,71.54,1.74,108/3,20191218,2019,12,18
119,1530,亞崴,6.78,107,12.09,0.99,108/3,20191218,2019,12,18
120,1531,高林股,3.29,107,33.04,0.76,108/3,20191218,2019,12,18
121,1532,勤美,8.72,107,13.40,1.01,108/3,20191218,2019,12,18
122,1533,車王電,2.19,107,14.50,1.45,108/3,20191218,2019,12,18
123,1535,中宇,3.14,107,34.31,1.47,108/3,20191218,2019,12,18
124,1536,和大,3.02,107,35.91,4.57,108/3,20191218,2019,12,18
125,1537,廣隆,6.73,107,12.60,3.12,108/3,20191218,2019,12,18
126,1538,正峰新,0.00,107,0.0,1.13,108/3,20191218,2019,12,18
127,1539,巨庭,8.96,107,4.09,0.98,108/3,20191218,2019,12,18
128,1540,喬福,7.73,107,9.11,1.13,108/3,20191218,2019,12,18
129,1541,錩泰,2.76,107,16.76,2.31,108/3,20191218,2019,12,18
130,1558,伸興,8.24,107,11.34,1.72,108/3,20191218,2019,12,18
131,1560,中砂,4.97,107,17.09,2.39,108/3,20191218,2019,12,18
132,1568,倉佑,3.22,107,84.17,1.34,108/3,20191218,2019,12,18
133,1582,信錦,7.24,107,11.85,2.07,108/3,20191218,2019,12,18
134,1583,程泰,5.22,107,14.86,1.43,108/3,20191218,2019,12,18
135,1587,吉茂,2.05,107,21.79,0.82,108/3,20191218,2019,12,18
136,1589,永冠-KY,0.00,107,0.0,0.86,108/3,20191218,2019,12,18
137,1590,亞德客-KY,1.18,107,32.48,4.78,108/3,20191218,2019,12,18
138,1592,英瑞-KY,0.00,107,0.0,0.73,108/3,20191218,2019,12,18
139,1598,岱宇,1.75,107,17.32,2.02,108/3,20191218,2019,12,18
140,1603,華電,1.76,107,27.62,0.91,108/3,20191218,2019,12,18
141,1604,聲寶,6.88,107,10.18,1.14,108/3,20191218,2019,12,18
142,1605,華新,7.89,107,14.62,0.67,108/3,20191218,2019,12,18
143,1608,華榮,0.00,107,43.70,0.67,108/3,20191218,2019,12,18
144,1609,大亞,6.51,107,16.29,0.91,108/3,20191218,2019,12,18
145,1612,宏泰,2.91,107,22.92,0.76,108/3,20191218,2019,12,18
146,1614,三洋電,2.97,107,39.81,1.55,108/3,20191218,2019,12,18
147,1615,大山,7.71,107,10.29,1.16,108/3,20191218,2019,12,18
148,1616,億泰,0.00,107,0.0,0.57,108/3,20191218,2019,12,18
149,1617,榮星,8.26,107,14.40,1.04,108/3,20191218,2019,12,18
150,1618,合機,3.17,107,0.0,0.57,108/3,20191218,2019,12,18
151,1626,艾美特-KY,0.00,107,8.83,1.33,108/3,20191218,2019,12,18
152,1701,中化,4.19,107,15.79,0.98,108/3,20191218,2019,12,18
153,1702,南僑,5.35,107,13.05,2.13,108/3,20191218,2019,12,18
154,1707,葡萄王,3.40,107,20.17,4.52,108/3,20191218,2019,12,18
155,1708,東鹼,3.99,107,20.88,0.89,108/3,20191218,2019,12,18
156,1709,和益,3.85,107,50.00,0.91,108/3,20191218,2019,12,18
157,1710,東聯,8.37,107,95.00,1.34,108/3,20191218,2019,12,18
158,1711,永光,3.16,107,22.90,1.11,108/3,20191218,2019,12,18
159,1712,興農,6.90,107,12.24,1.15,108/3,20191218,2019,12,18
160,1713,國化,3.91,107,34.25,1.21,108/3,20191218,2019,12,18
161,1714,和桐,2.10,107,31.00,0.66,108/3,20191218,2019,12,18
162,1717,長興,3.40,107,15.47,1.55,108/3,20191218,2019,12,18
163,1718,中纖,9.42,107,0.0,0.46,108/3,20191218,2019,12,18
164,1720,生達,4.44,107,16.15,1.65,108/3,20191218,2019,12,18
165,1721,三晃,0.00,107,176.80,0.84,108/3,20191218,2019,12,18
166,1722,台肥,4.49,107,21.95,0.95,108/3,20191218,2019,12,18
167,1723,中碳,4.31,107,19.04,4.17,108/3,20191218,2019,12,18
168,1724,台硝,3.83,107,16.11,0.84,108/3,20191218,2019,12,18
169,1725,元禎,5.69,107,13.17,0.78,108/3,20191218,2019,12,18
170,1726,永記,4.90,107,19.22,1.40,108/3,20191218,2019,12,18
171,1727,中華化,5.13,107,30.79,0.89,108/3,20191218,2019,12,18
172,1730,花仙子,4.91,107,11.44,2.81,108/3,20191218,2019,12,18
173,1731,美吾華,3.79,107,19.70,1.01,108/3,20191218,2019,12,18
174,1732,毛寶,0.00,107,20.78,1.01,108/3,20191218,2019,12,18
175,1733,五鼎,2.98,107,0.0,1.78,108/3,20191218,2019,12,18
176,1734,杏輝,0.52,107,0.0,1.16,108/3,20191218,2019,12,18
177,1735,日勝化,0.85,107,17.35,1.22,108/3,20191218,2019,12,18
178,1736,喬山,0.78,107,22.28,2.92,108/3,20191218,2019,12,18
179,1737,臺鹽,5.57,107,19.23,1.06,108/3,20191218,2019,12,18
180,1760,寶齡富錦,2.05,107,34.34,5.15,108/3,20191218,2019,12,18
181,1762,中化生,3.43,107,35.71,1.38,108/3,20191218,2019,12,18
182,1773,勝一,5.25,107,16.59,3.06,108/3,20191218,2019,12,18
183,1776,展宇,5.25,107,32.45,1.07,108/3,20191218,2019,12,18
184,1783,和康生,2.74,107,28.84,2.04,108/3,20191218,2019,12,18
185,1786,科妍,2.24,107,37.05,3.14,108/3,20191218,2019,12,18
186,1789,神隆,1.84,107,80.91,2.05,108/3,20191218,2019,12,18
187,1795,美時,0.00,107,43.47,3.38,108/3,20191218,2019,12,18
188,1802,台玻,2.54,107,0.0,0.84,108/3,20191218,2019,12,18
189,1805,寶徠,0.00,107,0.0,1.34,108/3,20191218,2019,12,18
190,1806,冠軍,0.00,107,0.0,0.48,108/3,20191218,2019,12,18
191,1808,潤隆,13.72,107,971.67,3.80,108/3,20191218,2019,12,18
192,1809,中釉,1.68,107,0.0,0.65,108/3,20191218,2019,12,18
193,1810,和成,2.45,107,0.0,0.54,108/3,20191218,2019,12,18
194,1817,凱撒衛,6.57,107,12.50,1.52,108/3,20191218,2019,12,18
195,1902,台紙,1.76,107,28.36,1.27,108/3,20191218,2019,12,18
196,1903,士紙,0.00,107,0.0,3.37,108/3,20191218,2019,12,18
197,1904,正隆,5.80,107,11.15,0.92,108/3,20191218,2019,12,18
198,1905,華紙,3.82,107,152.67,0.66,108/3,20191218,2019,12,18
199,1906,寶隆,3.64,107,10.11,0.59,108/3,20191218,2019,12,18
200,1907,永豐餘,4.33,107,11.84,0.60,108/3,20191218,2019,12,18
201,1909,榮成,3.40,107,0.0,0.84,108/3,20191218,2019,12,18
202,2002,中鋼,4.18,107,23.90,1.20,108/3,20191218,2019,12,18
203,2006,東和鋼鐵,5.21,107,19.37,0.97,108/3,20191218,2019,12,18
204,2007,燁興,0.00,107,0.0,0.76,108/3,20191218,2019,12,18
205,2008,高興昌,0.00,107,0.0,1.06,108/3,20191218,2019,12,18
206,2009,第一銅,0.00,107,0.0,0.94,108/3,20191218,2019,12,18
207,2010,春源,5.46,107,39.42,0.66,108/3,20191218,2019,12,18
208,2012,春雨,6.45,107,10.95,1.45,108/3,20191218,2019,12,18
209,2013,中鋼構,1.89,107,45.18,1.15,108/3,20191218,2019,12,18
210,2014,中鴻,0.99,107,14.71,0.98,108/3,20191218,2019,12,18
211,2015,豐興,7.39,107,13.66,1.77,108/3,20191218,2019,12,18
212,2017,官田鋼,5.91,107,0.0,0.59,108/3,20191218,2019,12,18
213,2020,美亞,9.12,107,9.65,1.10,108/3,20191218,2019,12,18
214,2022,聚亨,0.00,107,0.0,0.53,108/3,20191218,2019,12,18
215,2023,燁輝,3.24,107,0.0,0.67,108/3,20191218,2019,12,18
216,2024,志聯,4.92,107,46.92,1.04,108/3,20191218,2019,12,18
217,2025,千興,0.00,107,0.0,0.86,108/3,20191218,2019,12,18
218,2027,大成鋼,9.55,107,11.42,1.39,108/3,20191218,2019,12,18
219,2028,威致,0.00,107,10.19,1.22,108/3,20191218,2019,12,18
220,2029,盛餘,1.25,107,142.50,0.74,108/3,20191218,2019,12,18
221,2030,彰源,8.20,107,12.08,0.88,108/3,20191218,2019,12,18
222,2031,新光鋼,4.82,107,0.0,1.54,108/3,20191218,2019,12,18
223,2032,新鋼,1.42,107,28.66,0.72,108/3,20191218,2019,12,18
224,2033,佳大,2.22,107,0.0,0.76,108/3,20191218,2019,12,18
225,2034,允強,6.91,107,14.23,1.36,108/3,20191218,2019,12,18
226,2038,海光,0.00,107,0.0,0.42,108/3,20191218,2019,12,18
227,2049,上銀,2.61,107,32.15,3.66,108/3,20191218,2019,12,18
228,2059,川湖,2.68,107,19.54,3.24,108/3,20191218,2019,12,18
229,2062,橋椿,1.09,107,61.00,0.83,108/3,20191218,2019,12,18
230,2069,運錩,13.16,107,0.0,0.90,108/3,20191218,2019,12,18
231,2101,南港,0.41,107,38.41,3.63,108/3,20191218,2019,12,18
232,2102,泰豐,0.00,107,0.0,0.81,108/3,20191218,2019,12,18
233,2103,台橡,4.03,107,20.08,1.32,108/3,20191218,2019,12,18
234,2104,國際中橡,9.06,107,15.77,0.98,108/3,20191218,2019,12,18
235,2105,正新,2.60,107,38.76,1.76,108/3,20191218,2019,12,18
236,2106,建大,3.20,107,26.48,1.44,108/3,20191218,2019,12,18
237,2107,厚生,3.62,107,13.93,0.62,108/3,20191218,2019,12,18
238,2108,南帝,6.10,107,9.77,1.79,108/3,20191218,2019,12,18
239,2109,華豐,0.00,107,0.0,1.34,108/3,20191218,2019,12,18
240,2114,鑫永銓,6.61,107,15.18,2.62,108/3,20191218,2019,12,18
241,2115,六暉-KY,3.61,107,14.41,1.58,108/3,20191218,2019,12,18
242,2201,裕隆,3.41,107,0.0,0.45,108/3,20191218,2019,12,18
243,2204,中華,4.35,107,21.25,0.52,108/3,20191218,2019,12,18
244,2206,三陽工業,4.71,107,10.57,1.21,108/3,20191218,2019,12,18
245,2207,和泰車,1.80,107,32.44,6.89,108/3,20191218,2019,12,18
246,2208,台船,0.00,107,0.0,1.72,108/3,20191218,2019,12,18
247,2227,裕日車,6.11,107,13.14,4.38,108/3,20191218,2019,12,18
248,2228,劍麟,4.26,107,15.52,2.37,108/3,20191218,2019,12,18
249,2231,為升,3.38,107,26.00,7.34,108/3,20191218,2019,12,18
250,2233,宇隆,5.65,107,12.60,1.65,108/3,20191218,2019,12,18
251,2236,百達-KY,4.32,107,9.71,0.88,108/3,20191218,2019,12,18
252,2239,英利-KY,4.68,107,16.53,1.07,108/3,20191218,2019,12,18
253,2243,宏旭-KY,0.00,107,0.0,0.65,108/3,20191218,2019,12,18
254,2301,光寶科,5.71,107,12.52,1.68,108/3,20191218,2019,12,18
255,2302,麗正,0.00,107,65.42,0.80,108/3,20191218,2019,12,18
256,2303,聯電,3.51,107,46.67,0.96,108/3,20191218,2019,12,18
257,2305,全友,0.00,107,0.0,0.63,108/3,20191218,2019,12,18
258,2308,台達電,3.33,107,16.18,2.82,108/3,20191218,2019,12,18
259,2312,金寶,2.21,107,24.73,1.16,108/3,20191218,2019,12,18
260,2313,華通,1.74,107,19.49,2.24,108/3,20191218,2019,12,18
261,2314,台揚,0.83,107,0.0,2.06,108/3,20191218,2019,12,18
262,2316,楠梓電,2.72,107,12.07,1.04,108/3,20191218,2019,12,18
263,2317,鴻海,4.33,107,9.84,1.06,108/3,20191218,2019,12,18
264,2321,東訊,0.00,107,0.0,1.14,108/3,20191218,2019,12,18
265,2323,中環,0.00,107,8.84,0.59,108/3,20191218,2019,12,18
266,2324,仁寶,6.32,107,12.50,0.78,108/3,20191218,2019,12,18
267,2327,國巨,11.91,107,15.53,3.54,108/3,20191218,2019,12,18
268,2328,廣宇,4.65,107,10.06,1.14,108/3,20191218,2019,12,18
269,2329,華泰,0.00,107,13.67,1.36,108/3,20191218,2019,12,18
270,2330,台積電,2.32,107,27.13,5.63,108/3,20191218,2019,12,18
271,2331,精英,0.00,107,272.00,0.69,108/3,20191218,2019,12,18
272,2332,友訊,1.55,107,0.0,0.97,108/3,20191218,2019,12,18
273,2337,旺宏,3.27,107,13.17,2.14,108/3,20191218,2019,12,18
274,2338,光罩,2.27,107,25.35,2.64,108/3,20191218,2019,12,18
275,2340,光磊,1.84,107,16.36,1.45,108/3,20191218,2019,12,18
276,2342,茂矽,1.30,107,0.0,1.60,108/3,20191218,2019,12,18
277,2344,華邦電,5.14,107,32.97,1.29,108/3,20191218,2019,12,18
278,2345,智邦,2.42,107,19.70,7.77,108/3,20191218,2019,12,18
279,2347,聯強,5.24,107,10.23,1.30,108/3,20191218,2019,12,18
280,2348,海悅,6.95,107,10.52,3.18,108/3,20191218,2019,12,18
281,2349,錸德,0.00,107,0.0,1.05,108/3,20191218,2019,12,18
282,2351,順德,4.24,107,18.75,2.14,108/3,20191218,2019,12,18
283,2352,佳世達,4.05,107,10.40,1.22,108/3,20191218,2019,12,18
284,2353,宏,4.16,107,19.68,0.96,108/3,20191218,2019,12,18
285,2354,鴻準,4.63,107,10.78,0.97,108/3,20191218,2019,12,18
286,2355,敬鵬,1.62,107,19.13,0.78,108/3,20191218,2019,12,18
287,2356,英業達,6.45,107,15.00,1.53,108/3,20191218,2019,12,18
288,2357,華碩,6.28,107,26.59,1.06,108/3,20191218,2019,12,18
289,2358,廷鑫,0.00,107,53.87,1.26,108/3,20191218,2019,12,18
290,2359,所羅門,5.19,107,9.30,0.80,108/3,20191218,2019,12,18
291,2360,致茂,3.00,107,33.70,4.14,108/3,20191218,2019,12,18
292,2362,藍天,2.61,107,18.39,0.57,108/3,20191218,2019,12,18
293,2363,矽統,0.00,107,0.0,0.66,108/3,20191218,2019,12,18
294,2364,倫飛,0.00,107,0.0,1.51,108/3,20191218,2019,12,18
295,2365,昆盈,2.50,107,99.88,0.64,108/3,20191218,2019,12,18
296,2367,燿華,1.26,107,11.85,1.80,108/3,20191218,2019,12,18
297,2368,金像電,0.00,107,0.0,1.24,108/3,20191218,2019,12,18
298,2369,菱生,2.17,107,0.0,0.66,108/3,20191218,2019,12,18
299,2371,大同,0.00,107,0.0,1.42,108/3,20191218,2019,12,18
300,2373,震旦行,6.60,107,14.41,2.90,108/3,20191218,2019,12,18
301,2374,佳能,2.97,107,0.0,0.70,108/3,20191218,2019,12,18
302,2375,凱美,7.44,107,34.15,1.08,108/3,20191218,2019,12,18
303,2376,技嘉,5.69,107,19.81,1.42,108/3,20191218,2019,12,18
304,2377,微星,5.71,107,14.93,2.48,108/3,20191218,2019,12,18
305,2379,瑞昱,2.82,107,20.18,4.73,108/3,20191218,2019,12,18
306,2380,虹光,0.00,107,0.0,0.47,108/3,20191218,2019,12,18
307,2382,廣達,5.64,107,15.57,1.85,108/3,20191218,2019,12,18
308,2383,台光電,3.06,107,15.66,3.17,108/3,20191218,2019,12,18
309,2385,群光,4.20,107,11.41,2.40,108/3,20191218,2019,12,18
310,2387,精元,2.33,107,55.58,1.31,108/3,20191218,2019,12,18
311,2388,威盛,0.00,107,333.00,4.55,108/3,20191218,2019,12,18
312,2390,云辰,0.00,107,0.0,1.10,108/3,20191218,2019,12,18
313,2392,正崴,3.46,107,9.33,0.96,108/3,20191218,2019,12,18
