,stockno,stock_name,dividend_yield,dividend_year,PE_ratio,PB_ratio,financial_season,date,year,month,day
314,2393,億光,4.25,107,21.14,0.94,108/3,20191218,2019,12,18
315,2395,研華,2.25,107,29.01,6.93,108/3,20191218,2019,12,18
316,2397,友通,6.28,107,14.99,3.06,108/3,20191218,2019,12,18
317,2399,映泰,0.00,107,0.0,1.06,108/3,20191218,2019,12,18
318,2401,凌陽,2.73,107,0.0,0.94,108/3,20191218,2019,12,18
319,2402,毅嘉,2.99,107,20.37,0.87,108/3,20191218,2019,12,18
320,2404,漢唐,5.48,107,12.55,4.53,108/3,20191218,2019,12,18
321,2405,浩鑫,0.00,107,0.0,1.25,108/3,20191218,2019,12,18
322,2406,國碩,0.00,107,0.0,1.09,108/3,20191218,2019,12,18
323,2408,南亞科,8.46,107,15.56,1.69,108/3,20191218,2019,12,18
324,2409,友達,4.85,107,0.0,0.53,108/3,20191218,2019,12,18
325,2412,中華電,4.05,107,25.64,2.34,108/3,20191218,2019,12,18
326,2413,環科,0.00,107,0.0,1.25,108/3,20191218,2019,12,18
327,2414,精技,6.30,107,13.22,1.43,108/3,20191218,2019,12,18
328,2415,錩新,7.89,107,31.67,1.01,108/3,20191218,2019,12,18
329,2417,圓剛,0.97,107,147.86,0.72,108/3,20191218,2019,12,18
330,2419,仲琦,2.90,107,25.60,1.89,108/3,20191218,2019,12,18
331,2420,新巨,7.71,107,10.68,1.86,108/3,20191218,2019,12,18
332,2421,建準,4.51,107,18.40,2.74,108/3,20191218,2019,12,18
333,2423,固緯,6.65,107,11.92,1.73,108/3,20191218,2019,12,18
334,2424,隴華,0.00,107,0.0,3.05,108/3,20191218,2019,12,18
335,2425,承啟,4.81,107,23.28,1.87,108/3,20191218,2019,12,18
336,2426,鼎元,8.00,107,125.00,1.27,108/3,20191218,2019,12,18
337,2427,三商電,3.76,107,14.20,0.91,108/3,20191218,2019,12,18
338,2428,興勤,4.15,107,11.06,1.90,108/3,20191218,2019,12,18
339,2429,銘旺科,0.00,107,0.0,2.91,108/3,20191218,2019,12,18
340,2430,燦坤,5.42,107,16.77,0.60,108/3,20191218,2019,12,18
341,2431,聯昌,0.00,107,0.0,0.96,108/3,20191218,2019,12,18
342,2433,互盛電,6.35,107,13.06,1.89,108/3,20191218,2019,12,18
343,2434,統懋,0.00,107,0.0,2.07,108/3,20191218,2019,12,18
344,2436,偉詮電,3.70,107,26.73,1.67,108/3,20191218,2019,12,18
345,2438,翔耀,0.00,107,0.0,1.51,108/3,20191218,2019,12,18
346,2439,美律,5.11,107,10.41,2.85,108/3,20191218,2019,12,18
347,2440,太空梭,0.00,107,0.0,1.25,108/3,20191218,2019,12,18
348,2441,超豐,5.63,107,14.77,1.69,108/3,20191218,2019,12,18
349,2442,新美齊,13.54,107,3.46,0.87,108/3,20191218,2019,12,18
350,2443,新利虹,0.00,107,0.0,0.63,108/3,20191218,2019,12,18
351,2444,兆勁,0.00,107,0.0,2.28,108/3,20191218,2019,12,18
352,2448,晶電,0.94,107,0.0,0.74,108/3,20191218,2019,12,18
353,2449,京元電子,3.47,107,19.33,1.89,108/3,20191218,2019,12,18
354,2450,神腦,4.61,107,18.72,1.42,108/3,20191218,2019,12,18
355,2451,創見,6.44,107,19.43,1.75,108/3,20191218,2019,12,18
356,2453,凌群,2.94,107,15.45,0.96,108/3,20191218,2019,12,18
357,2454,聯發科,1.97,107,35.22,2.32,108/3,20191218,2019,12,18
358,2455,全新,2.22,107,44.64,7.69,108/3,20191218,2019,12,18
359,2456,奇力新,7.54,107,18.69,1.11,108/3,20191218,2019,12,18
360,2457,飛宏,0.00,107,0.0,0.67,108/3,20191218,2019,12,18
361,2458,義隆,5.44,107,13.70,3.99,108/3,20191218,2019,12,18
362,2459,敦吉,7.11,107,10.71,1.04,108/3,20191218,2019,12,18
363,2460,建通,0.00,107,0.0,0.69,108/3,20191218,2019,12,18
364,2461,光群雷,2.13,107,50.66,1.12,108/3,20191218,2019,12,18
365,2462,良得電,1.72,107,20.94,1.62,108/3,20191218,2019,12,18
366,2464,盟立,8.26,107,9.14,1.93,108/3,20191218,2019,12,18
367,2465,麗臺,0.00,107,0.0,1.92,108/3,20191218,2019,12,18
368,2466,冠西電,0.00,107,193.06,3.15,108/3,20191218,2019,12,18
369,2467,志聖,9.26,107,9.47,1.60,108/3,20191218,2019,12,18
370,2468,華經,3.92,107,20.24,0.79,108/3,20191218,2019,12,18
371,2471,資通,6.43,107,12.69,1.23,108/3,20191218,2019,12,18
372,2472,立隆電,5.34,107,12.74,1.68,108/3,20191218,2019,12,18
373,2474,可成,4.85,107,12.93,1.28,108/3,20191218,2019,12,18
374,2476,鉅祥,5.27,107,12.32,0.96,108/3,20191218,2019,12,18
375,2477,美隆電,3.12,107,17.14,1.73,108/3,20191218,2019,12,18
376,2478,大毅,5.45,107,10.89,1.26,108/3,20191218,2019,12,18
377,2480,敦陽科,6.39,107,12.80,2.11,108/3,20191218,2019,12,18
378,2481,強茂,1.88,107,16.35,1.42,108/3,20191218,2019,12,18
379,2482,連宇,0.00,107,21.05,0.97,108/3,20191218,2019,12,18
380,2483,百容,6.23,107,12.25,0.95,108/3,20191218,2019,12,18
381,2484,希華,6.84,107,17.38,1.15,108/3,20191218,2019,12,18
382,2485,兆赫,2.36,107,47.00,1.00,108/3,20191218,2019,12,18
383,2486,一詮,0.00,107,0.0,0.55,108/3,20191218,2019,12,18
384,2488,漢平,7.42,107,9.16,1.32,108/3,20191218,2019,12,18
385,2489,瑞軒,0.00,107,32.88,0.73,108/3,20191218,2019,12,18
386,2491,吉祥全,0.00,107,0.0,1.40,108/3,20191218,2019,12,18
387,2492,華新科,8.90,107,8.58,2.75,108/3,20191218,2019,12,18
388,2493,揚博,9.01,107,10.88,1.37,108/3,20191218,2019,12,18
389,2495,普安,2.89,107,12.71,0.91,108/3,20191218,2019,12,18
390,2496,卓越,6.20,107,11.24,1.45,108/3,20191218,2019,12,18
391,2497,怡利電,0.00,107,0.0,1.88,108/3,20191218,2019,12,18
392,2498,宏達電,1.00,107,0.0,0.83,108/3,20191218,2019,12,18
393,2499,東貝,0.00,107,0.0,0.71,108/3,20191218,2019,12,18
394,2501,國建,9.98,107,17.69,1.07,108/3,20191218,2019,12,18
395,2504,國產,1.80,107,28.37,0.97,108/3,20191218,2019,12,18
396,2505,國揚,2.85,107,117.00,1.51,108/3,20191218,2019,12,18
397,2506,太設,1.41,107,18.92,0.59,108/3,20191218,2019,12,18
398,2509,全坤建,6.02,107,3.37,1.08,108/3,20191218,2019,12,18
399,2511,太子,5.73,107,13.84,0.78,108/3,20191218,2019,12,18
400,2514,龍邦,1.54,107,26.13,0.84,108/3,20191218,2019,12,18
401,2515,中工,2.52,107,61.00,0.61,108/3,20191218,2019,12,18
402,2516,新建,0.00,107,30.10,0.55,108/3,20191218,2019,12,18
403,2520,冠德,3.13,107,10.36,1.33,108/3,20191218,2019,12,18
404,2524,京城,0.00,107,9.81,0.93,108/3,20191218,2019,12,18
405,2527,宏璟,5.21,107,6.30,0.81,108/3,20191218,2019,12,18
406,2528,皇普,0.00,107,0.0,1.88,108/3,20191218,2019,12,18
407,2530,華建,1.85,107,0.0,1.40,108/3,20191218,2019,12,18
408,2534,宏盛,0.00,107,14.06,1.24,108/3,20191218,2019,12,18
409,2535,達欣工,7.73,107,10.58,0.89,108/3,20191218,2019,12,18
410,2536,宏普,4.17,107,14.04,0.68,108/3,20191218,2019,12,18
411,2537,聯上發,0.00,107,0.0,0.70,108/3,20191218,2019,12,18
412,2538,基泰,4.60,107,118.64,0.81,108/3,20191218,2019,12,18
413,2539,櫻花建,4.71,107,16.81,2.22,108/3,20191218,2019,12,18
414,2540,愛山林,0.00,107,47.14,0.79,108/3,20191218,2019,12,18
415,2542,興富發,7.61,107,12.43,1.68,108/3,20191218,2019,12,18
416,2543,皇昌,0.00,107,0.0,0.91,108/3,20191218,2019,12,18
417,2545,皇翔,4.74,107,30.16,1.26,108/3,20191218,2019,12,18
418,2546,根基,8.06,107,8.71,1.49,108/3,20191218,2019,12,18
419,2547,日勝生,8.66,107,165.00,0.90,108/3,20191218,2019,12,18
420,2548,華固,5.27,107,7.84,1.58,108/3,20191218,2019,12,18
421,2597,潤弘,7.89,107,13.98,2.33,108/3,20191218,2019,12,18
422,2601,益航,0.89,107,5.80,0.76,108/3,20191218,2019,12,18
423,2603,長榮,0.00,107,55.00,0.85,108/3,20191218,2019,12,18
424,2605,新興,2.99,107,0.0,0.62,108/3,20191218,2019,12,18
425,2606,裕民,5.33,107,23.97,1.05,108/3,20191218,2019,12,18
426,2607,榮運,2.43,107,18.70,0.67,108/3,20191218,2019,12,18
427,2608,嘉里大榮,3.98,107,13.47,2.00,108/3,20191218,2019,12,18
428,2609,陽明,0.00,107,0.0,1.19,108/3,20191218,2019,12,18
429,2610,華航,2.31,107,302.67,0.87,108/3,20191218,2019,12,18
430,2611,志信,5.83,107,14.35,0.48,108/3,20191218,2019,12,18
431,2612,中航,5.26,107,13.88,0.58,108/3,20191218,2019,12,18
432,2613,中櫃,1.97,107,109.23,0.65,108/3,20191218,2019,12,18
433,2614,東森,9.48,107,0.0,0.97,108/3,20191218,2019,12,18
434,2615,萬海,3.30,107,15.42,1.14,108/3,20191218,2019,12,18
435,2616,山隆,5.36,107,14.70,1.03,108/3,20191218,2019,12,18
436,2617,台航,7.20,107,12.28,0.72,108/3,20191218,2019,12,18
437,2618,長榮航,5.78,107,17.76,0.99,108/3,20191218,2019,12,18
438,2630,亞航,5.22,107,27.75,1.44,108/3,20191218,2019,12,18
439,2633,台灣高鐵,3.09,107,25.03,2.95,108/3,20191218,2019,12,18
440,2634,漢翔,4.17,107,15.58,2.11,108/3,20191218,2019,12,18
441,2636,台驊投控,9.19,107,9.82,1.15,108/3,20191218,2019,12,18
442,2637,慧洋-KY,5.08,107,7.81,0.66,108/3,20191218,2019,12,18
443,2642,宅配通,1.99,107,19.55,1.71,108/3,20191218,2019,12,18
444,2701,萬企,2.97,107,14.46,0.79,108/3,20191218,2019,12,18
445,2702,華園,4.69,107,31.32,1.74,108/3,20191218,2019,12,18
446,2704,國賓,1.32,107,30.87,1.06,108/3,20191218,2019,12,18
447,2705,六福,0.00,107,0.0,1.74,108/3,20191218,2019,12,18
448,2706,第一店,2.84,107,13.90,0.85,108/3,20191218,2019,12,18
449,2707,晶華,6.46,107,15.82,7.14,108/3,20191218,2019,12,18
450,2712,遠雄來,0.00,107,0.0,4.44,108/3,20191218,2019,12,18
451,2722,夏都,0.81,107,46.51,1.61,108/3,20191218,2019,12,18
452,2723,美食-KY,4.12,107,20.59,2.15,108/3,20191218,2019,12,18
453,2727,王品,5.49,107,17.54,1.80,108/3,20191218,2019,12,18
454,2731,雄獅,4.88,107,35.69,2.70,108/3,20191218,2019,12,18
455,2739,寒舍,3.99,107,25.56,1.60,108/3,20191218,2019,12,18
456,2748,雲品,5.45,107,15.44,2.76,108/3,20191218,2019,12,18
457,2801,彰銀,3.67,107,19.57,1.43,108/3,20191218,2019,12,18
458,2809,京城銀,4.52,107,30.14,0.96,108/3,20191218,2019,12,18
459,2812,台中銀,6.69,107,10.67,0.88,108/3,20191218,2019,12,18
460,2816,旺旺保,4.13,107,6.47,0.87,108/3,20191218,2019,12,18
461,2820,華票,5.28,107,16.25,0.85,108/3,20191218,2019,12,18
462,2823,中壽,0.00,107,9.19,0.85,108/3,20191218,2019,12,18
463,2832,台產,4.28,107,12.60,0.85,108/3,20191218,2019,12,18
464,2834,臺企銀,6.35,107,12.73,0.95,108/3,20191218,2019,12,18
465,2836,高雄銀,2.76,107,15.54,0.69,108/3,20191218,2019,12,18
466,2838,聯邦銀,6.28,107,11.38,0.63,108/3,20191218,2019,12,18
467,2841,台開,0.00,107,14.82,0.35,108/3,20191218,2019,12,18
468,2845,遠東銀,6.00,107,10.53,0.86,108/3,20191218,2019,12,18
469,2849,安泰銀,6.41,107,11.91,0.85,108/3,20191218,2019,12,18
470,2850,新產,6.82,107,8.35,1.12,108/3,20191218,2019,12,18
471,2851,中再保,4.55,107,9.57,0.99,108/3,20191218,2019,12,18
472,2852,第一保,3.41,107,11.67,0.66,108/3,20191218,2019,12,18
473,2855,統一證,4.83,107,11.98,0.75,108/3,20191218,2019,12,18
474,2867,三商壽,0.00,107,10.04,0.78,108/3,20191218,2019,12,18
475,2880,華南金,4.91,107,17.08,1.46,108/3,20191218,2019,12,18
476,2881,富邦金,4.28,107,10.53,0.92,108/3,20191218,2019,12,18
477,2882,國泰金,3.49,107,12.57,0.84,108/3,20191218,2019,12,18
478,2883,開發金,3.03,107,14.35,0.78,108/3,20191218,2019,12,18
479,2884,玉山金,5.10,107,16.58,1.92,108/3,20191218,2019,12,18
480,2885,元大金,4.47,107,12.29,1.02,108/3,20191218,2019,12,18
481,2886,兆豐金,5.55,107,14.95,1.31,108/3,20191218,2019,12,18
482,2887,台新金,4.95,107,12.23,0.95,108/3,20191218,2019,12,18
483,2888,新光金,1.89,107,13.42,0.70,108/3,20191218,2019,12,18
484,2889,國票金,5.00,107,12.09,0.89,108/3,20191218,2019,12,18
485,2890,永豐金,4.87,107,13.42,1.02,108/3,20191218,2019,12,18
486,2891,中信金,4.44,107,10.47,1.19,108/3,20191218,2019,12,18
487,2892,第一金,4.60,107,16.15,1.38,108/3,20191218,2019,12,18
488,2897,王道銀行,0.00,107,16.60,0.63,108/3,20191218,2019,12,18
489,2901,欣欣,1.65,107,59.13,2.00,108/3,20191218,2019,12,18
490,2903,遠百,3.35,107,21.34,1.21,108/3,20191218,2019,12,18
491,2904,匯僑,6.36,107,12.50,1.70,108/3,20191218,2019,12,18
492,2905,三商,2.29,107,6.99,1.05,108/3,20191218,2019,12,18
493,2906,高林,3.49,107,39.48,0.82,108/3,20191218,2019,12,18
494,2908,特力,6.27,107,0.0,1.65,108/3,20191218,2019,12,18
495,2910,統領,0.00,107,67.02,2.62,108/3,20191218,2019,12,18
496,2911,麗嬰房,0.00,107,0.0,0.55,108/3,20191218,2019,12,18
497,2912,統一超,2.88,107,30.16,9.15,108/3,20191218,2019,12,18
498,2913,農林,1.82,107,0.0,0.82,108/3,20191218,2019,12,18
499,2915,潤泰全,7.47,107,3.82,0.53,108/3,20191218,2019,12,18
500,2923,鼎固-KY,2.71,107,4.58,0.83,108/3,20191218,2019,12,18
501,2929,淘帝-KY,5.13,107,6.56,1.40,108/3,20191218,2019,12,18
502,2936,客思達-KY,0.00,107,2025.00,0.57,108/3,20191218,2019,12,18
503,2939,凱羿-KY,9.09,107,16.10,3.36,108/3,20191218,2019,12,18
504,3002,歐格,0.00,107,24.26,0.90,108/3,20191218,2019,12,18
505,3003,健和興,3.63,107,16.28,1.72,108/3,20191218,2019,12,18
506,3004,豐達科,2.81,107,12.95,2.54,108/3,20191218,2019,12,18
507,3005,神基,6.38,107,13.48,1.89,108/3,20191218,2019,12,18
508,3006,晶豪科,4.06,107,31.85,1.39,108/3,20191218,2019,12,18
509,3008,大立光,1.35,107,25.37,5.70,108/3,20191218,2019,12,18
510,3010,華立,5.56,107,9.10,1.19,108/3,20191218,2019,12,18
511,3011,今皓,0.00,107,0.0,0.66,108/3,20191218,2019,12,18
512,3013,晟銘電,2.06,107,22.05,1.03,108/3,20191218,2019,12,18
513,3014,聯陽,5.94,107,15.15,1.89,108/3,20191218,2019,12,18
514,3015,全漢,5.87,107,76.07,0.49,108/3,20191218,2019,12,18
515,3016,嘉晶,1.83,107,123.86,3.92,108/3,20191218,2019,12,18
516,3017,奇鋐,2.49,107,16.34,1.61,108/3,20191218,2019,12,18
517,3018,同開,0.00,107,0.0,2.27,108/3,20191218,2019,12,18
518,3019,亞光,2.66,107,20.50,2.01,108/3,20191218,2019,12,18
519,3021,鴻名,4.79,107,11.18,1.22,108/3,20191218,2019,12,18
520,3022,威強電,2.78,107,10.36,1.38,108/3,20191218,2019,12,18
521,3023,信邦,3.58,107,17.34,3.93,108/3,20191218,2019,12,18
522,3024,憶聲,3.56,107,13.82,0.94,108/3,20191218,2019,12,18
523,3025,星通,0.00,107,34.52,1.96,108/3,20191218,2019,12,18
524,3026,禾伸堂,9.13,107,15.05,1.71,108/3,20191218,2019,12,18
525,3027,盛達,0.00,107,3.88,0.53,108/3,20191218,2019,12,18
526,3028,增你強,8.10,107,15.79,1.01,108/3,20191218,2019,12,18
527,3029,零壹,4.96,107,12.30,1.65,108/3,20191218,2019,12,18
528,3030,德律,7.13,107,13.04,2.36,108/3,20191218,2019,12,18
529,3031,佰鴻,3.06,107,14.17,1.09,108/3,20191218,2019,12,18
530,3032,偉訓,7.99,107,10.95,1.44,108/3,20191218,2019,12,18
531,3033,威健,9.08,107,22.88,1.14,108/3,20191218,2019,12,18
532,3034,聯詠,3.84,107,17.04,4.47,108/3,20191218,2019,12,18
533,3035,智原,1.42,107,36.97,2.80,108/3,20191218,2019,12,18
534,3036,文曄,5.72,107,10.05,1.03,108/3,20191218,2019,12,18
535,3037,欣興,1.79,107,22.29,1.52,108/3,20191218,2019,12,18
536,3038,全台,2.80,107,10.75,1.42,108/3,20191218,2019,12,18
537,3040,遠見,7.04,107,20.43,1.34,108/3,20191218,2019,12,18
538,3041,揚智,0.00,107,0.0,1.05,108/3,20191218,2019,12,18
539,3042,晶技,4.23,107,22.52,1.72,108/3,20191218,2019,12,18
540,3043,科風,0.00,107,3.44,2.04,108/3,20191218,2019,12,18
541,3044,健鼎,4.65,107,11.43,2.03,108/3,20191218,2019,12,18
542,3045,台灣大,4.89,107,25.17,5.01,108/3,20191218,2019,12,18
543,3046,建,1.79,107,72.83,1.61,108/3,20191218,2019,12,18
544,3047,訊舟,0.00,107,19.05,1.00,108/3,20191218,2019,12,18
545,3048,益登,3.74,107,11.54,1.20,108/3,20191218,2019,12,18
546,3049,和鑫,0.00,107,14.68,1.23,108/3,20191218,2019,12,18
547,3050,鈺德,2.56,107,13.15,0.74,108/3,20191218,2019,12,18
548,3051,力特,0.00,107,0.0,0.83,108/3,20191218,2019,12,18
549,3052,夆典,0.00,107,0.0,0.89,108/3,20191218,2019,12,18
550,3054,立萬利,0.00,107,124.29,2.24,108/3,20191218,2019,12,18
551,3055,蔚華科,3.53,107,354.38,1.16,108/3,20191218,2019,12,18
552,3056,總太,4.79,107,16.92,1.38,108/3,20191218,2019,12,18
553,3057,喬鼎,0.00,107,0.0,1.23,108/3,20191218,2019,12,18
554,3058,立德,2.79,107,0.0,0.55,108/3,20191218,2019,12,18
555,3059,華晶科,2.02,107,65.00,0.77,108/3,20191218,2019,12,18
556,3060,銘異,0.00,107,0.0,0.59,108/3,20191218,2019,12,18
557,3062,建漢,2.18,107,67.96,1.10,108/3,20191218,2019,12,18
558,3090,日電貿,13.00,107,12.38,2.20,108/3,20191218,2019,12,18
559,3094,聯傑,4.53,107,47.70,1.33,108/3,20191218,2019,12,18
560,3130,一零四,5.22,107,19.64,3.78,108/3,20191218,2019,12,18
561,3149,正達,0.00,107,0.0,1.27,108/3,20191218,2019,12,18
562,3164,景岳,5.94,107,26.03,1.61,108/3,20191218,2019,12,18
563,3167,大量,8.33,107,16.41,1.91,108/3,20191218,2019,12,18
564,3189,景碩,2.76,107,0.0,0.98,108/3,20191218,2019,12,18
565,3209,全科,5.77,107,14.25,1.33,108/3,20191218,2019,12,18
566,3229,晟鈦,0.00,107,0.0,1.86,108/3,20191218,2019,12,18
567,3231,緯創,4.99,107,13.95,1.18,108/3,20191218,2019,12,18
568,3257,虹冠電,6.77,107,57.94,2.77,108/3,20191218,2019,12,18
569,3266,昇陽,3.13,107,37.09,1.08,108/3,20191218,2019,12,18
570,3296,勝德,6.67,107,15.15,0.97,108/3,20191218,2019,12,18
571,3305,昇貿,4.24,107,15.78,0.80,108/3,20191218,2019,12,18
572,3308,聯德,0.00,107,0.0,0.69,108/3,20191218,2019,12,18
573,3311,閎暉,0.00,107,0.0,0.61,108/3,20191218,2019,12,18
574,3312,弘憶股,8.00,107,13.10,1.37,108/3,20191218,2019,12,18
575,3321,同泰,0.00,107,0.0,2.43,108/3,20191218,2019,12,18
576,3338,泰碩,1.28,107,29.87,5.42,108/3,20191218,2019,12,18
577,3346,麗清,4.89,107,34.11,1.56,108/3,20191218,2019,12,18
578,3356,奇偶,0.00,107,44.41,1.65,108/3,20191218,2019,12,18
579,3376,新日興,3.20,107,17.10,1.73,108/3,20191218,2019,12,18
580,3380,明泰,4.24,107,44.53,1.29,108/3,20191218,2019,12,18
581,3383,新世紀,0.00,107,0.0,0.58,108/3,20191218,2019,12,18
582,3406,玉晶光,0.65,107,29.85,6.03,108/3,20191218,2019,12,18
583,3413,京鼎,3.55,107,27.79,4.07,108/3,20191218,2019,12,18
584,3416,融程電,4.68,107,15.63,1.90,108/3,20191218,2019,12,18
585,3419,譁裕,0.00,107,0.0,1.45,108/3,20191218,2019,12,18
586,3432,台端,3.79,107,12.11,0.57,108/3,20191218,2019,12,18
587,3437,榮創,0.00,107,0.0,0.98,108/3,20191218,2019,12,18
588,3443,創意,2.07,107,51.05,8.00,108/3,20191218,2019,12,18
589,3450,聯鈞,5.57,107,26.95,2.10,108/3,20191218,2019,12,18
590,3454,晶睿,2.69,107,23.40,2.81,108/3,20191218,2019,12,18
591,3481,群創,0.68,107,0.0,0.36,108/3,20191218,2019,12,18
592,3494,誠研,0.00,107,0.0,0.56,108/3,20191218,2019,12,18
593,3501,維熹,7.04,107,10.30,1.01,108/3,20191218,2019,12,18
594,3504,揚明光,0.61,107,159.61,2.65,108/3,20191218,2019,12,18
595,3515,華擎,5.17,107,18.58,1.52,108/3,20191218,2019,12,18
596,3518,柏騰,0.00,107,0.0,1.46,108/3,20191218,2019,12,18
597,3528,安馳,6.56,107,14.77,1.78,108/3,20191218,2019,12,18
598,3530,晶相光,1.95,107,45.76,3.85,108/3,20191218,2019,12,18
599,3532,台勝科,7.83,107,13.51,2.20,108/3,20191218,2019,12,18
600,3533,嘉澤,2.70,107,17.03,2.97,108/3,20191218,2019,12,18
601,3535,晶彩科,0.00,107,7.73,1.64,108/3,20191218,2019,12,18
602,3536,誠創,0.00,107,0.0,0.71,108/3,20191218,2019,12,18
603,3545,敦泰,2.10,107,0.0,0.91,108/3,20191218,2019,12,18
604,3550,聯穎,6.97,107,28.70,0.66,108/3,20191218,2019,12,18
605,3557,嘉威,0.00,107,67.86,4.16,108/3,20191218,2019,12,18
606,3563,牧德,8.48,107,12.23,7.43,108/3,20191218,2019,12,18
607,3576,聯合再生,0.00,107,0.0,0.80,108/3,20191218,2019,12,18
608,3583,辛耘,3.66,107,11.98,2.12,108/3,20191218,2019,12,18
609,3588,通嘉,2.28,107,94.00,1.19,108/3,20191218,2019,12,18
610,3591,艾笛森,2.23,107,0.0,0.59,108/3,20191218,2019,12,18
611,3593,力銘,0.00,107,0.0,1.25,108/3,20191218,2019,12,18
612,3596,智易,3.74,107,14.51,1.90,108/3,20191218,2019,12,18
613,3605,宏致,2.41,107,11.32,0.84,108/3,20191218,2019,12,18
614,3607,谷崧,2.94,107,0.0,0.57,108/3,20191218,2019,12,18
615,3617,碩天,4.67,107,13.98,2.01,108/3,20191218,2019,12,18
616,3622,洋華,2.33,107,34.05,0.71,108/3,20191218,2019,12,18
617,3645,達邁,4.03,107,35.68,2.64,108/3,20191218,2019,12,18
618,3653,健策,1.76,107,34.81,4.25,108/3,20191218,2019,12,18
619,3661,世芯-KY,0.67,107,62.33,4.28,108/3,20191218,2019,12,18
620,3665,貿聯-KY,3.51,107,14.04,2.70,108/3,20191218,2019,12,18
621,3669,圓展,2.38,107,34.29,0.65,108/3,20191218,2019,12,18
622,3673,TPK-KY,0.00,107,46.26,0.62,108/3,20191218,2019,12,18
623,3679,新至陞,4.51,107,12.62,1.06,108/3,20191218,2019,12,18
624,3682,亞太電,0.00,107,0.0,1.27,108/3,20191218,2019,12,18
625,3686,達能,0.00,107,0.0,0.44,108/3,20191218,2019,12,18
626,3694,海華,0.00,107,0.0,1.70,108/3,20191218,2019,12,18
