,stockno,stock_name,dividend_yield,dividend_year,PE_ratio,PB_ratio,financial_season,date,year,month,day
627,3698,隆達,1.11,107,0.0,0.83,108/3,20191218,2019,12,18
628,3701,大眾控,0.00,107,18.67,1.30,108/3,20191218,2019,12,18
629,3702,大聯大,6.91,107,11.62,1.13,108/3,20191218,2019,12,18
630,3703,欣陸,7.00,107,24.25,0.46,108/3,20191218,2019,12,18
631,3704,合勤控,0.00,107,36.52,1.19,108/3,20191218,2019,12,18
632,3705,永信,5.13,107,16.82,1.89,108/3,20191218,2019,12,18
633,3706,神達,10.27,107,12.17,0.79,108/3,20191218,2019,12,18
634,3708,上緯投控,6.11,107,9.74,1.57,108/3,20191218,2019,12,18
635,3711,日月光投控,2.93,107,22.83,1.80,108/3,20191218,2019,12,18
636,3712,永崴投控,12.05,107,0.0,0.78,108/3,20191218,2019,12,18
637,4104,佳醫,5.59,107,13.46,1.00,108/3,20191218,2019,12,18
638,4106,雃博,2.69,107,23.50,1.22,108/3,20191218,2019,12,18
639,4108,懷特,0.00,107,0.0,2.17,108/3,20191218,2019,12,18
640,4119,旭富,3.93,107,14.36,2.51,108/3,20191218,2019,12,18
641,4133,亞諾法,2.33,107,95.56,1.31,108/3,20191218,2019,12,18
642,4137,麗豐-KY,5.08,107,13.65,4.61,108/3,20191218,2019,12,18
643,4141,龍燈-KY,0.00,107,0.0,0.46,108/3,20191218,2019,12,18
644,4142,國光生,0.00,107,0.0,2.39,108/3,20191218,2019,12,18
645,4144,康聯-KY,1.84,107,26.96,0.92,108/3,20191218,2019,12,18
646,4148,全宇生技-KY,5.88,107,41.63,1.27,108/3,20191218,2019,12,18
647,4155,訊映,6.78,107,18.44,2.10,108/3,20191218,2019,12,18
648,4164,承業醫,4.39,107,14.27,1.13,108/3,20191218,2019,12,18
649,4190,佐登-KY,3.80,107,15.95,3.86,108/3,20191218,2019,12,18
650,4306,炎洲,3.87,107,29.42,0.75,108/3,20191218,2019,12,18
651,4414,如興,0.00,107,0.0,0.82,108/3,20191218,2019,12,18
652,4426,利勤,2.47,107,19.68,2.36,108/3,20191218,2019,12,18
653,4438,廣越,4.00,107,15.32,2.23,108/3,20191218,2019,12,18
654,4439,冠星-KY,0.00,107,20.32,3.04,108/3,20191218,2019,12,18
655,4526,東台,1.78,107,19.59,0.80,108/3,20191218,2019,12,18
656,4532,瑞智,5.16,107,14.81,1.46,108/3,20191218,2019,12,18
657,4536,拓凱,4.09,107,12.66,2.34,108/3,20191218,2019,12,18
658,4540,全球傳動,7.09,107,71.55,1.56,108/3,20191218,2019,12,18
659,4545,銘鈺,1.28,107,101.30,1.24,108/3,20191218,2019,12,18
660,4551,智伸科,1.74,107,23.64,4.83,108/3,20191218,2019,12,18
661,4552,力達-KY,9.67,107,10.40,0.81,108/3,20191218,2019,12,18
662,4555,氣立,4.02,107,46.11,1.33,108/3,20191218,2019,12,18
663,4557,永新-KY,7.15,107,12.80,1.86,108/3,20191218,2019,12,18
664,4560,強信-KY,6.63,107,13.17,2.19,108/3,20191218,2019,12,18
665,4562,穎漢,6.12,107,52.13,1.42,108/3,20191218,2019,12,18
666,4564,元翎,5.73,107,12.80,1.79,108/3,20191218,2019,12,18
667,4566,時碩工業,3.92,107,15.07,1.56,108/3,20191218,2019,12,18
668,4571,鈞興-KY,1.60,107,15.22,2.00,108/3,20191218,2019,12,18
669,4572,駐龍,3.38,107,16.26,2.17,108/3,20191218,2019,12,18
670,4576,大銀微系統,0.92,107,69.84,3.08,108/3,20191218,2019,12,18
671,4720,德淵,1.08,107,23.88,1.14,108/3,20191218,2019,12,18
672,4722,國精化,6.49,107,11.37,1.13,108/3,20191218,2019,12,18
673,4725,信昌化,0.00,107,0.0,1.39,108/3,20191218,2019,12,18
674,4737,華廣,2.49,107,41.23,2.38,108/3,20191218,2019,12,18
675,4739,康普,4.27,107,51.30,2.05,108/3,20191218,2019,12,18
676,4746,台耀,1.26,107,20.84,0.88,108/3,20191218,2019,12,18
677,4755,三福化,5.90,107,11.99,1.33,108/3,20191218,2019,12,18
678,4763,材料-KY,3.24,107,21.29,5.33,108/3,20191218,2019,12,18
679,4764,雙鍵,8.80,107,16.80,2.20,108/3,20191218,2019,12,18
680,4766,南寶,3.21,107,18.14,1.93,108/3,20191218,2019,12,18
681,4807,日成-KY,13.70,107,0.0,1.30,108/3,20191218,2019,12,18
682,4904,遠傳,5.17,107,28.66,3.49,108/3,20191218,2019,12,18
683,4906,正文,0.00,107,31.20,1.08,108/3,20191218,2019,12,18
684,4912,聯德控股-KY,4.19,107,15.74,2.73,108/3,20191218,2019,12,18
685,4915,致伸,3.85,107,13.90,2.34,108/3,20191218,2019,12,18
686,4916,事欣科,7.29,107,8.13,1.73,108/3,20191218,2019,12,18
687,4919,新唐,5.32,107,18.08,2.58,108/3,20191218,2019,12,18
688,4927,泰鼎-KY,5.45,107,8.23,1.15,108/3,20191218,2019,12,18
689,4930,燦星網,0.00,107,42.50,0.40,108/3,20191218,2019,12,18
690,4934,太極,0.00,107,0.0,0.85,108/3,20191218,2019,12,18
691,4935,茂林-KY,0.71,107,57.95,2.40,108/3,20191218,2019,12,18
692,4938,和碩,4.92,107,12.93,1.22,108/3,20191218,2019,12,18
693,4942,嘉彰,5.79,107,9.72,0.87,108/3,20191218,2019,12,18
694,4943,康控-KY,2.95,107,48.88,4.96,108/3,20191218,2019,12,18
695,4952,凌通,7.40,107,14.76,1.84,108/3,20191218,2019,12,18
696,4956,光鋐,0.00,107,0.0,0.76,108/3,20191218,2019,12,18
697,4958,臻鼎-KY,3.15,107,14.89,1.99,108/3,20191218,2019,12,18
698,4960,誠美材,0.00,107,0.0,0.44,108/3,20191218,2019,12,18
699,4961,天鈺,3.38,107,19.25,1.68,108/3,20191218,2019,12,18
700,4967,十銓,6.67,107,37.97,1.79,108/3,20191218,2019,12,18
701,4968,立積,0.85,107,58.67,8.27,108/3,20191218,2019,12,18
702,4976,佳凌,0.00,107,0.0,1.81,108/3,20191218,2019,12,18
703,4977,眾達-KY,3.78,107,27.72,3.28,108/3,20191218,2019,12,18
704,4989,榮科,6.49,107,33.31,1.75,108/3,20191218,2019,12,18
705,4994,傳奇,0.00,107,34.49,6.80,108/3,20191218,2019,12,18
706,4999,鑫禾,8.16,107,11.79,0.98,108/3,20191218,2019,12,18
707,5007,三星,5.86,107,16.84,2.47,108/3,20191218,2019,12,18
708,5203,訊連,2.65,107,25.86,2.31,108/3,20191218,2019,12,18
709,5215,科嘉-KY,3.79,107,15.64,1.91,108/3,20191218,2019,12,18
710,5225,東科-KY,2.30,107,7.60,1.79,108/3,20191218,2019,12,18
711,5234,達興材料,5.43,107,14.07,3.62,108/3,20191218,2019,12,18
712,5243,乙盛-KY,3.97,107,12.08,1.08,108/3,20191218,2019,12,18
713,5258,虹堡,0.00,107,0.0,2.32,108/3,20191218,2019,12,18
714,5264,鎧勝-KY,2.09,107,0.0,0.64,108/3,20191218,2019,12,18
715,5269,祥碩,1.88,107,36.87,16.39,108/3,20191218,2019,12,18
716,5283,禾聯碩,9.25,107,9.49,1.86,108/3,20191218,2019,12,18
717,5284,jpp-KY,5.15,107,17.97,1.17,108/3,20191218,2019,12,18
718,5285,界霖,5.64,107,20.32,2.22,108/3,20191218,2019,12,18
719,5288,豐祥-KY,4.03,107,12.98,2.72,108/3,20191218,2019,12,18
720,5305,敦南,5.53,107,19.88,1.65,108/3,20191218,2019,12,18
721,5388,中磊,3.24,107,19.59,2.62,108/3,20191218,2019,12,18
722,5434,崇越,4.88,107,11.48,2.20,108/3,20191218,2019,12,18
723,5469,瀚宇博,2.85,107,7.58,0.92,108/3,20191218,2019,12,18
724,5471,松翰,6.30,107,17.46,1.87,108/3,20191218,2019,12,18
725,5484,慧友,0.00,107,0.0,0.97,108/3,20191218,2019,12,18
726,5515,建國,4.72,107,14.52,0.65,108/3,20191218,2019,12,18
727,5519,隆大,5.86,107,4.92,0.82,108/3,20191218,2019,12,18
728,5521,工信,0.00,107,0.0,0.91,108/3,20191218,2019,12,18
729,5522,遠雄,7.44,107,13.66,0.80,108/3,20191218,2019,12,18
730,5525,順天,13.10,107,8.58,1.23,108/3,20191218,2019,12,18
731,5531,鄉林,0.91,107,0.0,1.01,108/3,20191218,2019,12,18
732,5533,皇鼎,4.38,107,36.36,0.62,108/3,20191218,2019,12,18
733,5534,長虹,8.45,107,8.77,1.46,108/3,20191218,2019,12,18
734,5538,東明-KY,6.21,107,14.50,1.44,108/3,20191218,2019,12,18
735,5607,遠雄港,1.54,107,8.86,1.04,108/3,20191218,2019,12,18
736,5608,四維航,0.00,107,0.0,0.46,108/3,20191218,2019,12,18
737,5706,鳳凰,5.31,107,11.87,2.22,108/3,20191218,2019,12,18
738,5871,中租-KY,3.27,107,12.33,2.75,108/3,20191218,2019,12,18
739,5876,上海商銀,3.89,107,14.77,1.52,108/3,20191218,2019,12,18
740,5880,合庫金,5.00,107,16.67,1.25,108/3,20191218,2019,12,18
741,5906,台南-KY,0.00,107,12.39,1.19,108/3,20191218,2019,12,18
742,5907,大洋-KY,5.85,107,11.99,0.64,108/3,20191218,2019,12,18
743,6005,群益證,3.69,107,16.19,0.72,108/3,20191218,2019,12,18
744,6024,群益期,7.89,107,14.18,1.55,108/3,20191218,2019,12,18
745,6108,競國,9.62,107,9.56,1.10,108/3,20191218,2019,12,18
746,6112,聚碩,5.77,107,17.33,1.56,108/3,20191218,2019,12,18
747,6115,鎰勝,6.90,107,13.45,1.72,108/3,20191218,2019,12,18
748,6116,彩晶,3.70,107,0.0,0.62,108/3,20191218,2019,12,18
749,6117,迎廣,0.00,107,0.0,0.95,108/3,20191218,2019,12,18
750,6120,達運,2.17,107,0.0,0.92,108/3,20191218,2019,12,18
751,6128,上福,6.55,107,10.61,1.13,108/3,20191218,2019,12,18
752,6131,悠克,0.00,107,0.0,2.35,108/3,20191218,2019,12,18
753,6133,金橋,3.05,107,27.33,0.65,108/3,20191218,2019,12,18
754,6136,富爾特,7.56,107,28.77,0.89,108/3,20191218,2019,12,18
755,6139,亞翔,4.83,107,11.72,0.91,108/3,20191218,2019,12,18
756,6141,柏承,0.43,107,136.76,1.76,108/3,20191218,2019,12,18
757,6142,友勁,0.00,107,0.0,0.88,108/3,20191218,2019,12,18
758,6152,百一,0.00,107,0.0,0.90,108/3,20191218,2019,12,18
759,6153,嘉聯益,1.68,107,21.83,1.32,108/3,20191218,2019,12,18
760,6155,鈞寶,3.61,107,24.30,1.68,108/3,20191218,2019,12,18
761,6164,華興,2.84,107,0.0,0.61,108/3,20191218,2019,12,18
762,6165,捷泰,0.00,107,0.0,2.27,108/3,20191218,2019,12,18
763,6166,凌華,2.74,107,23.61,2.25,108/3,20191218,2019,12,18
764,6168,宏齊,7.46,107,22.33,1.04,108/3,20191218,2019,12,18
765,6172,互億,0.00,107,46.83,1.81,108/3,20191218,2019,12,18
766,6176,瑞儀,5.81,107,8.14,2.06,108/3,20191218,2019,12,18
767,6177,達麗,3.57,107,7.37,1.60,108/3,20191218,2019,12,18
768,6183,關貿,4.49,107,20.53,2.62,108/3,20191218,2019,12,18
769,6184,大豐電,6.20,107,12.36,1.46,108/3,20191218,2019,12,18
770,6189,豐藝,7.54,107,11.75,1.72,108/3,20191218,2019,12,18
771,6191,精成科,1.76,107,9.74,0.62,108/3,20191218,2019,12,18
772,6192,巨路,4.07,107,10.40,1.81,108/3,20191218,2019,12,18
773,6196,帆宣,3.21,107,28.68,3.08,108/3,20191218,2019,12,18
774,6197,佳必琪,5.67,107,13.32,1.43,108/3,20191218,2019,12,18
775,6201,亞弘電,7.61,107,9.52,1.32,108/3,20191218,2019,12,18
776,6202,盛群,6.64,107,16.98,4.18,108/3,20191218,2019,12,18
777,6205,詮欣,5.70,107,15.11,1.11,108/3,20191218,2019,12,18
778,6206,飛捷,7.01,107,14.26,2.40,108/3,20191218,2019,12,18
779,6209,今國光,0.00,107,0.0,1.52,108/3,20191218,2019,12,18
780,6213,聯茂,2.95,107,16.82,4.62,108/3,20191218,2019,12,18
781,6214,精誠,6.66,107,16.99,1.44,108/3,20191218,2019,12,18
782,6215,和椿,3.13,107,26.67,1.13,108/3,20191218,2019,12,18
783,6216,居易,7.07,107,14.43,1.60,108/3,20191218,2019,12,18
784,6224,聚鼎,5.67,107,16.78,2.56,108/3,20191218,2019,12,18
785,6225,天瀚,0.00,107,0.0,15.00,108/3,20191218,2019,12,18
786,6226,光鼎,1.51,107,396.50,0.79,108/3,20191218,2019,12,18
787,6230,超眾,1.84,107,27.99,5.56,108/3,20191218,2019,12,18
788,6235,華孚,3.85,107,0.0,1.24,108/3,20191218,2019,12,18
789,6239,力成,4.57,107,15.93,1.98,108/3,20191218,2019,12,18
790,6243,迅杰,0.00,107,0.0,1.47,108/3,20191218,2019,12,18
791,6251,定穎,0.00,107,37.17,1.22,108/3,20191218,2019,12,18
792,6257,矽格,5.60,107,13.68,1.43,108/3,20191218,2019,12,18
793,6269,台郡,4.37,107,13.25,1.89,108/3,20191218,2019,12,18
794,6271,同欣電,4.33,107,28.97,2.30,108/3,20191218,2019,12,18
795,6277,宏正,9.14,107,8.49,2.63,108/3,20191218,2019,12,18
796,6278,台表科,1.16,107,17.91,2.60,108/3,20191218,2019,12,18
797,6281,全國電,5.88,107,17.26,2.84,108/3,20191218,2019,12,18
798,6282,康舒,4.21,107,8.02,1.33,108/3,20191218,2019,12,18
799,6283,淳安,0.00,107,135.23,2.20,108/3,20191218,2019,12,18
800,6285,啟,4.63,107,16.95,1.86,108/3,20191218,2019,12,18
801,6288,聯嘉,2.09,107,23.69,1.95,108/3,20191218,2019,12,18
802,6289,華上,0.00,107,0.0,4.60,108/3,20191218,2019,12,18
803,6405,悅城,3.32,107,752.50,0.54,108/3,20191218,2019,12,18
804,6409,旭隼,2.97,107,29.04,13.74,108/3,20191218,2019,12,18
805,6412,群電,3.16,107,15.05,3.04,108/3,20191218,2019,12,18
806,6414,樺漢,2.78,107,20.40,2.56,108/3,20191218,2019,12,18
807,6415,矽力-KY,0.68,107,42.71,6.06,108/3,20191218,2019,12,18
808,6416,瑞祺電通,3.73,107,20.24,2.61,108/3,20191218,2019,12,18
809,6431,光麗-KY,0.00,107,0.0,3.17,108/3,20191218,2019,12,18
810,6442,光聖,5.33,107,28.45,1.27,108/3,20191218,2019,12,18
811,6443,元晶,0.00,107,0.0,0.83,108/3,20191218,2019,12,18
812,6449,鈺邦,2.46,107,39.41,1.76,108/3,20191218,2019,12,18
813,6451,訊芯-KY,1.71,107,21.77,2.56,108/3,20191218,2019,12,18
814,6452,康友-KY,2.89,107,14.71,2.19,108/3,20191218,2019,12,18
815,6456,GIS-KY,3.62,107,9.74,1.51,108/3,20191218,2019,12,18
816,6464,台數科,4.88,107,21.58,2.24,108/3,20191218,2019,12,18
817,6477,安集,3.54,107,9.54,1.16,108/3,20191218,2019,12,18
818,6491,晶碩,0.86,107,20.52,4.38,108/3,20191218,2019,12,18
819,6504,南六,3.70,107,19.18,3.27,108/3,20191218,2019,12,18
820,6505,台塑化,4.90,107,36.57,2.87,108/3,20191218,2019,12,18
821,6525,捷敏-KY,7.51,107,12.78,2.45,108/3,20191218,2019,12,18
822,6531,愛普,0.57,107,0.0,3.10,108/3,20191218,2019,12,18
823,6533,晶心科,0.53,107,122.43,4.80,108/3,20191218,2019,12,18
824,6541,泰福-KY,0.00,107,0.0,3.67,108/3,20191218,2019,12,18
825,6552,易華電,2.50,107,13.97,3.69,108/3,20191218,2019,12,18
826,6558,興能高,1.66,107,31.48,4.58,108/3,20191218,2019,12,18
827,6573,虹揚-KY,2.03,107,0.0,1.26,108/3,20191218,2019,12,18
828,6579,研揚,5.69,107,24.28,1.40,108/3,20191218,2019,12,18
829,6581,鋼聯,5.82,107,15.00,2.80,108/3,20191218,2019,12,18
830,6582,申豐,6.20,107,12.06,1.78,108/3,20191218,2019,12,18
831,6591,動力-KY,2.90,107,18.27,1.40,108/3,20191218,2019,12,18
832,6592,和潤企業,3.87,107,15.62,2.96,108/3,20191218,2019,12,18
833,6605,帝寶,3.83,107,12.17,0.78,108/3,20191218,2019,12,18
834,6625,必應,4.24,107,0.0,3.12,108/3,20191218,2019,12,18
835,6641,基士德-KY,5.51,107,10.88,1.99,108/3,20191218,2019,12,18
836,6655,科定,4.95,107,18.45,1.28,108/3,20191218,2019,12,18
837,6666,羅麗芬-KY,4.57,107,16.75,4.76,108/3,20191218,2019,12,18
838,6668,中揚光,1.27,107,61.72,2.98,108/3,20191218,2019,12,18
839,6669,緯穎,2.61,107,19.49,5.81,108/3,20191218,2019,12,18
840,6670,復盛應用,6.13,107,11.67,4.16,108/3,20191218,2019,12,18
841,6671,三能-KY,8.03,107,14.09,1.47,108/3,20191218,2019,12,18
842,6672,騰輝電子-KY,3.55,107,15.63,2.94,108/3,20191218,2019,12,18
843,6674,鋐寶科技,6.12,107,43.24,1.15,108/3,20191218,2019,12,18
844,6698,旭暉應材,1.10,107,29.87,6.05,108/3,20191218,2019,12,18
845,6715,嘉基,0.55,107,20.82,4.81,108/3,20191218,2019,12,18
846,8011,台通,0.00,107,0.0,0.74,108/3,20191218,2019,12,18
847,8016,矽創,2.99,107,17.76,3.96,108/3,20191218,2019,12,18
848,8021,尖點,5.17,107,14.50,0.77,108/3,20191218,2019,12,18
849,8028,昇陽半導體,2.20,107,27.54,4.28,108/3,20191218,2019,12,18
850,8033,雷虎,0.00,107,0.0,1.91,108/3,20191218,2019,12,18
851,8039,台虹,5.43,107,14.79,1.34,108/3,20191218,2019,12,18
852,8046,南電,1.42,107,109.33,1.09,108/3,20191218,2019,12,18
853,8070,長華,6.88,107,9.67,1.97,108/3,20191218,2019,12,18
854,8072,陞泰,2.43,107,0.0,0.74,108/3,20191218,2019,12,18
855,8081,致新,3.98,107,15.77,2.68,108/3,20191218,2019,12,18
856,8101,華冠,0.00,107,0.0,1.02,108/3,20191218,2019,12,18
857,8103,瀚荃,3.72,107,11.00,0.87,108/3,20191218,2019,12,18
858,8104,錸寶,5.42,107,28.07,2.00,108/3,20191218,2019,12,18
859,8105,凌巨,0.00,107,14.89,0.69,108/3,20191218,2019,12,18
860,8110,華東,2.45,107,51.04,0.58,108/3,20191218,2019,12,18
861,8112,至上,9.90,107,9.18,1.50,108/3,20191218,2019,12,18
862,8114,振樺電,5.90,107,17.50,2.73,108/3,20191218,2019,12,18
863,8131,福懋科,6.78,107,13.72,1.47,108/3,20191218,2019,12,18
864,8150,南茂,3.34,107,10.17,1.36,108/3,20191218,2019,12,18
865,8163,達方,7.98,107,12.15,1.43,108/3,20191218,2019,12,18
866,8201,無敵,0.00,107,0.0,1.02,108/3,20191218,2019,12,18
867,8210,勤誠,4.71,107,11.43,3.12,108/3,20191218,2019,12,18
868,8213,志超,6.01,107,7.74,0.87,108/3,20191218,2019,12,18
869,8215,明基材,3.28,107,18.67,1.43,108/3,20191218,2019,12,18
870,8222,寶一,2.78,107,20.93,1.34,108/3,20191218,2019,12,18
871,8249,菱光,5.90,107,11.19,0.84,108/3,20191218,2019,12,18
872,8261,富鼎,3.33,107,29.17,1.75,108/3,20191218,2019,12,18
873,8271,宇瞻,6.00,107,12.30,1.56,108/3,20191218,2019,12,18
874,8341,日友,2.77,107,26.32,9.39,108/3,20191218,2019,12,18
875,8367,建新國際,3.60,107,14.30,1.16,108/3,20191218,2019,12,18
876,8374,羅昇,2.20,107,0.0,1.34,108/3,20191218,2019,12,18
877,8404,百和興業-KY,2.40,107,29.61,2.73,108/3,20191218,2019,12,18
878,8411,福貞-KY,0.00,107,0.0,0.52,108/3,20191218,2019,12,18
879,8422,可寧衛,6.37,107,15.13,3.23,108/3,20191218,2019,12,18
880,8427,基勝-KY,0.00,107,23.90,1.02,108/3,20191218,2019,12,18
881,8429,金麗-KY,2.67,107,10.23,0.30,108/3,20191218,2019,12,18
882,8442,威宏-KY,2.71,107,12.15,2.06,108/3,20191218,2019,12,18
883,8443,阿瘦,3.84,107,0.0,0.50,108/3,20191218,2019,12,18
884,8454,富邦媒,3.07,107,29.66,6.96,108/3,20191218,2019,12,18
885,8462,柏文,3.10,107,27.07,7.31,108/3,20191218,2019,12,18
886,8463,潤泰材,1.51,107,66.36,3.03,108/3,20191218,2019,12,18
887,8464,億豐,3.62,107,18.77,6.34,108/3,20191218,2019,12,18
888,8466,美吉吉-KY,4.30,107,10.10,1.80,108/3,20191218,2019,12,18
889,8467,波力-KY,3.63,107,23.40,2.49,108/3,20191218,2019,12,18
890,8473,山林水,5.12,107,22.42,1.20,108/3,20191218,2019,12,18
891,8478,東哥遊艇,4.51,107,15.71,1.62,108/3,20191218,2019,12,18
892,8480,泰昇-KY,3.68,107,17.91,3.36,108/3,20191218,2019,12,18
893,8481,政伸,5.05,107,16.97,3.24,108/3,20191218,2019,12,18
894,8482,商億-KY,5.80,107,15.70,4.99,108/3,20191218,2019,12,18
895,8488,吉源-KY,2.95,107,25.68,0.47,108/3,20191218,2019,12,18
896,8497,格威傳媒,6.69,107,10.67,2.92,108/3,20191218,2019,12,18
897,8499,鼎炫-KY,4.72,107,11.18,3.07,108/3,20191218,2019,12,18
898,8926,台汽電,5.09,107,22.83,1.47,108/3,20191218,2019,12,18
899,8940,新天地,0.00,107,0.0,1.17,108/3,20191218,2019,12,18
900,8996,高力,4.31,107,23.32,2.30,108/3,20191218,2019,12,18
901,9802,鈺齊-KY,2.94,107,19.21,2.69,108/3,20191218,2019,12,18
902,9902,台火,2.84,107,25.12,0.84,108/3,20191218,2019,12,18
903,9904,寶成,3.83,107,8.50,0.98,108/3,20191218,2019,12,18
904,9905,大華,4.12,107,15.95,1.08,108/3,20191218,2019,12,18
905,9906,欣巴巴,0.00,107,0.0,1.90,108/3,20191218,2019,12,18
906,9907,統一實,3.93,107,24.90,1.06,108/3,20191218,2019,12,18
907,9908,大台北,3.50,107,20.00,1.45,108/3,20191218,2019,12,18
908,9910,豐泰,3.97,107,22.12,8.64,108/3,20191218,2019,12,18
909,9911,櫻花,5.53,107,12.91,2.41,108/3,20191218,2019,12,18
910,9912,偉聯,0.00,107,0.0,0.79,108/3,20191218,2019,12,18
911,9914,美利達,2.03,107,21.48,3.80,108/3,20191218,2019,12,18
912,9917,中保科,4.50,107,18.33,3.85,108/3,20191218,2019,12,18
913,9918,欣天然,3.32,107,24.37,2.11,108/3,20191218,2019,12,18
914,9919,康那香,1.93,107,0.0,0.89,108/3,20191218,2019,12,18
915,9921,巨大,2.21,107,22.02,3.66,108/3,20191218,2019,12,18
916,9924,福興,5.45,107,9.48,1.55,108/3,20191218,2019,12,18
917,9925,新保,5.33,107,18.66,1.50,108/3,20191218,2019,12,18
918,9926,新海,3.58,107,19.98,2.51,108/3,20191218,2019,12,18
919,9927,泰銘,4.28,107,14.27,1.29,108/3,20191218,2019,12,18
920,9928,中視,0.00,107,0.0,1.54,108/3,20191218,2019,12,18
921,9929,秋雨,0.00,107,0.0,2.21,108/3,20191218,2019,12,18
922,9930,中聯資源,3.96,107,14.11,2.51,108/3,20191218,2019,12,18
923,9931,欣高,3.61,107,19.25,1.88,108/3,20191218,2019,12,18
924,9933,中鼎,5.90,107,27.64,1.77,108/3,20191218,2019,12,18
925,9934,成霖,7.43,107,9.26,1.08,108/3,20191218,2019,12,18
926,9935,慶豐富,0.79,107,25.80,3.56,108/3,20191218,2019,12,18
927,9937,全國,4.60,107,18.28,2.80,108/3,20191218,2019,12,18
928,9938,百和,3.23,107,15.57,2.64,108/3,20191218,2019,12,18
929,9939,宏全,3.83,107,14.46,1.34,108/3,20191218,2019,12,18
930,9940,信義,4.08,107,12.79,2.19,108/3,20191218,2019,12,18
931,9941,裕融,5.63,107,15.55,2.73,108/3,20191218,2019,12,18
932,9942,茂順,6.03,107,13.65,1.99,108/3,20191218,2019,12,18
933,9943,好樂迪,7.55,107,12.20,2.61,108/3,20191218,2019,12,18
934,9944,新麗,0.00,107,0.0,0.65,108/3,20191218,2019,12,18
935,9945,潤泰新,4.45,107,4.14,0.55,108/3,20191218,2019,12,18
936,9946,三發地產,3.82,107,5.33,1.23,108/3,20191218,2019,12,18
937,9955,佳龍,0.00,107,112.50,1.07,108/3,20191218,2019,12,18
938,9958,世紀鋼,0.41,107,25.33,3.56,108/3,20191218,2019,12,18
